Tree	-lnL	Site	-lnL
		203	5.81650957
		204	2.77296657
		205	12.62692259
		206	8.61973943
		207	2.77296657
		208	16.98901427
		209	4.03812974
		210	4.03812974
		211	21.96150234
		212	4.03812974
		213	2.45658694
		214	7.28521350
		215	5.22734310
		216	2.77296657
		217	9.39673922
		218	5.29767787
		219	9.47355962
		220	11.09261706
		221	6.46342690
		222	5.29767787
		223	11.01107974
		224	6.19494396
		225	5.54807891
		226	10.14450089
		227	16.70736099
		228	5.69744400
		229	12.32766350
		230	13.08532671
		231	2.56223364
		232	11.73362932
		233	14.30249459
		234	5.93965297
		235	15.42409014
		236	2.77296657
		237	2.77296657
		238	12.09928813
		239	2.77296657
		240	2.56223364
		241	11.05899259
		242	2.77296657
		243	4.03812974
		244	15.87659031
		245	6.88725044
		246	2.56223364
		247	11.07858186
		248	7.87202006
		249	2.45658694
		250	11.71962365
		251	7.58021493
		252	12.60363051
		253	11.33695972
		254	2.45658694
		255	2.56223364
		256	15.09572544
		257	6.24217540
		258	2.77296657
		259	13.76798373
		260	15.50777253
		261	5.82912951
		262	15.21399602
		263	14.29803673
		264	2.77296657
		265	15.57214550
		266	6.00805871
		267	5.81650957
		268	10.48954517
		269	4.03812974
		270	4.03812974
		271	13.58676083
		272	17.49111112
		273	6.54085043
		274	17.69425694
		275	2.45658694
		276	2.45658694
		277	11.82364005
		278	6.57832851
		279	5.25618246
		280	8.09119859
		281	7.73016134
		282	2.77296657
		283	7.16542911
		284	7.56343567
		285	2.77296657
		286	15.69253026
		287	2.45658694
		288	2.56223364
		289	15.08367994
		290	7.19898903
		291	2.56223364
		292	7.87934108
		293	2.56223364
		294	2.77296657
		295	16.91660824
		296	2.77296657
		297	2.45658694
		298	5.81650957
		299	2.77296657
		300	2.56223364
		301	16.10355488
		302	2.56223364
		303	2.77296657
		304	17.95211847
		305	8.03546265
		306	2.45658694
		307	12.77807995
		308	2.45658694
		309	2.77296657
		310	15.84457144
		311	5.25618246
		312	5.23365619
		313	11.81190780
		314	6.05172325
		315	12.41932698
		316	13.91029086
		317	5.12595363
		318	8.37685975
		319	7.66954151
		320	7.42594537
		321	6.60516901
		322	5.08228933
		323	2.56223364
		324	2.45658694
		325	6.05172325
		326	6.48557869
		327	4.03812974
		328	7.56343567
		329	4.03812974
		330	4.03812974
		331	12.00811034
		332	22.50409917
		333	5.57626869
		334	7.17561456
		335	5.18440199
		336	8.43344079
		337	8.41160618
		338	2.45658694
		339	2.56223364
		340	7.12181185
		341	6.36938653
		342	2.45658694
		343	10.28977744
		344	5.03096998
		345	6.05172325
		346	5.81650957
		347	5.36601073
		348	7.78339116
		349	17.07918320
		350	5.23365933
		351	12.87913152
		352	13.24930559
		353	2.45658694
		354	2.45658694
		355	11.68224964
		356	5.23365933
		357	2.77296657
		358	4.94993780
		359	2.45658694
		360	5.08228933
		361	19.00819119
		362	2.56223364
		363	2.56223364
		364	14.27785277
		365	10.33407851
		366	5.22734310
		367	16.41646469
		368	5.82912951
		369	2.77296657
		370	11.68743842
		371	2.45658694
		372	2.56223364
		373	4.94993780
		374	2.56223364
		375	4.03812974
		376	5.70365938
		377	4.03812974
		378	2.45658694
		379	2.45658694
		380	2.45658694
		381	2.45658694
		382	14.88636607
		383	2.45658694
		384	17.46529063
		385	16.67638738
		386	11.01696653
		387	2.77296657
		388	9.60035604
		389	2.45658694
		390	2.77296657
		391	11.83656211
		392	14.80196701
		393	5.54807891
		394	12.30800939
		395	6.35492014
		396	2.77296657
		397	11.38445348
		398	2.56223364
		399	2.45658694
		400	5.22734310
		401	7.43915996
		402	2.77296657
		403	8.33106534
		404	11.86377248
		405	8.98089092
		406	10.37553830
		407	2.56223364
		408	2.56223364
		409	7.70068379
		410	10.21797113
		411	2.77296657
		412	18.87704192
		413	7.83558972
		414	2.77296657
		415	6.35560339
		416	2.56223364
		417	2.77296657
		418	17.16370120
		419	8.84818404
		420	2.77296657
		421	7.66954151
		422	10.53419546
		423	2.56223364
		424	13.26921479
		425	8.55812354
		426	5.25618246
		427	12.59325689
		428	2.45658694
		429	6.05172325
		430	6.45950597
		431	2.56223364
		432	2.56223364
		433	9.65252442
		434	7.35333116
		435	6.76178018
		436	15.81270927
		437	9.16380630
		438	2.77296657
		439	12.53699791
		440	2.45658694
		441	2.77296657
		442	15.20794978
		443	12.43386690
		444	6.48193384
		445	18.48639317
		446	4.03812974
		447	4.03812974
		448	17.46851381
		449	8.54852991
		450	6.37067178
		451	12.86285664
		452	13.61100243
		453	5.18440199
		454	20.17960202
		455	8.34755364
		456	8.75505356
		457	9.40809006
		458	2.77296657
		459	4.03812974
		460	2.77296657
		461	2.45658694
		462	7.86821847
		463	5.12595363
		464	5.82912951
		465	2.45658694
		466	2.77296657
		467	2.45658694
		468	4.03812974
		469	2.77296657
		470	2.77296657
		471	2.77296657
		472	2.45658694
		473	6.05172325
		474	12.53340771
		475	7.60981284
		476	2.45658694
		477	2.45658694
		478	2.45658694
		479	2.45658694
		480	2.56223364
		481	2.45658694
		482	10.58512355
		483	6.54528387
		484	2.45658694
		485	4.03812974
		486	2.45658694
		487	6.43423347
		488	2.77296657
		489	4.03812974
		490	2.77296657
		491	4.03812974
		492	2.45658694
		493	6.00805871
		494	2.77296657
		495	2.56223364
		496	5.54807891
		497	7.35333116
		498	6.29178040
		499	15.30853298
		500	9.84099886
		501	2.45658694
		502	6.54528387
		503	2.45658694
		504	4.03812974
		505	6.76178018
		506	10.87190123
		507	11.53445301
		508	5.03096998
		509	14.83245434
		510	17.28713432
		511	6.57832851
		512	1.40154578
		513	10.52033710
		514	16.54976219
		515	2.32702927
		516	5.18440199
		517	10.79082203
		518	6.99694212
		519	2.56223364
		520	2.77296657
		521	2.77296657
		522	6.57832851
		523	8.28879215
		524	2.77296657
		525	2.77296657
		526	2.45658694
		527	2.56223364
		528	2.56223364
		529	6.42959160
		530	2.45658694
		531	4.03812974
		532	2.45658694
		533	2.45658694
		534	2.45658694
		535	6.82474586
		536	6.36938653
		537	11.82558832
		538	1.12663958
		539	13.48392605
		540	12.32572511
		541	12.66754023
		542	8.20593041
		543	5.36601073
		544	4.03812974
		545	6.52413099
		546	7.28521350
		547	2.56223364
		548	6.43423347
		549	4.03812974
		550	2.56223364
		551	2.77296657
		552	2.45658694
		553	2.45658694
		554	15.90667769
		555	5.69744400
		556	2.56223364
		557	8.74523683
		558	16.20019416
		559	21.46515784
		560	16.64217133
		561	15.48611826
		562	13.21346271
		563	2.56223364
		564	2.56223364
		565	15.05845001
		566	5.23365619
		567	9.50919791
		568	15.12873780
		569	22.43493071
		570	2.77296657
		571	11.37762268
		572	2.45658694
		573	8.10412897
		574	2.45658694
		575	9.82696343
		576	8.28831642
		577	8.63833568
		578	8.43850345
		579	4.03812974
		580	4.03812974
		581	5.64621112
		582	2.77296657
		583	5.48405715
		584	9.20689086
		585	2.56223364
		586	2.77296657
		587	5.18440199
		588	2.28793855
		589	6.76178018
		590	2.56223364
		591	2.77296657
		592	2.77296657
		593	2.77296657
		594	2.77296657
		595	2.45658694
		596	2.45658694
		597	2.45658694
		598	4.03812974
		599	4.03812974
		600	2.45658694
		601	2.77296657
		602	2.45658694
		603	7.41731729
		604	7.69396986
		605	2.45658694
		606	4.03812974
		607	6.36938653
		608	9.53249039
		609	2.45658694
		610	2.77296657
		611	2.56223364
		612	2.56223364
		613	10.52715488
		614	2.77296657
		615	5.25618246
		616	4.03812974
		617	8.19746659
		618	8.43850345
		619	2.56223364
		620	2.77296657
		621	2.77296657
		622	2.45658694
		623	4.03812974
		624	4.03812974
		625	7.12181185
		626	13.35064981
		627	5.64621112
		628	2.56223364
		629	6.00805871
		630	2.45658694
		631	2.45658694
		632	2.45658694
		633	2.45658694
		634	12.78706493
		635	6.35431319
		636	2.77296657
		637	2.77296657
		638	4.03812974
		639	4.03812974
		640	2.77296657
		641	4.03812974
		642	2.56223364
		643	2.45658694
		644	2.45658694
		645	2.56223364
		646	2.77296657
		647	2.56223364
		648	2.56223364
		649	2.45658694
		650	2.45658694
		651	2.45658694
		652	2.77296657
		653	2.45658694
		654	2.45658694
		655	2.45658694
		656	2.45658694
		657	4.03812974
		658	2.77296657
		659	2.45658694
		660	2.45658694
		661	6.01425710
		662	2.45658694
		663	10.07764434
		664	7.54844853
		665	12.10114874
		666	7.16542911
		667	2.77296657
		668	7.41955709
		669	13.54130967
		670	9.09628220
		671	18.23386526
		672	11.10771774
		673	5.22734310
		674	8.91132986
		675	8.43711986
		676	2.56223364
		677	14.47524398
		678	5.72010188
		679	5.25618246
		680	6.21200235
		681	6.57832851
		682	8.24204287
		683	18.60484212
		684	12.77519718
		685	6.99694212
		686	11.64996802
		687	18.22882686
		688	5.69744400
		689	8.48055417
		690	9.91091511
		691	2.56223364
		692	13.87984673
		693	5.93965297
		694	2.77296657
		695	20.63139662
		696	2.45658694
		697	8.87272612
		698	11.02865801
		699	12.28192752
		700	8.85524383
		701	2.56223364
		702	12.38111713
		703	2.77296657
		704	7.42594537
		705	4.99360231
		706	8.43850345
		707	12.38416222
		708	10.35213485
		709	12.40454059
		710	15.64438906
		711	2.56223364
		712	2.56223364
		713	12.97128017
		714	5.08228933
		715	2.77296657
		716	11.51983152
		717	11.78261531
		718	8.84718141
		719	18.78590018
		720	10.62535563
		721	5.81650957
		722	15.27120237
		723	2.45658694
		724	5.27454939
		725	4.98802865
		726	12.02447027
		727	5.25618246
		728	14.04956057
		729	7.56343567
		730	9.75757107
		731	12.17034567
		732	2.45658694
		733	2.45658694
		734	8.88997566
		735	5.57626869
		736	7.19675976
		737	16.02303217
		738	9.98796715
		739	2.45658694
		740	12.41932698
		741	6.00805871
		742	2.45658694
		743	2.45658694
		744	2.45658694
		745	8.50598450
		746	11.54023461
		747	9.90647138
		748	15.12685093
		749	11.93122221
		750	16.57640318
		751	12.09700982
		752	5.23365933
		753	2.77296657
		754	2.45658694
		755	13.16020805
		756	6.39669224
		757	2.56223364
		758	14.93115659
		759	14.47147768
		760	5.23365933
		761	13.67264336
		762	2.77296657
		763	2.45658694
		764	10.07142409
		765	4.03812974
		766	2.77296657
		767	7.28068974
		768	2.45658694
		769	2.45658694
		770	2.45658694
		771	11.76056567
		772	10.78382369
		773	18.86573929
		774	17.07387599
		775	6.48557869
		776	10.62402150
		777	14.79601590
		778	2.77296657
		779	11.47680638
		780	9.17640343
		781	8.07794987
		782	15.05514193
		783	2.77296657
		784	10.21927249
		785	11.10888828
		786	10.42325250
		787	2.56223364
		788	8.06763285
		789	5.29767787
		790	2.77296657
		791	12.93162920
		792	2.45658694
		793	6.01425710
		794	21.55386111
		795	2.45658694
		796	10.88030335
		797	11.09403090
		798	2.45658694
		799	4.03812974
		800	13.45080405
		801	5.03096998
		802	5.29767787
		803	15.20955673
		804	15.69616810
		805	5.69744400
		806	12.00208212
		807	8.07794987
		808	2.56223364
		809	11.26390290
		810	2.45658694
		811	7.64276057
		812	8.22354993
		813	4.94993780
		814	9.06504472
		815	11.92460212
		816	12.64124110
		817	2.77296657
		818	4.99360231
		819	2.77296657
		820	6.37021147
		821	14.60750733
		822	8.72044091
		823	2.77296657
		824	21.26860546
		825	9.20689086
		826	11.95435184
		827	5.22734310
		828	12.29305928
		829	10.69668634
		830	2.45658694
		831	9.21296318
		832	13.40224336
		833	10.37692417
		834	2.56223364
		835	2.45658694
		836	2.45658694
		837	4.03812974
		838	2.45658694
		839	2.45658694
		840	10.02229141
		841	9.36515030
		842	9.94654284
		843	2.45658694
		844	6.98503637
		845	11.40769108
		846	6.76178018
		847	2.77296657
		848	10.62541996
		849	5.95023518
		850	6.62146681
		851	20.32081047
		852	2.45658694
		853	11.35168748
		854	6.60516901
		855	2.77296657
		856	4.03812974
		857	11.99971575
		858	5.93965297
		859	6.76178018
		860	10.09370646
		861	2.77296657
		862	4.03812974
		863	2.45658694
		864	7.35333116
		865	6.48193384
		866	9.70121393
		867	6.57832851
		868	9.32028341
		869	17.97777859
		870	2.45658694
		871	6.36938653
		872	5.18440199
		873	2.56223364
		874	2.45658694
		875	9.38746263
		876	2.45658694
		877	2.56223364
		878	12.55051336
		879	15.00292289
		880	7.43918333
		881	14.39476983
		882	14.40072168
		883	7.17561456
		884	11.18215978
		885	5.18440199
		886	2.77296657
		887	6.19494396
		888	5.62730476
		889	6.11017146
		890	17.58908884
		891	9.06768992
		892	2.77296657
		893	5.36601073
		894	2.45658694
		895	4.03812974
		896	2.56223364
		897	2.77296657
		898	2.77296657
2	6327.78045034	-	-
		1	2.47741367
		2	2.47741367
		3	4.06750900
		4	5.22011134
		5	2.79595948
		6	2.79595948
		7	10.23833924
		8	5.34598375
		9	5.83470061
		10	14.93060089
		11	4.06750900
		12	4.06750900
		13	12.48915070
		14	4.06750900
		15	2.58380643
		16	4.98471958
		17	10.83205478
		18	9.15095084
		19	17.16407708
		20	11.44013604
		21	12.41785331
		22	13.01259630
		23	2.58380643
		24	2.79595948
		25	19.61925580
		26	2.47741367
		27	2.79595948
		28	12.19849246
		29	7.18553335
		30	2.79595948
		31	20.79972350
		32	4.06750900
		33	2.58380643
		34	12.34882134
		35	2.58380643
		36	2.47741367
		37	12.94939081
		38	4.06750900
		39	4.06750900
		40	18.49881073
		41	5.25148980
		42	2.79595948
		43	13.59678245
		44	2.47741367
		45	2.58380643
		46	11.72038709
		47	2.79595948
		48	2.58380643
		49	17.57643232
		50	2.79595948
		51	2.58380643
		52	8.94205236
		53	13.42154668
		54	2.79595948
		55	14.93366162
		56	15.03129927
		57	5.42211231
		58	12.76366445
		59	2.79595948
		60	2.79595948
		61	5.22011134
		62	2.79595948
		63	4.06750900
		64	5.47541764
		65	9.37307915
		66	2.79595948
		67	13.57045387
		68	4.06750900
		69	2.58380643
		70	7.96105924
		71	2.47741367
		72	2.47741367
		73	9.54431997
		74	5.22962962
		75	2.58380643
		76	5.36985502
		77	2.47741367
		78	2.47741367
		79	9.15289042
		80	2.79595948
		81	2.47741367
		82	10.80948614
		83	4.06750900
		84	2.47741367
		85	7.42877396
		86	2.58380643
		87	4.06750900
		88	9.79071061
		89	6.04284042
		90	6.03217668
		91	16.52158533
		92	2.58380643
		93	2.47741367
		94	9.50033601
		95	2.47741367
		96	8.21446541
		97	9.96033359
		98	2.58380643
		99	4.06750900
		100	12.69238691
		101	2.47741367
		102	10.19836142
		103	5.77067306
		104	2.47741367
		105	2.79595948
		106	2.47741367
		107	10.82521931
		108	7.57056845
		109	15.00559036
		110	5.25148980
		111	2.79595948
		112	14.71314153
		113	8.78822661
		114	2.58380643
		115	13.73563039
		116	2.58380643
		117	8.06431743
		118	10.85951143
		119	4.06750900
		120	4.06750900
		121	14.20837207
		122	5.27904433
		123	2.79595948
		124	16.52494101
		125	2.58380643
		126	2.47741367
		127	2.47741367
		128	6.57292172
		129	5.44245332
		130	16.51683726
		131	8.44395168
		132	2.79595948
		133	5.36985502
		134	7.58415873
		135	2.79595948
		136	9.34800818
		137	2.58380643
		138	2.58380643
		139	11.84087783
		140	6.60872597
		141	2.79595948
		142	14.74214237
		143	6.04284042
		144	7.98944034
		145	2.47741367
		146	4.06750900
		147	6.17725928
		148	14.01355754
		149	14.34027247
		150	5.87029282
		151	14.10449364
		152	2.79595948
		153	4.06750900
		154	2.47741367
		155	2.79595948
		156	4.06750900
		157	2.47741367
		158	9.14687274
		159	2.79595948
		160	17.60342440
		161	9.30120067
		162	8.37607546
		163	10.44540443
		164	4.06750900
		165	2.58380643
		166	5.57540032
		167	2.47741367
		168	6.49989441
		169	5.25148980
		170	5.22011134
		171	2.79595948
		172	8.45046371
		173	12.59290405
		174	2.58380643
		175	9.10335083
		176	2.47741367
		177	2.47741367
		178	6.36663238
		179	2.58380643
		180	2.79595948
		181	14.25528451
		182	4.06750900
		183	2.58380643
		184	6.36663238
		185	9.76802682
		186	2.79595948
		187	5.11707097
		188	2.58380643
		189	2.58380643
		190	5.75656318
		191	11.11776377
		192	2.58380643
		193	11.13265825
		194	8.87770594
		195	2.58380643
		196	13.46025381
		197	2.47741367
		198	2.79595948
		199	13.13947119
		200	2.47741367
		201	2.47741367
		202	17.17457076
		203	5.83470061
		204	2.79595948
		205	12.65080989
		206	8.45905979
		207	2.79595948
		208	16.98991328
		209	4.06750900
		210	4.06750900
		211	21.91510190
		212	4.06750900
		213	2.47741367
		214	7.34743353
		215	5.25148980
		216	2.79595948
		217	9.13456149
		218	5.32402667
		219	9.42140444
		220	11.08124859
		221	6.49989441
		222	5.32402667
		223	10.94612319
		224	8.17360145
		225	5.55379564
		226	10.52070505
		227	16.68354887
		228	5.49218999
		229	12.31534827
		230	12.83119910
		231	2.58380643
		232	11.55812208
		233	14.26173745
		234	5.95293665
		235	14.61125730
		236	2.79595948
		237	2.79595948
		238	12.00892271
		239	2.79595948
		240	2.58380643
		241	10.88911876
		242	2.79595948
		243	4.06750900
		244	15.86100193
		245	6.88342697
		246	2.58380643
		247	11.08416578
		248	7.70880271
		249	2.47741367
		250	11.64728081
		251	7.59749063
		252	12.84937080
		253	10.04669410
		254	2.47741367
		255	2.58380643
		256	14.43680928
		257	6.24231404
		258	2.79595948
		259	13.64935157
		260	15.46863582
		261	5.82530601
		262	15.20973444
		263	14.40887226
		264	2.79595948
		265	15.54474096
		266	6.04284042
		267	5.83470061
		268	10.46612835
		269	4.06750900
		270	4.06750900
		271	13.53737561
		272	17.50052000
		273	6.60566056
		274	19.15439258
		275	2.47741367
		276	2.47741367
		277	11.69394016
		278	6.57292172
		279	5.29365147
		280	8.10844257
		281	7.76196888
		282	2.79595948
		283	7.18267311
		284	7.57664857
		285	2.79595948
		286	15.74416511
		287	2.47741367
		288	2.58380643
		289	15.06303264
		290	7.22032552
		291	2.58380643
		292	7.86077975
		293	2.58380643
		294	2.79595948
		295	18.12388536
		296	2.79595948
		297	2.47741367
		298	5.83470061
		299	2.79595948
		300	2.58380643
		301	15.87274231
		302	2.58380643
		303	2.79595948
		304	17.85329843
		305	8.01566904
		306	2.47741367
		307	12.45754204
		308	2.47741367
		309	2.79595948
		310	15.85424393
		311	5.29365147
		312	5.26000474
		313	11.62671072
		314	6.07472092
		315	12.40368402
		316	13.89576574
		317	5.14895149
		318	8.37931779
		319	7.54868783
		320	7.42877396
		321	6.60872597
		322	5.11707097
		323	2.58380643
		324	2.47741367
		325	6.07472092
		326	6.48646535
		327	4.06750900
		328	7.57664857
		329	4.06750900
		330	4.06750900
		331	13.12629397
		332	22.47624400
		333	5.59447755
		334	7.18553335
		335	5.22011134
		336	8.46264027
		337	8.34733462
		338	2.47741367
		339	2.58380643
		340	7.07557691
		341	6.03217668
		342	2.47741367
		343	10.32274940
		344	5.05511646
		345	6.07472092
		346	5.83470061
		347	5.36985502
		348	7.68378820
		349	16.82738224
		350	5.23750342
		351	12.75366270
		352	13.23773734
		353	2.47741367
		354	2.47741367
		355	11.60897677
		356	5.23750342
		357	2.79595948
		358	4.98471958
		359	2.47741367
		360	5.11707097
		361	19.03976696
		362	2.58380643
		363	2.58380643
		364	14.27752357
		365	10.39495921
		366	5.25148980
		367	16.41213971
		368	5.82530601
		369	2.79595948
		370	11.61197451
		371	2.47741367
		372	2.58380643
		373	4.98471958
		374	2.58380643
		375	4.06750900
		376	5.71618901
		377	4.06750900
		378	2.47741367
		379	2.47741367
		380	2.47741367
		381	2.47741367
		382	14.81835741
		383	2.47741367
		384	17.21739160
		385	16.55685247
		386	10.80453203
		387	2.79595948
		388	9.52392523
		389	2.47741367
		390	2.79595948
		391	11.84088130
		392	14.91681471
		393	5.55379564
		394	12.24814272
		395	6.37983343
		396	2.79595948
		397	11.44013604
		398	2.58380643
		399	2.47741367
		400	5.25148980
		401	7.33546285
		402	2.79595948
		403	8.06304811
		404	11.74993007
		405	8.78875476
		406	10.48342103
		407	2.58380643
		408	2.58380643
		409	7.69430717
		410	10.13987980
		411	2.79595948
		412	18.91874741
		413	7.66797175
		414	2.79595948
		415	6.36663238
		416	2.58380643
		417	2.79595948
		418	17.03194271
		419	8.84434864
		420	2.79595948
		421	7.54868783
		422	9.80931875
		423	2.58380643
		424	13.11694884
		425	8.28506798
		426	5.29365147
		427	12.56918447
		428	2.47741367
		429	6.07472092
		430	6.48520820
		431	2.58380643
		432	2.58380643
		433	9.65212800
		434	7.35332962
		435	6.77431008
		436	15.66367719
		437	9.02484997
		438	2.79595948
		439	12.31679449
		440	2.47741367
		441	2.79595948
		442	14.77199213
		443	12.24799911
		444	8.60374087
		445	19.57256866
		446	4.06750900
		447	4.06750900
		448	17.07814739
		449	8.27932765
		450	6.03434402
		451	12.58378918
		452	13.61799860
		453	5.22011134
		454	19.86136143
		455	8.29833282
		456	8.76430077
		457	9.42465817
		458	2.79595948
		459	4.06750900
		460	2.79595948
		461	2.47741367
		462	7.90208127
		463	5.14895149
		464	5.82530601
		465	2.47741367
		466	2.79595948
		467	2.47741367
		468	4.06750900
		469	2.79595948
		470	2.79595948
		471	2.79595948
		472	2.47741367
		473	6.07472092
		474	12.48915070
		475	7.92100479
		476	2.47741367
		477	2.47741367
		478	2.47741367
		479	2.47741367
		480	2.58380643
		481	2.47741367
		482	10.60109664
		483	6.54769606
		484	2.47741367
		485	4.06750900
		486	2.47741367
		487	6.44739824
		488	2.79595948
		489	4.06750900
		490	2.79595948
		491	4.06750900
		492	2.47741367
		493	6.04284042
		494	2.79595948
		495	2.58380643
		496	5.55379564
		497	7.35332962
		498	6.29562445
		499	15.01440063
		500	9.65354189
		501	2.47741367
		502	6.54769606
		503	2.47741367
		504	4.06750900
		505	6.77431008
		506	10.65796781
		507	11.57003539
		508	5.05511646
		509	14.82922739
		510	17.31493963
		511	6.57292172
		512	1.40139261
		513	9.69481166
		514	16.52502041
		515	2.34577692
		516	5.22011134
		517	12.62460510
		518	6.93176600
		519	2.58380643
		520	2.79595948
		521	2.79595948
		522	6.57292172
		523	8.28071631
		524	2.79595948
		525	2.79595948
		526	2.47741367
		527	2.58380643
		528	2.58380643
		529	6.47482821
		530	2.47741367
		531	4.06750900
		532	2.47741367
		533	2.47741367
		534	2.47741367
		535	6.61278488
		536	6.03217668
		537	11.48037262
		538	1.12663958
		539	13.51814574
		540	14.20921431
		541	12.68387437
		542	8.21985420
		543	5.36985502
		544	4.06750900
		545	6.32073643
		546	7.34743353
		547	2.58380643
		548	6.44739824
		549	4.06750900
		550	2.58380643
		551	2.79595948
		552	2.47741367
		553	2.47741367
		554	15.93755432
		555	5.49218999
		556	2.58380643
		557	8.74073220
		558	16.28162829
		559	21.98848313
		560	16.62771778
		561	15.55779450
		562	13.59293472
		563	2.58380643
		564	2.58380643
		565	14.99028187
		566	5.26000474
		567	9.54137772
		568	14.92638018
		569	21.99209362
		570	2.79595948
		571	13.49246377
		572	2.47741367
		573	7.92285492
		574	2.47741367
		575	9.63970973
		576	8.67211024
		577	8.65561168
		578	8.24927046
		579	4.06750900
		580	4.06750900
		581	5.44245332
		582	2.79595948
		583	5.48977371
		584	9.21531919
		585	2.58380643
		586	2.79595948
		587	5.22011134
		588	2.31091823
		589	6.77431008
		590	2.58380643
		591	2.79595948
		592	2.79595948
		593	2.79595948
		594	2.79595948
		595	2.47741367
		596	2.47741367
		597	2.47741367
		598	4.06750900
		599	4.06750900
		600	2.47741367
		601	2.79595948
		602	2.47741367
		603	7.05836211
		604	7.53329027
		605	2.47741367
		606	4.06750900
		607	6.03217668
		608	9.55833141
		609	2.47741367
		610	2.79595948
		611	2.58380643
		612	2.58380643
		613	10.54373539
		614	2.79595948
		615	5.29365147
		616	4.06750900
		617	8.21446541
		618	8.24927046
		619	2.58380643
		620	2.79595948
		621	2.79595948
		622	2.47741367
		623	4.06750900
		624	4.06750900
		625	7.07557691
		626	15.47235729
		627	5.44245332
		628	2.58380643
		629	6.04284042
		630	2.47741367
		631	2.47741367
		632	2.47741367
		633	2.47741367
		634	12.82825502
		635	8.35830442
		636	2.79595948
		637	2.79595948
		638	4.06750900
		639	4.06750900
		640	2.79595948
		641	4.06750900
		642	2.58380643
		643	2.47741367
		644	2.47741367
		645	2.58380643
		646	2.79595948
		647	2.58380643
		648	2.58380643
		649	2.47741367
		650	2.47741367
