Site-Specific Likelihood Analysis for Clade_8
==================================================

Supporting sites: 620
Conflicting sites: 278
Neutral sites: 1
Support ratio: 2.2302
Sum of supporting deltas: -39.4391
Sum of conflicting deltas: 38.6437
Weighted support ratio: 1.0206

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
55	15.097890	15.137235	-0.039345	True
56	14.874240	13.176884	1.697356	False
57	5.627305	5.638831	-0.011526	True
58	12.955324	12.944686	0.010638	False
59	2.772967	2.773218	-0.000252	True
60	2.772967	2.773218	-0.000252	True
61	5.184402	5.182816	0.001586	False
62	2.772967	2.773218	-0.000252	True
63	4.038130	4.038454	-0.000324	True
64	5.470923	5.473832	-0.002909	True
65	9.493274	9.490177	0.003097	False
66	2.772967	2.773218	-0.000252	True
67	13.755200	13.801791	-0.046591	True
68	4.038130	4.038454	-0.000324	True
69	2.562234	2.562468	-0.000234	True
70	8.134738	8.146912	-0.012174	True
71	2.456587	2.456812	-0.000225	True
72	2.456587	2.456812	-0.000225	True
73	9.531665	9.574529	-0.042865	True
74	5.192160	5.190585	0.001575	False
75	2.562234	2.562468	-0.000234	True
76	5.366011	5.368857	-0.002847	True
77	2.456587	2.456812	-0.000225	True
78	2.456587	2.456812	-0.000225	True
79	9.124614	9.197914	-0.073299	True
80	2.772967	2.773218	-0.000252	True
81	2.456587	2.456812	-0.000225	True
82	10.809142	10.924587	-0.115445	True
83	4.038130	4.038454	-0.000324	True
84	2.456587	2.456812	-0.000225	True
85	7.425945	7.423968	0.001978	False
86	2.562234	2.562468	-0.000234	True
87	4.038130	4.038454	-0.000324	True
88	10.067736	12.285651	-2.217915	True
89	6.008059	6.006466	0.001593	False
90	6.369387	6.323951	0.045436	False
91	16.605048	16.461144	0.143904	False
92	2.562234	2.562468	-0.000234	True
93	2.456587	2.456812	-0.000225	True
94	9.513817	9.514490	-0.000673	True
95	2.456587	2.456812	-0.000225	True
96	8.197467	8.246643	-0.049176	True
97	9.992351	12.297566	-2.305215	True
98	2.562234	2.562468	-0.000234	True
99	4.038130	4.038454	-0.000324	True
100	12.801269	12.803666	-0.002397	True
101	2.456587	2.456812	-0.000225	True
102	9.755642	9.725848	0.029794	False
103	6.100058	6.055699	0.044360	False
104	2.456587	2.456812	-0.000225	True
105	2.772967	2.773218	-0.000252	True
106	2.456587	2.456812	-0.000225	True
107	10.780339	10.781801	-0.001462	True
108	7.612405	7.605693	0.006713	False
109	13.308010	11.126077	2.181932	False
110	5.227343	5.230102	-0.002759	True
111	2.772967	2.773218	-0.000252	True
112	14.760268	14.746672	0.013596	False
113	8.955430	8.931052	0.024377	False
114	2.562234	2.562468	-0.000234	True
115	13.764779	13.840217	-0.075438	True
116	2.562234	2.562468	-0.000234	True
117	8.149398	8.125205	0.024193	False
118	10.831633	10.830592	0.001040	False
119	4.038130	4.038454	-0.000324	True
120	4.038130	4.038454	-0.000324	True
121	15.334852	15.274433	0.060419	False
122	5.274549	5.277459	-0.002909	True
123	2.772967	2.773218	-0.000252	True
124	16.789760	17.087154	-0.297394	True
125	2.562234	2.562468	-0.000234	True
126	2.456587	2.456812	-0.000225	True
127	2.456587	2.456812	-0.000225	True
128	6.578329	6.621049	-0.042721	True
129	5.646211	5.657539	-0.011328	True
130	16.574472	17.004233	-0.429761	True
131	8.467663	8.513231	-0.045569	True
132	2.772967	2.773218	-0.000252	True
133	5.366011	5.368857	-0.002847	True
134	7.642761	7.634422	0.008338	False
135	2.772967	2.773218	-0.000252	True
136	9.337247	9.380292	-0.043045	True
137	2.562234	2.562468	-0.000234	True
138	2.562234	2.562468	-0.000234	True
139	12.010009	11.964830	0.045179	False
140	6.605169	6.603169	0.002000	False
141	2.772967	2.773218	-0.000252	True
142	15.302495	15.295877	0.006618	False
143	6.008059	6.006466	0.001593	False
144	8.161897	8.171096	-0.009199	True
145	2.456587	2.456812	-0.000225	True
146	4.038130	4.038454	-0.000324	True
147	6.153113	6.155871	-0.002759	True
148	13.992351	14.187474	-0.195124	True
149	14.509552	14.521915	-0.012363	True
150	5.848657	5.843239	0.005418	False
151	14.079256	14.004576	0.074679	False
152	2.772967	2.773218	-0.000252	True
153	4.038130	4.038454	-0.000324	True
154	2.456587	2.456812	-0.000225	True
155	2.772967	2.773218	-0.000252	True
156	4.038130	4.038454	-0.000324	True
157	2.456587	2.456812	-0.000225	True
158	9.320283	9.321973	-0.001690	True
159	2.772967	2.773218	-0.000252	True
160	17.662488	17.718371	-0.055883	True
161	9.535537	9.587730	-0.052193	True
162	8.641399	8.681821	-0.040422	True
163	10.387569	10.215847	0.171723	False
164	4.038130	4.038454	-0.000324	True
165	2.562234	2.562468	-0.000234	True
166	5.558954	5.553244	0.005710	False
167	2.456587	2.456812	-0.000225	True
168	6.463427	6.466983	-0.003556	True
169	5.227343	5.230102	-0.002759	True
170	5.184402	5.182816	0.001586	False
171	2.772967	2.773218	-0.000252	True
172	8.579958	8.582983	-0.003026	True
173	12.585803	12.564430	0.021373	False
174	2.562234	2.562468	-0.000234	True
175	9.024065	8.855086	0.168979	False
176	2.456587	2.456812	-0.000225	True
177	2.456587	2.456812	-0.000225	True
178	6.355603	6.329164	0.026440	False
179	2.562234	2.562468	-0.000234	True
180	2.772967	2.773218	-0.000252	True
181	14.459237	14.442069	0.017168	False
182	4.038130	4.038454	-0.000324	True
183	2.562234	2.562468	-0.000234	True
184	6.355603	6.329164	0.026440	False
185	9.742434	9.752886	-0.010452	True
186	2.772967	2.773218	-0.000252	True
187	5.082289	5.080697	0.001593	False
188	2.562234	2.562468	-0.000234	True
189	2.562234	2.562468	-0.000234	True
190	5.743280	5.721729	0.021551	False
191	11.217868	11.181735	0.036133	False
192	2.562234	2.562468	-0.000234	True
193	11.175466	11.238816	-0.063350	True
194	8.898110	8.899866	-0.001756	True
195	2.562234	2.562468	-0.000234	True
196	13.507993	12.796069	0.711925	False
197	2.456587	2.456812	-0.000225	True
198	2.772967	2.773218	-0.000252	True
199	13.128708	13.114050	0.014658	False
200	2.456587	2.456812	-0.000225	True
201	2.456587	2.456812	-0.000225	True
202	15.068733	15.116058	-0.047325	True
203	5.816510	5.810808	0.005702	False
204	2.772967	2.773218	-0.000252	True
205	12.626923	12.713857	-0.086934	True
206	8.619739	8.596429	0.023311	False
207	2.772967	2.773218	-0.000252	True
208	16.989014	17.155718	-0.166703	True
209	4.038130	4.038454	-0.000324	True
210	4.038130	4.038454	-0.000324	True
211	21.961502	22.059843	-0.098341	True
212	4.038130	4.038454	-0.000324	True
213	2.456587	2.456812	-0.000225	True
214	7.285214	7.119415	0.165799	False
215	5.227343	5.230102	-0.002759	True
216	2.772967	2.773218	-0.000252	True
217	9.396739	9.359921	0.036819	False
218	5.297678	5.300583	-0.002905	True
219	9.473560	9.450504	0.023055	False
220	11.092617	11.333633	-0.241016	True
221	6.463427	6.466983	-0.003556	True
222	5.297678	5.300583	-0.002905	True
223	11.011080	13.439828	-2.428748	True
224	6.194944	6.171037	0.023907	False
225	5.548079	5.551107	-0.003028	True
226	10.144501	10.139205	0.005296	False
227	16.707361	16.702412	0.004949	False
228	5.697444	5.708971	-0.011527	True
229	12.327663	12.370935	-0.043272	True
230	13.085327	13.029328	0.055999	False
231	2.562234	2.562468	-0.000234	True
232	11.733629	11.707997	0.025632	False
233	14.302495	14.346626	-0.044132	True
234	5.939653	5.918103	0.021550	False
235	15.424090	15.628442	-0.204352	True
236	2.772967	2.773218	-0.000252	True
237	2.772967	2.773218	-0.000252	True
238	12.099288	12.094251	0.005037	False
239	2.772967	2.773218	-0.000252	True
240	2.562234	2.562468	-0.000234	True
241	11.058993	11.014162	0.044831	False
242	2.772967	2.773218	-0.000252	True
243	4.038130	4.038454	-0.000324	True
244	15.876590	15.917920	-0.041330	True
245	6.887250	6.930514	-0.043263	True
246	2.562234	2.562468	-0.000234	True
247	11.078582	11.061451	0.017131	False
248	7.872020	7.880740	-0.008720	True
249	2.456587	2.456812	-0.000225	True
250	11.719624	14.068907	-2.349283	True
251	7.580215	7.579167	0.001048	False
252	12.603631	10.658975	1.944656	False
253	11.336960	11.334814	0.002146	False
254	2.456587	2.456812	-0.000225	True
255	2.562234	2.562468	-0.000234	True
256	15.095725	15.213254	-0.117529	True
257	6.242175	6.170751	0.071425	False
258	2.772967	2.773218	-0.000252	True
259	13.767984	14.282749	-0.514766	True
260	15.507773	15.373162	0.134611	False
261	5.829130	5.872393	-0.043263	True
262	15.213996	15.241075	-0.027079	True
263	14.298037	14.258885	0.039151	False
264	2.772967	2.773218	-0.000252	True
265	15.572145	15.613709	-0.041564	True
266	6.008059	6.006466	0.001593	False
267	5.816510	5.810808	0.005702	False
268	10.489545	10.530061	-0.040516	True
269	4.038130	4.038454	-0.000324	True
270	4.038130	4.038454	-0.000324	True
271	13.586761	13.621092	-0.034331	True
272	17.491111	15.261391	2.229720	False
273	6.540850	6.373697	0.167153	False
274	17.694257	17.512711	0.181546	False
275	2.456587	2.456812	-0.000225	True
276	2.456587	2.456812	-0.000225	True
277	11.823640	11.809062	0.014578	False
278	6.578329	6.621049	-0.042721	True
279	5.256182	5.254607	0.001576	False
280	8.091199	8.088623	0.002576	False
281	7.730161	7.729769	0.000392	False
282	2.772967	2.773218	-0.000252	True
283	7.165429	7.162853	0.002576	False
284	7.563436	7.759493	-0.196057	True
285	2.772967	2.773218	-0.000252	True
286	15.692530	15.530347	0.162184	False
287	2.456587	2.456812	-0.000225	True
288	2.562234	2.562468	-0.000234	True
289	15.083680	15.123969	-0.040290	True
290	7.198989	7.177333	0.021656	False
291	2.562234	2.562468	-0.000234	True
292	7.879341	7.881356	-0.002015	True
293	2.562234	2.562468	-0.000234	True
294	2.772967	2.773218	-0.000252	True
295	16.916608	14.454263	2.462346	False
296	2.772967	2.773218	-0.000252	True
297	2.456587	2.456812	-0.000225	True
298	5.816510	5.810808	0.005702	False
299	2.772967	2.773218	-0.000252	True
300	2.562234	2.562468	-0.000234	True
301	16.103555	16.092706	0.010849	False
302	2.562234	2.562468	-0.000234	True
303	2.772967	2.773218	-0.000252	True
304	17.952118	18.057597	-0.105478	True
305	8.035463	8.042405	-0.006942	True
306	2.456587	2.456812	-0.000225	True
307	12.778080	13.327725	-0.549646	True
308	2.456587	2.456812	-0.000225	True
309	2.772967	2.773218	-0.000252	True
310	15.844571	15.915278	-0.070707	True
311	5.256182	5.254607	0.001576	False
312	5.233656	5.236561	-0.002905	True
313	11.811908	11.791928	0.019979	False
314	6.051723	6.054405	-0.002682	True
315	12.419327	12.458090	-0.038763	True
316	13.910291	13.936009	-0.025718	True
317	5.125954	5.128636	-0.002682	True
318	8.376860	8.417904	-0.041044	True
319	7.669542	7.656713	0.012828	False
320	7.425945	7.423968	0.001978	False
321	6.605169	6.603169	0.002000	False
322	5.082289	5.080697	0.001593	False
323	2.562234	2.562468	-0.000234	True
324	2.456587	2.456812	-0.000225	True
325	6.051723	6.054405	-0.002682	True
326	6.485579	6.413342	0.072237	False
327	4.038130	4.038454	-0.000324	True
328	7.563436	7.759493	-0.196057	True
329	4.038130	4.038454	-0.000324	True
330	4.038130	4.038454	-0.000324	True
331	12.008110	11.967228	0.040883	False
332	22.504099	22.784099	-0.279999	True
333	5.576269	5.570704	0.005565	False
334	7.175615	7.149358	0.026257	False
335	5.184402	5.182816	0.001586	False
336	8.433441	8.410041	0.023400	False
337	8.411606	8.456459	-0.044853	True
338	2.456587	2.456812	-0.000225	True
339	2.562234	2.562468	-0.000234	True
340	7.121812	9.354787	-2.232975	True
341	6.369387	6.323951	0.045436	False
342	2.456587	2.456812	-0.000225	True
343	10.289777	10.288227	0.001551	False
344	5.030970	5.033728	-0.002758	True
345	6.051723	6.054405	-0.002682	True
346	5.816510	5.810808	0.005702	False
347	5.366011	5.368857	-0.002847	True
348	7.783391	7.773943	0.009448	False
349	17.079183	18.421178	-1.341994	True
350	5.233659	5.236506	-0.002847	True
351	12.879132	12.725435	0.153696	False
352	13.249306	13.336062	-0.086756	True
353	2.456587	2.456812	-0.000225	True
354	2.456587	2.456812	-0.000225	True
355	11.682250	11.671552	0.010697	False
356	5.233659	5.236506	-0.002847	True
357	2.772967	2.773218	-0.000252	True
358	4.949938	4.948345	0.001592	False
359	2.456587	2.456812	-0.000225	True
360	5.082289	5.080697	0.001593	False
361	19.008191	19.075257	-0.067065	True
362	2.562234	2.562468	-0.000234	True
363	2.562234	2.562468	-0.000234	True
364	14.277853	14.226784	0.051069	False
365	10.334079	10.337460	-0.003382	True
366	5.227343	5.230102	-0.002759	True
367	16.416465	16.399144	0.017321	False
368	5.829130	5.872393	-0.043263	True
369	2.772967	2.773218	-0.000252	True
370	11.687438	11.509311	0.178128	False
371	2.456587	2.456812	-0.000225	True
372	2.562234	2.562468	-0.000234	True
373	4.949938	4.948345	0.001592	False
374	2.562234	2.562468	-0.000234	True
375	4.038130	4.038454	-0.000324	True
376	5.703659	5.682121	0.021538	False
377	4.038130	4.038454	-0.000324	True
378	2.456587	2.456812	-0.000225	True
379	2.456587	2.456812	-0.000225	True
380	2.456587	2.456812	-0.000225	True
381	2.456587	2.456812	-0.000225	True
382	14.886366	14.927252	-0.040886	True
383	2.456587	2.456812	-0.000225	True
384	17.465291	17.489350	-0.024059	True
385	16.676387	16.741493	-0.065106	True
386	11.016967	11.038282	-0.021315	True
387	2.772967	2.773218	-0.000252	True
388	9.600356	9.582089	0.018267	False
389	2.456587	2.456812	-0.000225	True
390	2.772967	2.773218	-0.000252	True
391	11.836562	11.603357	0.233205	False
392	14.801967	14.765928	0.036039	False
393	5.548079	5.551107	-0.003028	True
394	12.308009	12.423299	-0.115290	True
395	6.354920	6.425405	-0.070485	True
396	2.772967	2.773218	-0.000252	True
397	11.384453	11.282898	0.101556	False
398	2.562234	2.562468	-0.000234	True
399	2.456587	2.456812	-0.000225	True
400	5.227343	5.230102	-0.002759	True
401	7.439160	7.428980	0.010180	False
402	2.772967	2.773218	-0.000252	True
403	8.331065	8.367858	-0.036793	True
404	11.863772	11.872267	-0.008495	True
405	8.980891	9.016515	-0.035624	True
406	10.375538	10.377608	-0.002070	True
407	2.562234	2.562468	-0.000234	True
408	2.562234	2.562468	-0.000234	True
409	7.700684	7.706938	-0.006255	True
410	10.217971	10.257318	-0.039347	True
411	2.772967	2.773218	-0.000252	True
412	18.877042	19.064320	-0.187278	True
413	7.835590	7.844506	-0.008916	True
414	2.772967	2.773218	-0.000252	True
415	6.355603	6.329164	0.026440	False
416	2.562234	2.562468	-0.000234	True
417	2.772967	2.773218	-0.000252	True
418	17.163701	17.237612	-0.073911	True
419	8.848184	8.829310	0.018874	False
420	2.772967	2.773218	-0.000252	True
421	7.669542	7.656713	0.012828	False
422	10.534195	10.562556	-0.028360	True
423	2.562234	2.562468	-0.000234	True
424	13.269215	13.276985	-0.007770	True
425	8.558124	8.519603	0.038520	False
426	5.256182	5.254607	0.001576	False
427	12.593257	12.568820	0.024437	False
428	2.456587	2.456812	-0.000225	True
429	6.051723	6.054405	-0.002682	True
430	6.459506	6.530281	-0.070775	True
431	2.562234	2.562468	-0.000234	True
432	2.562234	2.562468	-0.000234	True
433	9.652524	9.765922	-0.113398	True
434	7.353331	7.277786	0.075545	False
435	6.761780	6.740242	0.021538	False
436	15.812709	13.559533	2.253177	False
437	9.163806	9.147195	0.016612	False
438	2.772967	2.773218	-0.000252	True
439	12.536998	12.339307	0.197691	False
440	2.456587	2.456812	-0.000225	True
441	2.772967	2.773218	-0.000252	True
442	15.207950	14.594411	0.613538	False
443	12.433867	12.423993	0.009874	False
444	6.481934	6.458180	0.023754	False
445	18.486393	18.511703	-0.025309	True
446	4.038130	4.038454	-0.000324	True
447	4.038130	4.038454	-0.000324	True
448	17.468514	17.531413	-0.062900	True
449	8.548530	8.510924	0.037606	False
450	6.370672	6.325647	0.045025	False
451	12.862857	12.867534	-0.004677	True
452	13.611002	13.772776	-0.161774	True
453	5.184402	5.182816	0.001586	False
454	20.179602	20.169273	0.010329	False
455	8.347554	8.393070	-0.045517	True
456	8.755054	8.727734	0.027319	False
457	9.408090	9.606980	-0.198890	True
458	2.772967	2.773218	-0.000252	True
459	4.038130	4.038454	-0.000324	True
460	2.772967	2.773218	-0.000252	True
461	2.456587	2.456812	-0.000225	True
462	7.868218	7.872738	-0.004519	True
463	5.125954	5.128636	-0.002682	True
464	5.829130	5.872393	-0.043263	True
465	2.456587	2.456812	-0.000225	True
466	2.772967	2.773218	-0.000252	True
467	2.456587	2.456812	-0.000225	True
468	4.038130	4.038454	-0.000324	True
469	2.772967	2.773218	-0.000252	True
470	2.772967	2.773218	-0.000252	True
471	2.772967	2.773218	-0.000252	True
472	2.456587	2.456812	-0.000225	True
473	6.051723	6.054405	-0.002682	True
474	12.533408	12.543695	-0.010287	True
475	7.609813	7.606302	0.003511	False
476	2.456587	2.456812	-0.000225	True
477	2.456587	2.456812	-0.000225	True
478	2.456587	2.456812	-0.000225	True
479	2.456587	2.456812	-0.000225	True
480	2.562234	2.562468	-0.000234	True
481	2.456587	2.456812	-0.000225	True
482	10.585124	10.587511	-0.002388	True
483	6.545284	6.473732	0.071552	False
484	2.456587	2.456812	-0.000225	True
485	4.038130	4.038454	-0.000324	True
486	2.456587	2.456812	-0.000225	True
487	6.434233	6.407445	0.026789	False
488	2.772967	2.773218	-0.000252	True
489	4.038130	4.038454	-0.000324	True
490	2.772967	2.773218	-0.000252	True
491	4.038130	4.038454	-0.000324	True
492	2.456587	2.456812	-0.000225	True
493	6.008059	6.006466	0.001593	False
494	2.772967	2.773218	-0.000252	True
495	2.562234	2.562468	-0.000234	True
496	5.548079	5.551107	-0.003028	True
497	7.353331	7.277786	0.075545	False
498	6.291780	6.294627	-0.002846	True
499	15.308533	15.732193	-0.423660	True
500	9.840999	9.854924	-0.013925	True
501	2.456587	2.456812	-0.000225	True
502	6.545284	6.473732	0.071552	False
503	2.456587	2.456812	-0.000225	True
504	4.038130	4.038454	-0.000324	True
505	6.761780	6.740242	0.021538	False
506	10.871901	10.810482	0.061420	False
507	11.534453	11.516520	0.017933	False
508	5.030970	5.033728	-0.002758	True
509	14.832454	14.807714	0.024740	False
510	17.287134	17.477912	-0.190778	True
511	6.578329	6.621049	-0.042721	True
512	1.401546	1.401447	0.000099	False
513	10.520337	10.535123	-0.014786	True
514	16.549762	18.889315	-2.339553	True
515	2.327029	2.327572	-0.000543	True
516	5.184402	5.182816	0.001586	False
517	10.790822	10.769373	0.021449	False
518	6.996942	6.975174	0.021768	False
519	2.562234	2.562468	-0.000234	True
520	2.772967	2.773218	-0.000252	True
521	2.772967	2.773218	-0.000252	True
522	6.578329	6.621049	-0.042721	True
523	8.288792	8.334646	-0.045854	True
524	2.772967	2.773218	-0.000252	True
525	2.772967	2.773218	-0.000252	True
526	2.456587	2.456812	-0.000225	True
527	2.562234	2.562468	-0.000234	True
528	2.562234	2.562468	-0.000234	True
529	6.429592	6.428044	0.001547	False
530	2.456587	2.456812	-0.000225	True
531	4.038130	4.038454	-0.000324	True
532	2.456587	2.456812	-0.000225	True
533	2.456587	2.456812	-0.000225	True
534	2.456587	2.456812	-0.000225	True
535	6.824746	6.837152	-0.012406	True
536	6.369387	6.323951	0.045436	False
537	11.825588	11.844267	-0.018679	True
538	1.126640	1.126639	0.000000	False
539	13.483926	13.523503	-0.039577	True
540	12.325725	12.222396	0.103329	False
541	12.667540	10.437268	2.230272	False
542	8.205930	8.206707	-0.000777	True
543	5.366011	5.368857	-0.002847	True
544	4.038130	4.038454	-0.000324	True
545	6.524131	6.535359	-0.011228	True
546	7.285214	7.119415	0.165799	False
547	2.562234	2.562468	-0.000234	True
548	6.434233	6.407445	0.026789	False
549	4.038130	4.038454	-0.000324	True
550	2.562234	2.562468	-0.000234	True
551	2.772967	2.773218	-0.000252	True
552	2.456587	2.456812	-0.000225	True
553	2.456587	2.456812	-0.000225	True
554	15.906678	15.973508	-0.066830	True
555	5.697444	5.708971	-0.011527	True
556	2.562234	2.562468	-0.000234	True
557	8.745237	8.726321	0.018916	False
558	16.200194	16.168420	0.031774	False
559	21.465158	20.902679	0.562479	False
560	16.642171	16.762431	-0.120260	True
561	15.486118	15.467795	0.018324	False
562	13.213463	13.204205	0.009258	False
563	2.562234	2.562468	-0.000234	True
564	2.562234	2.562468	-0.000234	True
565	15.058450	14.913340	0.145110	False
566	5.233656	5.236561	-0.002905	True
567	9.509198	9.510644	-0.001446	True
568	15.128738	12.953152	2.175586	False
569	22.434931	22.717286	-0.282356	True
570	2.772967	2.773218	-0.000252	True
571	11.377623	11.547032	-0.169409	True
572	2.456587	2.456812	-0.000225	True
573	8.104129	8.116688	-0.012559	True
574	2.456587	2.456812	-0.000225	True
575	9.826963	9.840802	-0.013839	True
576	8.288316	8.282084	0.006232	False
577	8.638336	8.637287	0.001048	False
578	8.438503	8.451571	-0.013067	True
579	4.038130	4.038454	-0.000324	True
580	4.038130	4.038454	-0.000324	True
581	5.646211	5.657539	-0.011328	True
582	2.772967	2.773218	-0.000252	True
583	5.484057	5.487086	-0.003028	True
584	9.206891	9.207493	-0.000602	True
585	2.562234	2.562468	-0.000234	True
586	2.772967	2.773218	-0.000252	True
587	5.184402	5.182816	0.001586	False
588	2.287939	2.287881	0.000058	False
589	6.761780	6.740242	0.021538	False
590	2.562234	2.562468	-0.000234	True
591	2.772967	2.773218	-0.000252	True
592	2.772967	2.773218	-0.000252	True
593	2.772967	2.773218	-0.000252	True
594	2.772967	2.773218	-0.000252	True
595	2.456587	2.456812	-0.000225	True
596	2.456587	2.456812	-0.000225	True
597	2.456587	2.456812	-0.000225	True
598	4.038130	4.038454	-0.000324	True
599	4.038130	4.038454	-0.000324	True
600	2.456587	2.456812	-0.000225	True
601	2.772967	2.773218	-0.000252	True
602	2.456587	2.456812	-0.000225	True
603	7.417317	7.368729	0.048588	False
604	7.693970	7.670659	0.023311	False
605	2.456587	2.456812	-0.000225	True
606	4.038130	4.038454	-0.000324	True
607	6.369387	6.323951	0.045436	False
608	9.532490	9.598188	-0.065698	True
609	2.456587	2.456812	-0.000225	True
610	2.772967	2.773218	-0.000252	True
611	2.562234	2.562468	-0.000234	True
612	2.562234	2.562468	-0.000234	True
613	10.527155	10.575857	-0.048702	True
614	2.772967	2.773218	-0.000252	True
615	5.256182	5.254607	0.001576	False
616	4.038130	4.038454	-0.000324	True
617	8.197467	8.246643	-0.049176	True
618	8.438503	8.451571	-0.013067	True
619	2.562234	2.562468	-0.000234	True
620	2.772967	2.773218	-0.000252	True
621	2.772967	2.773218	-0.000252	True
622	2.456587	2.456812	-0.000225	True
623	4.038130	4.038454	-0.000324	True
624	4.038130	4.038454	-0.000324	True
625	7.121812	9.354787	-2.232975	True
626	13.350650	13.303516	0.047134	False
627	5.646211	5.657539	-0.011328	True
628	2.562234	2.562468	-0.000234	True
629	6.008059	6.006466	0.001593	False
630	2.456587	2.456812	-0.000225	True
631	2.456587	2.456812	-0.000225	True
632	2.456587	2.456812	-0.000225	True
633	2.456587	2.456812	-0.000225	True
634	12.787065	12.788013	-0.000948	True
635	6.354313	6.330169	0.024145	False
636	2.772967	2.773218	-0.000252	True
637	2.772967	2.773218	-0.000252	True
638	4.038130	4.038454	-0.000324	True
639	4.038130	4.038454	-0.000324	True
640	2.772967	2.773218	-0.000252	True
641	4.038130	4.038454	-0.000324	True
642	2.562234	2.562468	-0.000234	True
643	2.456587	2.456812	-0.000225	True
644	2.456587	2.456812	-0.000225	True
645	2.562234	2.562468	-0.000234	True
646	2.772967	2.773218	-0.000252	True
647	2.562234	2.562468	-0.000234	True
648	2.562234	2.562468	-0.000234	True
649	2.456587	2.456812	-0.000225	True
650	2.456587	2.456812	-0.000225	True
651	2.456587	2.456812	-0.000225	True
652	2.772967	2.773218	-0.000252	True
653	2.456587	2.456812	-0.000225	True
654	2.456587	2.456812	-0.000225	True
655	2.456587	2.456812	-0.000225	True
656	2.456587	2.456812	-0.000225	True
657	4.038130	4.038454	-0.000324	True
658	2.772967	2.773218	-0.000252	True
659	2.456587	2.456812	-0.000225	True
660	2.456587	2.456812	-0.000225	True
661	6.014257	5.992684	0.021573	False
662	2.456587	2.456812	-0.000225	True
663	10.077644	10.042306	0.035339	False
664	7.548449	7.530624	0.017824	False
665	12.101149	11.969523	0.131625	False
666	7.165429	7.162853	0.002576	False
667	2.772967	2.773218	-0.000252	True
668	7.419557	7.373614	0.045943	False
669	13.541310	13.783971	-0.242661	True
670	9.096282	9.068765	0.027517	False
671	18.233865	18.254971	-0.021106	True
672	11.107718	10.896585	0.211133	False
673	5.227343	5.230102	-0.002759	True
674	8.911330	8.837277	0.074053	False
675	8.437120	8.404639	0.032481	False
676	2.562234	2.562468	-0.000234	True
677	14.475244	14.674858	-0.199614	True
678	5.720102	5.714300	0.005802	False
679	5.256182	5.254607	0.001576	False
680	6.212002	6.188270	0.023732	False
681	6.578329	6.621049	-0.042721	True
682	8.242043	8.250865	-0.008822	True
683	18.604842	18.579469	0.025373	False
684	12.775197	12.716253	0.058944	False
685	6.996942	6.975174	0.021768	False
686	11.649968	11.659886	-0.009918	True
687	18.228827	16.031692	2.197135	False
688	5.697444	5.708971	-0.011527	True
689	8.480554	8.461639	0.018916	False
690	9.910915	9.743300	0.167615	False
691	2.562234	2.562468	-0.000234	True
692	13.879847	13.856191	0.023656	False
693	5.939653	5.918103	0.021550	False
694	2.772967	2.773218	-0.000252	True
