Site-Specific Likelihood Analysis for Clade_7
==================================================

Supporting sites: 686
Conflicting sites: 211
Neutral sites: 1
Support ratio: 3.2512
Sum of supporting deltas: -93.4205
Sum of conflicting deltas: 47.9232
Weighted support ratio: 1.9494

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
62	2.772967	2.799643	-0.026677	True
63	4.038130	4.071671	-0.033541	True
64	5.470923	5.503462	-0.032540	True
65	9.493274	9.519070	-0.025797	True
66	2.772967	2.799643	-0.026677	True
67	13.755200	13.785183	-0.029983	True
68	4.038130	4.071671	-0.033541	True
69	2.562234	2.587357	-0.025123	True
70	8.134738	8.166159	-0.031421	True
71	2.456587	2.480891	-0.024304	True
72	2.456587	2.480891	-0.024304	True
73	9.531665	9.553742	-0.022077	True
74	5.192160	5.211160	-0.018999	True
75	2.562234	2.587357	-0.025123	True
76	5.366011	5.397557	-0.031546	True
77	2.456587	2.480891	-0.024304	True
78	2.456587	2.480891	-0.024304	True
79	9.124614	9.125079	-0.000464	True
80	2.772967	2.799643	-0.026677	True
81	2.456587	2.480891	-0.024304	True
82	10.809142	10.790754	0.018387	False
83	4.038130	4.071671	-0.033541	True
84	2.456587	2.480891	-0.024304	True
85	7.425945	7.441367	-0.015422	True
86	2.562234	2.587357	-0.025123	True
87	4.038130	4.071671	-0.033541	True
88	10.067736	10.003667	0.064069	False
89	6.008059	6.024739	-0.016680	True
90	6.369387	6.366056	0.003331	False
91	16.605048	16.492752	0.112296	False
92	2.562234	2.587357	-0.025123	True
93	2.456587	2.480891	-0.024304	True
94	9.513817	9.537447	-0.023630	True
95	2.456587	2.480891	-0.024304	True
96	8.197467	8.236335	-0.038869	True
97	9.992351	9.918968	0.073383	False
98	2.562234	2.587357	-0.025123	True
99	4.038130	4.071671	-0.033541	True
100	12.801269	12.814641	-0.013372	True
101	2.456587	2.480891	-0.024304	True
102	9.755642	9.749506	0.006136	False
103	6.100058	6.097486	0.002572	False
104	2.456587	2.480891	-0.024304	True
105	2.772967	2.799643	-0.026677	True
106	2.456587	2.480891	-0.024304	True
107	10.780339	10.789531	-0.009192	True
108	7.612405	7.649325	-0.036920	True
109	13.308010	13.635440	-0.327431	True
110	5.227343	5.275926	-0.048582	True
111	2.772967	2.799643	-0.026677	True
112	14.760268	14.258813	0.501455	False
113	8.955430	8.967043	-0.011613	True
114	2.562234	2.587357	-0.025123	True
115	13.764779	13.730735	0.034043	False
116	2.562234	2.587357	-0.025123	True
117	8.149398	7.587425	0.561973	False
118	10.831633	10.853413	-0.021781	True
119	4.038130	4.071671	-0.033541	True
120	4.038130	4.071671	-0.033541	True
121	15.334852	15.450018	-0.115166	True
122	5.274549	5.307089	-0.032539	True
123	2.772967	2.799643	-0.026677	True
124	16.789760	15.031479	1.758281	False
125	2.562234	2.587357	-0.025123	True
126	2.456587	2.480891	-0.024304	True
127	2.456587	2.480891	-0.024304	True
128	6.578329	6.613522	-0.035194	True
129	5.646211	5.672531	-0.026320	True
130	16.574472	14.631675	1.942797	False
131	8.467663	8.511278	-0.043615	True
132	2.772967	2.799643	-0.026677	True
133	5.366011	5.397557	-0.031546	True
134	7.642761	7.676621	-0.033861	True
135	2.772967	2.799643	-0.026677	True
136	9.337247	9.359328	-0.022081	True
137	2.562234	2.587357	-0.025123	True
138	2.562234	2.587357	-0.025123	True
139	12.010009	11.701358	0.308651	False
140	6.605169	6.621383	-0.016214	True
141	2.772967	2.799643	-0.026677	True
142	15.302495	15.250721	0.051775	False
143	6.008059	6.024739	-0.016680	True
144	8.161897	8.182339	-0.020442	True
145	2.456587	2.480891	-0.024304	True
146	4.038130	4.071671	-0.033541	True
147	6.153113	6.201695	-0.048582	True
148	13.992351	14.075120	-0.082769	True
149	14.509552	14.075859	0.433693	False
150	5.848657	5.847870	0.000786	False
151	14.079256	16.740779	-2.661523	True
152	2.772967	2.799643	-0.026677	True
153	4.038130	4.071671	-0.033541	True
154	2.456587	2.480891	-0.024304	True
155	2.772967	2.799643	-0.026677	True
156	4.038130	4.071671	-0.033541	True
157	2.456587	2.480891	-0.024304	True
158	9.320283	9.339938	-0.019655	True
159	2.772967	2.799643	-0.026677	True
160	17.662488	17.091370	0.571117	False
161	9.535537	9.559187	-0.023650	True
162	8.641399	8.588154	0.053245	False
163	10.387569	10.263355	0.124215	False
164	4.038130	4.071671	-0.033541	True
165	2.562234	2.587357	-0.025123	True
166	5.558954	5.556164	0.002790	False
167	2.456587	2.480891	-0.024304	True
168	6.463427	6.522501	-0.059074	True
169	5.227343	5.275926	-0.048582	True
170	5.184402	5.201882	-0.017480	True
171	2.772967	2.799643	-0.026677	True
172	8.579958	8.579319	0.000639	False
173	12.585803	12.343773	0.242030	False
174	2.562234	2.587357	-0.025123	True
175	9.024065	8.920266	0.103799	False
176	2.456587	2.480891	-0.024304	True
177	2.456587	2.480891	-0.024304	True
178	6.355603	6.373053	-0.017450	True
179	2.562234	2.587357	-0.025123	True
180	2.772967	2.799643	-0.026677	True
181	14.459237	14.208935	0.250302	False
182	4.038130	4.071671	-0.033541	True
183	2.562234	2.587357	-0.025123	True
184	6.355603	6.373053	-0.017450	True
185	9.742434	10.524194	-0.781759	True
186	2.772967	2.799643	-0.026677	True
187	5.082289	5.098969	-0.016680	True
188	2.562234	2.587357	-0.025123	True
189	2.562234	2.587357	-0.025123	True
190	5.743280	5.444420	0.298860	False
191	11.217868	11.246755	-0.028887	True
192	2.562234	2.587357	-0.025123	True
193	11.175466	11.162087	0.013380	False
194	8.898110	8.948929	-0.050818	True
195	2.562234	2.587357	-0.025123	True
196	13.507993	13.014198	0.493796	False
197	2.456587	2.480891	-0.024304	True
198	2.772967	2.799643	-0.026677	True
199	13.128708	12.847544	0.281164	False
200	2.456587	2.480891	-0.024304	True
201	2.456587	2.480891	-0.024304	True
202	15.068733	15.016412	0.052321	False
203	5.816510	5.814072	0.002438	False
204	2.772967	2.799643	-0.026677	True
205	12.626923	12.314994	0.311929	False
206	8.619739	8.631228	-0.011489	True
207	2.772967	2.799643	-0.026677	True
208	16.989014	17.050244	-0.061229	True
209	4.038130	4.071671	-0.033541	True
210	4.038130	4.071671	-0.033541	True
211	21.961502	21.741960	0.219542	False
212	4.038130	4.071671	-0.033541	True
213	2.456587	2.480891	-0.024304	True
214	7.285214	7.188180	0.097033	False
215	5.227343	5.275926	-0.048582	True
216	2.772967	2.799643	-0.026677	True
217	9.396739	9.398167	-0.001427	True
218	5.297678	5.348194	-0.050516	True
219	9.473560	8.921777	0.551783	False
220	11.092617	11.182530	-0.089913	True
221	6.463427	6.522501	-0.059074	True
222	5.297678	5.348194	-0.050516	True
223	11.011080	10.951636	0.059444	False
224	6.194944	6.186239	0.008705	False
225	5.548079	5.582511	-0.034432	True
226	10.144501	10.158784	-0.014283	True
227	16.707361	16.596850	0.110511	False
228	5.697444	5.725401	-0.027957	True
229	12.327663	12.367950	-0.040287	True
230	13.085327	16.063549	-2.978223	True
231	2.562234	2.587357	-0.025123	True
232	11.733629	11.736109	-0.002479	True
233	14.302495	13.714414	0.588081	False
234	5.939653	5.640793	0.298860	False
235	15.424090	15.393396	0.030694	False
236	2.772967	2.799643	-0.026677	True
237	2.772967	2.799643	-0.026677	True
238	12.099288	12.117738	-0.018450	True
239	2.772967	2.799643	-0.026677	True
240	2.562234	2.587357	-0.025123	True
241	11.058993	10.758786	0.300207	False
242	2.772967	2.799643	-0.026677	True
243	4.038130	4.071671	-0.033541	True
244	15.876590	15.907328	-0.030737	True
245	6.887250	6.926028	-0.038777	True
246	2.562234	2.587357	-0.025123	True
247	11.078582	10.806337	0.272245	False
248	7.872020	7.889962	-0.017942	True
249	2.456587	2.480891	-0.024304	True
250	11.719624	11.658395	0.061229	False
251	7.580215	7.618699	-0.038485	True
252	12.603631	12.731706	-0.128075	True
253	11.336960	11.104546	0.232414	False
254	2.456587	2.480891	-0.024304	True
255	2.562234	2.587357	-0.025123	True
256	15.095725	14.706511	0.389214	False
257	6.242175	8.846351	-2.604175	True
258	2.772967	2.799643	-0.026677	True
259	13.767984	11.815223	1.952760	False
260	15.507773	14.628383	0.879389	False
261	5.829130	5.867907	-0.038777	True
262	15.213996	15.214622	-0.000626	True
263	14.298037	14.284669	0.013368	False
264	2.772967	2.799643	-0.026677	True
265	15.572145	17.019607	-1.447462	True
266	6.008059	6.024739	-0.016680	True
267	5.816510	5.814072	0.002438	False
268	10.489545	10.515839	-0.026294	True
269	4.038130	4.071671	-0.033541	True
270	4.038130	4.071671	-0.033541	True
271	13.586761	13.582669	0.004092	False
272	17.491111	17.921961	-0.430850	True
273	6.540850	6.444740	0.096111	False
274	17.694257	17.334760	0.359497	False
275	2.456587	2.480891	-0.024304	True
276	2.456587	2.480891	-0.024304	True
277	11.823640	11.849367	-0.025727	True
278	6.578329	6.613522	-0.035194	True
279	5.256182	5.275181	-0.018999	True
280	8.091199	8.100090	-0.008891	True
281	7.730161	7.748558	-0.018397	True
282	2.772967	2.799643	-0.026677	True
283	7.165429	7.174320	-0.008891	True
284	7.563436	7.647707	-0.084272	True
285	2.772967	2.799643	-0.026677	True
286	15.692530	15.540469	0.152062	False
287	2.456587	2.480891	-0.024304	True
288	2.562234	2.587357	-0.025123	True
289	15.083680	15.095922	-0.012242	True
290	7.198989	6.893520	0.305469	False
291	2.562234	2.587357	-0.025123	True
292	7.879341	7.931505	-0.052164	True
293	2.562234	2.587357	-0.025123	True
294	2.772967	2.799643	-0.026677	True
295	16.916608	17.619013	-0.702405	True
296	2.772967	2.799643	-0.026677	True
297	2.456587	2.480891	-0.024304	True
298	5.816510	5.814072	0.002438	False
299	2.772967	2.799643	-0.026677	True
300	2.562234	2.587357	-0.025123	True
301	16.103555	15.873109	0.230446	False
302	2.562234	2.587357	-0.025123	True
303	2.772967	2.799643	-0.026677	True
304	17.952118	16.646701	1.305418	False
305	8.035463	8.072105	-0.036642	True
306	2.456587	2.480891	-0.024304	True
307	12.778080	12.490039	0.288041	False
308	2.456587	2.480891	-0.024304	True
309	2.772967	2.799643	-0.026677	True
310	15.844571	15.835181	0.009390	False
311	5.256182	5.275181	-0.018999	True
312	5.233656	5.284172	-0.050516	True
313	11.811908	11.536421	0.275487	False
314	6.051723	6.099285	-0.047562	True
315	12.419327	12.438139	-0.018812	True
316	13.910291	13.940684	-0.030393	True
317	5.125954	5.173516	-0.047562	True
318	8.376860	8.404931	-0.028071	True
319	7.669542	7.702509	-0.032968	True
320	7.425945	7.441367	-0.015422	True
321	6.605169	6.621383	-0.016214	True
322	5.082289	5.098969	-0.016680	True
323	2.562234	2.587357	-0.025123	True
324	2.456587	2.480891	-0.024304	True
325	6.051723	6.099285	-0.047562	True
326	6.485579	9.162243	-2.676664	True
327	4.038130	4.071671	-0.033541	True
328	7.563436	7.647707	-0.084272	True
329	4.038130	4.071671	-0.033541	True
330	4.038130	4.071671	-0.033541	True
331	12.008110	11.793396	0.214715	False
332	22.504099	23.575162	-1.071063	True
333	5.576269	5.574346	0.001923	False
334	7.175615	7.192281	-0.016667	True
335	5.184402	5.201882	-0.017480	True
336	8.433441	8.125663	0.307778	False
337	8.411606	8.462965	-0.051359	True
338	2.456587	2.480891	-0.024304	True
339	2.562234	2.587357	-0.025123	True
340	7.121812	7.057790	0.064022	False
341	6.369387	6.366056	0.003331	False
342	2.456587	2.480891	-0.024304	True
343	10.289777	10.298301	-0.008523	True
344	5.030970	5.079552	-0.048582	True
345	6.051723	6.099285	-0.047562	True
346	5.816510	5.814072	0.002438	False
347	5.366011	5.397557	-0.031546	True
348	7.783391	7.823521	-0.040130	True
349	17.079183	16.948168	0.131015	False
350	5.233659	5.265205	-0.031546	True
351	12.879132	12.802064	0.077068	False
352	13.249306	13.229457	0.019849	False
353	2.456587	2.480891	-0.024304	True
354	2.456587	2.480891	-0.024304	True
355	11.682250	11.707121	-0.024871	True
356	5.233659	5.265205	-0.031546	True
357	2.772967	2.799643	-0.026677	True
358	4.949938	4.966618	-0.016680	True
359	2.456587	2.480891	-0.024304	True
360	5.082289	5.098969	-0.016680	True
361	19.008191	18.962365	0.045826	False
362	2.562234	2.587357	-0.025123	True
363	2.562234	2.587357	-0.025123	True
364	14.277853	13.990015	0.287838	False
365	10.334079	10.371194	-0.037116	True
366	5.227343	5.275926	-0.048582	True
367	16.416465	16.199724	0.216741	False
368	5.829130	5.867907	-0.038777	True
369	2.772967	2.799643	-0.026677	True
370	11.687438	11.595427	0.092012	False
371	2.456587	2.480891	-0.024304	True
372	2.562234	2.587357	-0.025123	True
373	4.949938	4.966618	-0.016680	True
374	2.562234	2.587357	-0.025123	True
375	4.038130	4.071671	-0.033541	True
376	5.703659	5.405467	0.298193	False
377	4.038130	4.071671	-0.033541	True
378	2.456587	2.480891	-0.024304	True
379	2.456587	2.480891	-0.024304	True
380	2.456587	2.480891	-0.024304	True
381	2.456587	2.480891	-0.024304	True
382	14.886366	14.514979	0.371387	False
383	2.456587	2.480891	-0.024304	True
384	17.465291	16.434649	1.030642	False
385	16.676387	16.202821	0.473566	False
386	11.016967	10.802332	0.214634	False
387	2.772967	2.799643	-0.026677	True
388	9.600356	9.067853	0.532503	False
389	2.456587	2.480891	-0.024304	True
390	2.772967	2.799643	-0.026677	True
391	11.836562	11.343444	0.493118	False
392	14.801967	14.837053	-0.035086	True
393	5.548079	5.582511	-0.034432	True
394	12.308009	12.310844	-0.002834	True
395	6.354920	6.331204	0.023716	False
396	2.772967	2.799643	-0.026677	True
397	11.384453	11.113315	0.271138	False
398	2.562234	2.587357	-0.025123	True
399	2.456587	2.480891	-0.024304	True
400	5.227343	5.275926	-0.048582	True
401	7.439160	7.476412	-0.037252	True
402	2.772967	2.799643	-0.026677	True
403	8.331065	8.258760	0.072305	False
404	11.863772	11.911547	-0.047774	True
405	8.980891	8.968523	0.012368	False
406	10.375538	10.409549	-0.034010	True
407	2.562234	2.587357	-0.025123	True
408	2.562234	2.587357	-0.025123	True
409	7.700684	7.734043	-0.033359	True
410	10.217971	10.229244	-0.011273	True
411	2.772967	2.799643	-0.026677	True
412	18.877042	18.952042	-0.075000	True
413	7.835590	7.854377	-0.018787	True
414	2.772967	2.799643	-0.026677	True
415	6.355603	6.373053	-0.017450	True
416	2.562234	2.587357	-0.025123	True
417	2.772967	2.799643	-0.026677	True
418	17.163701	17.119881	0.043820	False
419	8.848184	8.556897	0.291287	False
420	2.772967	2.799643	-0.026677	True
421	7.669542	7.702509	-0.032968	True
422	10.534195	10.485344	0.048851	False
423	2.562234	2.587357	-0.025123	True
424	13.269215	13.281225	-0.012010	True
425	8.558124	8.557842	0.000281	False
426	5.256182	5.275181	-0.018999	True
427	12.593257	12.637465	-0.044208	True
428	2.456587	2.480891	-0.024304	True
429	6.051723	6.099285	-0.047562	True
430	6.459506	6.436512	0.022994	False
431	2.562234	2.587357	-0.025123	True
432	2.562234	2.587357	-0.025123	True
433	9.652524	9.640669	0.011855	False
434	7.353331	10.063450	-2.710119	True
435	6.761780	6.463587	0.298193	False
436	15.812709	16.214186	-0.401477	True
437	9.163806	9.190356	-0.026550	True
438	2.772967	2.799643	-0.026677	True
439	12.536998	12.426216	0.110782	False
440	2.456587	2.480891	-0.024304	True
441	2.772967	2.799643	-0.026677	True
442	15.207950	14.764663	0.443286	False
443	12.433867	12.148782	0.285085	False
444	6.481934	6.473121	0.008813	False
445	18.486393	19.019579	-0.533186	True
446	4.038130	4.071671	-0.033541	True
447	4.038130	4.071671	-0.033541	True
448	17.468514	17.336989	0.131524	False
449	8.548530	8.551079	-0.002549	True
450	6.370672	6.369500	0.001172	False
451	12.862857	12.837927	0.024930	False
452	13.611002	13.387920	0.223082	False
453	5.184402	5.201882	-0.017480	True
454	20.179602	19.987799	0.191803	False
455	8.347554	8.404159	-0.056606	True
456	8.755054	8.431391	0.323663	False
457	9.408090	9.516855	-0.108765	True
458	2.772967	2.799643	-0.026677	True
459	4.038130	4.071671	-0.033541	True
460	2.772967	2.799643	-0.026677	True
461	2.456587	2.480891	-0.024304	True
462	7.868218	7.903496	-0.035277	True
463	5.125954	5.173516	-0.047562	True
464	5.829130	5.867907	-0.038777	True
465	2.456587	2.480891	-0.024304	True
466	2.772967	2.799643	-0.026677	True
467	2.456587	2.480891	-0.024304	True
468	4.038130	4.071671	-0.033541	True
469	2.772967	2.799643	-0.026677	True
470	2.772967	2.799643	-0.026677	True
471	2.772967	2.799643	-0.026677	True
472	2.456587	2.480891	-0.024304	True
473	6.051723	6.099285	-0.047562	True
474	12.533408	12.514445	0.018963	False
475	7.609813	7.627584	-0.017771	True
476	2.456587	2.480891	-0.024304	True
477	2.456587	2.480891	-0.024304	True
478	2.456587	2.480891	-0.024304	True
479	2.456587	2.480891	-0.024304	True
480	2.562234	2.587357	-0.025123	True
481	2.456587	2.480891	-0.024304	True
482	10.585124	10.612773	-0.027649	True
483	6.545284	9.308515	-2.763231	True
484	2.456587	2.480891	-0.024304	True
485	4.038130	4.071671	-0.033541	True
486	2.456587	2.480891	-0.024304	True
487	6.434233	6.453166	-0.018933	True
488	2.772967	2.799643	-0.026677	True
489	4.038130	4.071671	-0.033541	True
490	2.772967	2.799643	-0.026677	True
491	4.038130	4.071671	-0.033541	True
492	2.456587	2.480891	-0.024304	True
493	6.008059	6.024739	-0.016680	True
494	2.772967	2.799643	-0.026677	True
495	2.562234	2.587357	-0.025123	True
496	5.548079	5.582511	-0.034432	True
497	7.353331	10.063450	-2.710119	True
498	6.291780	6.323326	-0.031546	True
499	15.308533	14.996278	0.312255	False
500	9.840999	9.876265	-0.035266	True
501	2.456587	2.480891	-0.024304	True
502	6.545284	9.308515	-2.763231	True
503	2.456587	2.480891	-0.024304	True
504	4.038130	4.071671	-0.033541	True
505	6.761780	6.463587	0.298193	False
506	10.871901	10.872694	-0.000793	True
507	11.534453	11.240287	0.294166	False
508	5.030970	5.079552	-0.048582	True
509	14.832454	14.539294	0.293160	False
510	17.287134	17.371141	-0.084007	True
511	6.578329	6.613522	-0.035194	True
512	1.401546	1.401507	0.000039	False
513	10.520337	10.427609	0.092728	False
514	16.549762	16.465457	0.084305	False
515	2.327029	2.352211	-0.025181	True
516	5.184402	5.201882	-0.017480	True
517	10.790822	10.792356	-0.001534	True
518	6.996942	6.449751	0.547191	False
519	2.562234	2.587357	-0.025123	True
520	2.772967	2.799643	-0.026677	True
521	2.772967	2.799643	-0.026677	True
522	6.578329	6.613522	-0.035194	True
523	8.288792	8.350440	-0.061648	True
524	2.772967	2.799643	-0.026677	True
525	2.772967	2.799643	-0.026677	True
526	2.456587	2.480891	-0.024304	True
527	2.562234	2.587357	-0.025123	True
528	2.562234	2.587357	-0.025123	True
529	6.429592	6.455337	-0.025746	True
530	2.456587	2.480891	-0.024304	True
531	4.038130	4.071671	-0.033541	True
532	2.456587	2.480891	-0.024304	True
533	2.456587	2.480891	-0.024304	True
534	2.456587	2.480891	-0.024304	True
535	6.824746	6.859954	-0.035208	True
536	6.369387	6.366056	0.003331	False
537	11.825588	11.827198	-0.001609	True
538	1.126640	1.126640	0.000000	False
539	13.483926	13.426395	0.057531	False
540	12.325725	11.657744	0.667981	False
541	12.667540	13.093288	-0.425747	True
542	8.205930	8.235335	-0.029405	True
543	5.366011	5.397557	-0.031546	True
544	4.038130	4.071671	-0.033541	True
545	6.524131	6.549672	-0.025541	True
546	7.285214	7.188180	0.097033	False
547	2.562234	2.587357	-0.025123	True
548	6.434233	6.453166	-0.018933	True
549	4.038130	4.071671	-0.033541	True
550	2.562234	2.587357	-0.025123	True
551	2.772967	2.799643	-0.026677	True
552	2.456587	2.480891	-0.024304	True
553	2.456587	2.480891	-0.024304	True
554	15.906678	15.896907	0.009770	False
555	5.697444	5.725401	-0.027957	True
556	2.562234	2.587357	-0.025123	True
557	8.745237	8.454482	0.290755	False
558	16.200194	16.265244	-0.065050	True
559	21.465158	21.239838	0.225320	False
560	16.642171	16.647555	-0.005383	True
561	15.486118	15.794123	-0.308005	True
562	13.213463	13.202934	0.010529	False
563	2.562234	2.587357	-0.025123	True
564	2.562234	2.587357	-0.025123	True
565	15.058450	14.874074	0.184376	False
566	5.233656	5.284172	-0.050516	True
567	9.509198	9.522167	-0.012969	True
568	15.128738	15.442578	-0.313840	True
569	22.434931	22.073183	0.361747	False
570	2.772967	2.799643	-0.026677	True
571	11.377623	11.451792	-0.074169	True
572	2.456587	2.480891	-0.024304	True
573	8.104129	8.136800	-0.032671	True
574	2.456587	2.480891	-0.024304	True
575	9.826963	9.862013	-0.035049	True
576	8.288316	8.294783	-0.006467	True
577	8.638336	8.676820	-0.038485	True
578	8.438503	8.473405	-0.034901	True
579	4.038130	4.071671	-0.033541	True
580	4.038130	4.071671	-0.033541	True
581	5.646211	5.672531	-0.026320	True
582	2.772967	2.799643	-0.026677	True
583	5.484057	5.518489	-0.034432	True
584	9.206891	9.248436	-0.041545	True
585	2.562234	2.587357	-0.025123	True
586	2.772967	2.799643	-0.026677	True
587	5.184402	5.201882	-0.017480	True
588	2.287939	2.311055	-0.023117	True
589	6.761780	6.463587	0.298193	False
590	2.562234	2.587357	-0.025123	True
591	2.772967	2.799643	-0.026677	True
592	2.772967	2.799643	-0.026677	True
593	2.772967	2.799643	-0.026677	True
594	2.772967	2.799643	-0.026677	True
595	2.456587	2.480891	-0.024304	True
596	2.456587	2.480891	-0.024304	True
597	2.456587	2.480891	-0.024304	True
598	4.038130	4.071671	-0.033541	True
599	4.038130	4.071671	-0.033541	True
600	2.456587	2.480891	-0.024304	True
601	2.772967	2.799643	-0.026677	True
602	2.456587	2.480891	-0.024304	True
603	7.417317	7.410856	0.006461	False
604	7.693970	7.705458	-0.011489	True
605	2.456587	2.480891	-0.024304	True
606	4.038130	4.071671	-0.033541	True
607	6.369387	6.366056	0.003331	False
608	9.532490	9.483582	0.048908	False
609	2.456587	2.480891	-0.024304	True
610	2.772967	2.799643	-0.026677	True
611	2.562234	2.587357	-0.025123	True
612	2.562234	2.587357	-0.025123	True
613	10.527155	10.176917	0.350238	False
614	2.772967	2.799643	-0.026677	True
615	5.256182	5.275181	-0.018999	True
616	4.038130	4.071671	-0.033541	True
617	8.197467	8.236335	-0.038869	True
618	8.438503	8.473405	-0.034901	True
619	2.562234	2.587357	-0.025123	True
620	2.772967	2.799643	-0.026677	True
621	2.772967	2.799643	-0.026677	True
622	2.456587	2.480891	-0.024304	True
623	4.038130	4.071671	-0.033541	True
624	4.038130	4.071671	-0.033541	True
625	7.121812	7.057790	0.064022	False
626	13.350650	13.088219	0.262431	False
627	5.646211	5.672531	-0.026320	True
628	2.562234	2.587357	-0.025123	True
629	6.008059	6.024739	-0.016680	True
630	2.456587	2.480891	-0.024304	True
631	2.456587	2.480891	-0.024304	True
632	2.456587	2.480891	-0.024304	True
633	2.456587	2.480891	-0.024304	True
634	12.787065	12.812731	-0.025666	True
635	6.354313	6.349159	0.005154	False
636	2.772967	2.799643	-0.026677	True
637	2.772967	2.799643	-0.026677	True
638	4.038130	4.071671	-0.033541	True
639	4.038130	4.071671	-0.033541	True
640	2.772967	2.799643	-0.026677	True
641	4.038130	4.071671	-0.033541	True
642	2.562234	2.587357	-0.025123	True
643	2.456587	2.480891	-0.024304	True
644	2.456587	2.480891	-0.024304	True
645	2.562234	2.587357	-0.025123	True
646	2.772967	2.799643	-0.026677	True
647	2.562234	2.587357	-0.025123	True
648	2.562234	2.587357	-0.025123	True
649	2.456587	2.480891	-0.024304	True
650	2.456587	2.480891	-0.024304	True
651	2.456587	2.480891	-0.024304	True
652	2.772967	2.799643	-0.026677	True
653	2.456587	2.480891	-0.024304	True
654	2.456587	2.480891	-0.024304	True
655	2.456587	2.480891	-0.024304	True
656	2.456587	2.480891	-0.024304	True
657	4.038130	4.071671	-0.033541	True
658	2.772967	2.799643	-0.026677	True
659	2.456587	2.480891	-0.024304	True
660	2.456587	2.480891	-0.024304	True
661	6.014257	5.714147	0.300111	False
662	2.456587	2.480891	-0.024304	True
663	10.077644	10.428059	-0.350415	True
664	7.548449	7.539636	0.008813	False
665	12.101149	11.849763	0.251385	False
666	7.165429	7.174320	-0.008891	True
667	2.772967	2.799643	-0.026677	True
668	7.419557	7.425777	-0.006220	True
669	13.541310	13.655493	-0.114184	True
670	9.096282	8.773872	0.322410	False
671	18.233865	17.826342	0.407524	False
672	11.107718	10.980845	0.126873	False
673	5.227343	5.275926	-0.048582	True
674	8.911330	11.579618	-2.668288	True
675	8.437120	8.425273	0.011847	False
676	2.562234	2.587357	-0.025123	True
677	14.475244	14.573072	-0.097828	True
678	5.720102	5.716973	0.003129	False
679	5.256182	5.275181	-0.018999	True
680	6.212002	6.201417	0.010585	False
681	6.578329	6.613522	-0.035194	True
682	8.242043	8.260902	-0.018859	True
683	18.604842	18.483558	0.121284	False
684	12.775197	12.457498	0.317700	False
685	6.996942	6.449751	0.547191	False
686	11.649968	11.355889	0.294079	False
687	18.228827	18.604523	-0.375696	True
688	5.697444	5.725401	-0.027957	True
689	8.480554	8.189780	0.290775	False
690	9.910915	9.806254	0.104662	False
691	2.562234	2.587357	-0.025123	True
