Site-Specific Likelihood Analysis for Clade_11
==================================================

Supporting sites: 674
Conflicting sites: 224
Neutral sites: 1
Support ratio: 3.0089
Sum of supporting deltas: -87.8992
Sum of conflicting deltas: 53.4482
Weighted support ratio: 1.6446

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
164	4.038130	4.074371	-0.036241	True
165	2.562234	2.588907	-0.026673	True
166	5.558954	5.585884	-0.026930	True
167	2.456587	2.482346	-0.025759	True
168	6.463427	6.498929	-0.035502	True
169	5.227343	5.251833	-0.024490	True
170	5.184402	5.211324	-0.026922	True
171	2.772967	2.801383	-0.028416	True
172	8.579958	8.404519	0.175438	False
173	12.585803	12.445867	0.139936	False
174	2.562234	2.588907	-0.026673	True
175	9.024065	9.026549	-0.002484	True
176	2.456587	2.482346	-0.025759	True
177	2.456587	2.482346	-0.025759	True
178	6.355603	5.987367	0.368237	False
179	2.562234	2.588907	-0.026673	True
180	2.772967	2.801383	-0.028416	True
181	14.459237	14.264469	0.194768	False
182	4.038130	4.074371	-0.036241	True
183	2.562234	2.588907	-0.026673	True
184	6.355603	5.987367	0.368237	False
185	9.742434	9.790705	-0.048270	True
186	2.772967	2.801383	-0.028416	True
187	5.082289	5.108289	-0.026000	True
188	2.562234	2.588907	-0.026673	True
189	2.562234	2.588907	-0.026673	True
190	5.743280	5.737440	0.005839	False
191	11.217868	10.821101	0.396767	False
192	2.562234	2.588907	-0.026673	True
193	11.175466	11.182844	-0.007378	True
194	8.898110	8.915230	-0.017119	True
195	2.562234	2.588907	-0.026673	True
196	13.507993	13.500294	0.007700	False
197	2.456587	2.482346	-0.025759	True
198	2.772967	2.801383	-0.028416	True
199	13.128708	15.797081	-2.668374	True
200	2.456587	2.482346	-0.025759	True
201	2.456587	2.482346	-0.025759	True
202	15.068733	15.071761	-0.003027	True
203	5.816510	5.844749	-0.028239	True
204	2.772967	2.801383	-0.028416	True
205	12.626923	12.643549	-0.016626	True
206	8.619739	8.576924	0.042816	False
207	2.772967	2.801383	-0.028416	True
208	16.989014	16.617522	0.371492	False
209	4.038130	4.074371	-0.036241	True
210	4.038130	4.074371	-0.036241	True
211	21.961502	20.913011	1.048491	False
212	4.038130	4.074371	-0.036241	True
213	2.456587	2.482346	-0.025759	True
214	7.285214	7.285156	0.000058	False
215	5.227343	5.251833	-0.024490	True
216	2.772967	2.801383	-0.028416	True
217	9.396739	9.309853	0.086886	False
218	5.297678	5.324175	-0.026498	True
219	9.473560	9.476495	-0.002936	True
220	11.092617	12.886888	-1.794271	True
221	6.463427	6.498929	-0.035502	True
222	5.297678	5.324175	-0.026498	True
223	11.011080	11.127568	-0.116489	True
224	6.194944	6.299130	-0.104186	True
225	5.548079	5.580737	-0.032658	True
226	10.144501	10.092120	0.052381	False
227	16.707361	16.758949	-0.051588	True
228	5.697444	5.506316	0.191128	False
229	12.327663	12.698919	-0.371256	True
230	13.085327	12.953474	0.131853	False
231	2.562234	2.588907	-0.026673	True
232	11.733629	11.710747	0.022882	False
233	14.302495	14.313012	-0.010517	True
234	5.939653	5.933814	0.005839	False
235	15.424090	15.363459	0.060631	False
236	2.772967	2.801383	-0.028416	True
237	2.772967	2.801383	-0.028416	True
238	12.099288	9.615960	2.483328	False
239	2.772967	2.801383	-0.028416	True
240	2.562234	2.588907	-0.026673	True
241	11.058993	10.983072	0.075921	False
242	2.772967	2.801383	-0.028416	True
243	4.038130	4.074371	-0.036241	True
244	15.876590	16.178854	-0.302263	True
245	6.887250	6.925414	-0.038164	True
246	2.562234	2.588907	-0.026673	True
247	11.078582	10.917035	0.161547	False
248	7.872020	7.688838	0.183182	False
249	2.456587	2.482346	-0.025759	True
250	11.719624	13.606811	-1.887188	True
251	7.580215	7.597638	-0.017423	True
252	12.603631	12.654395	-0.050765	True
253	11.336960	11.204008	0.132951	False
254	2.456587	2.482346	-0.025759	True
255	2.562234	2.588907	-0.026673	True
256	15.095725	14.904442	0.191284	False
257	6.242175	6.321726	-0.079550	True
258	2.772967	2.801383	-0.028416	True
259	13.767984	13.417616	0.350368	False
260	15.507773	15.505953	0.001820	False
261	5.829130	5.867293	-0.038164	True
262	15.213996	15.211970	0.002026	False
263	14.298037	14.347200	-0.049163	True
264	2.772967	2.801383	-0.028416	True
265	15.572145	15.644989	-0.072844	True
266	6.008059	6.034059	-0.026000	True
267	5.816510	5.844749	-0.028239	True
268	10.489545	10.540679	-0.051134	True
269	4.038130	4.074371	-0.036241	True
270	4.038130	4.074371	-0.036241	True
271	13.586761	13.639323	-0.052562	True
272	17.491111	17.878409	-0.387298	True
273	6.540850	6.543075	-0.002225	True
274	17.694257	17.442287	0.251970	False
275	2.456587	2.482346	-0.025759	True
276	2.456587	2.482346	-0.025759	True
277	11.823640	11.823504	0.000136	False
278	6.578329	6.613773	-0.035444	True
279	5.256182	5.284857	-0.028675	True
280	8.091199	8.120384	-0.029186	True
281	7.730161	7.787096	-0.056934	True
282	2.772967	2.801383	-0.028416	True
283	7.165429	7.194615	-0.029186	True
284	7.563436	7.578954	-0.015519	True
285	2.772967	2.801383	-0.028416	True
286	15.692530	15.744259	-0.051728	True
287	2.456587	2.482346	-0.025759	True
288	2.562234	2.588907	-0.026673	True
289	15.083680	16.626050	-1.542370	True
290	7.198989	7.201511	-0.002522	True
291	2.562234	2.588907	-0.026673	True
292	7.879341	7.897961	-0.018620	True
293	2.562234	2.588907	-0.026673	True
294	2.772967	2.801383	-0.028416	True
295	16.916608	17.005368	-0.088760	True
296	2.772967	2.801383	-0.028416	True
297	2.456587	2.482346	-0.025759	True
298	5.816510	5.844749	-0.028239	True
299	2.772967	2.801383	-0.028416	True
300	2.562234	2.588907	-0.026673	True
301	16.103555	14.115715	1.987840	False
302	2.562234	2.588907	-0.026673	True
303	2.772967	2.801383	-0.028416	True
304	17.952118	18.038512	-0.086394	True
305	8.035463	7.893136	0.142327	False
306	2.456587	2.482346	-0.025759	True
307	12.778080	12.650031	0.128049	False
308	2.456587	2.482346	-0.025759	True
309	2.772967	2.801383	-0.028416	True
310	15.844571	15.893822	-0.049251	True
311	5.256182	5.284857	-0.028675	True
312	5.233656	5.260153	-0.026497	True
313	11.811908	11.613758	0.198150	False
314	6.051723	6.075159	-0.023435	True
315	12.419327	12.472821	-0.053494	True
316	13.910291	13.933412	-0.023122	True
317	5.125954	5.149389	-0.023435	True
318	8.376860	8.413217	-0.036358	True
319	7.669542	7.644683	0.024859	False
320	7.425945	7.467373	-0.041427	True
321	6.605169	6.648513	-0.043344	True
322	5.082289	5.108289	-0.026000	True
323	2.562234	2.588907	-0.026673	True
324	2.456587	2.482346	-0.025759	True
325	6.051723	6.075159	-0.023435	True
326	6.485579	6.566288	-0.080710	True
327	4.038130	4.074371	-0.036241	True
328	7.563436	7.578954	-0.015519	True
329	4.038130	4.074371	-0.036241	True
330	4.038130	4.074371	-0.036241	True
331	12.008110	12.033963	-0.025852	True
332	22.504099	22.531882	-0.027783	True
333	5.576269	5.604600	-0.028331	True
334	7.175615	6.808645	0.366970	False
335	5.184402	5.211324	-0.026922	True
336	8.433441	8.429373	0.004068	False
337	8.411606	8.443225	-0.031619	True
338	2.456587	2.482346	-0.025759	True
339	2.562234	2.588907	-0.026673	True
340	7.121812	7.231698	-0.109886	True
341	6.369387	6.253603	0.115784	False
342	2.456587	2.482346	-0.025759	True
343	10.289777	12.465127	-2.175350	True
344	5.030970	5.055460	-0.024490	True
345	6.051723	6.075159	-0.023435	True
346	5.816510	5.844749	-0.028239	True
347	5.366011	5.395861	-0.029851	True
348	7.783391	7.770485	0.012906	False
349	17.079183	16.967919	0.111264	False
350	5.233659	5.263510	-0.029851	True
351	12.879132	12.666938	0.212194	False
352	13.249306	12.900854	0.348452	False
353	2.456587	2.482346	-0.025759	True
354	2.456587	2.482346	-0.025759	True
355	11.682250	11.696427	-0.014177	True
356	5.233659	5.263510	-0.029851	True
357	2.772967	2.801383	-0.028416	True
358	4.949938	4.975938	-0.026000	True
359	2.456587	2.482346	-0.025759	True
360	5.082289	5.108289	-0.026000	True
361	19.008191	19.077365	-0.069174	True
362	2.562234	2.588907	-0.026673	True
363	2.562234	2.588907	-0.026673	True
364	14.277853	13.967766	0.310087	False
365	10.334079	10.203080	0.130998	False
366	5.227343	5.251833	-0.024490	True
367	16.416465	16.449397	-0.032932	True
368	5.829130	5.867293	-0.038164	True
369	2.772967	2.801383	-0.028416	True
370	11.687438	11.639338	0.048100	False
371	2.456587	2.482346	-0.025759	True
372	2.562234	2.588907	-0.026673	True
373	4.949938	4.975938	-0.026000	True
374	2.562234	2.588907	-0.026673	True
375	4.038130	4.074371	-0.036241	True
376	5.703659	5.697027	0.006633	False
377	4.038130	4.074371	-0.036241	True
378	2.456587	2.482346	-0.025759	True
379	2.456587	2.482346	-0.025759	True
380	2.456587	2.482346	-0.025759	True
381	2.456587	2.482346	-0.025759	True
382	14.886366	14.853737	0.032629	False
383	2.456587	2.482346	-0.025759	True
384	17.465291	17.187766	0.277525	False
385	16.676387	16.641827	0.034560	False
386	11.016967	10.885199	0.131768	False
387	2.772967	2.801383	-0.028416	True
388	9.600356	9.606390	-0.006034	True
389	2.456587	2.482346	-0.025759	True
390	2.772967	2.801383	-0.028416	True
391	11.836562	11.819629	0.016933	False
392	14.801967	14.561701	0.240266	False
393	5.548079	5.580737	-0.032658	True
394	12.308009	12.348979	-0.040970	True
395	6.354920	6.390219	-0.035299	True
396	2.772967	2.801383	-0.028416	True
397	11.384453	11.397216	-0.012763	True
398	2.562234	2.588907	-0.026673	True
399	2.456587	2.482346	-0.025759	True
400	5.227343	5.251833	-0.024490	True
401	7.439160	7.422642	0.016518	False
402	2.772967	2.801383	-0.028416	True
403	8.331065	8.154452	0.176613	False
404	11.863772	11.687595	0.176178	False
405	8.980891	9.010264	-0.029373	True
406	10.375538	10.255372	0.120166	False
407	2.562234	2.588907	-0.026673	True
408	2.562234	2.588907	-0.026673	True
409	7.700684	7.561900	0.138784	False
410	10.217971	10.253525	-0.035554	True
411	2.772967	2.801383	-0.028416	True
412	18.877042	17.095372	1.781670	False
413	7.835590	7.651594	0.183996	False
414	2.772967	2.801383	-0.028416	True
415	6.355603	5.987367	0.368237	False
416	2.562234	2.588907	-0.026673	True
417	2.772967	2.801383	-0.028416	True
418	17.163701	15.226008	1.937693	False
419	8.848184	8.846470	0.001714	False
420	2.772967	2.801383	-0.028416	True
421	7.669542	7.644683	0.024859	False
422	10.534195	10.503265	0.030930	False
423	2.562234	2.588907	-0.026673	True
424	13.269215	12.957468	0.311747	False
425	8.558124	8.466221	0.091902	False
426	5.256182	5.284857	-0.028675	True
427	12.593257	12.222190	0.371067	False
428	2.456587	2.482346	-0.025759	True
429	6.051723	6.075159	-0.023435	True
430	6.459506	6.495706	-0.036200	True
431	2.562234	2.588907	-0.026673	True
432	2.562234	2.588907	-0.026673	True
433	9.652524	9.698430	-0.045905	True
434	7.353331	7.432767	-0.079436	True
435	6.761780	6.755148	0.006632	False
436	15.812709	15.778829	0.033880	False
437	9.163806	9.130030	0.033777	False
438	2.772967	2.801383	-0.028416	True
439	12.536998	12.434999	0.101999	False
440	2.456587	2.482346	-0.025759	True
441	2.772967	2.801383	-0.028416	True
442	15.207950	16.437926	-1.229976	True
443	12.433867	12.228925	0.204942	False
444	6.481934	6.594830	-0.112896	True
445	18.486393	19.527765	-1.041372	True
446	4.038130	4.074371	-0.036241	True
447	4.038130	4.074371	-0.036241	True
448	17.468514	17.217310	0.251203	False
449	8.548530	8.461234	0.087296	False
450	6.370672	6.258245	0.112427	False
451	12.862857	12.675647	0.187210	False
452	13.611002	13.591778	0.019225	False
453	5.184402	5.211324	-0.026922	True
454	20.179602	20.104045	0.075557	False
455	8.347554	8.381991	-0.034438	True
456	8.755054	8.750577	0.004476	False
457	9.408090	9.422247	-0.014157	True
458	2.772967	2.801383	-0.028416	True
459	4.038130	4.074371	-0.036241	True
460	2.772967	2.801383	-0.028416	True
461	2.456587	2.482346	-0.025759	True
462	7.868218	10.458301	-2.590082	True
463	5.125954	5.149389	-0.023435	True
464	5.829130	5.867293	-0.038164	True
465	2.456587	2.482346	-0.025759	True
466	2.772967	2.801383	-0.028416	True
467	2.456587	2.482346	-0.025759	True
468	4.038130	4.074371	-0.036241	True
469	2.772967	2.801383	-0.028416	True
470	2.772967	2.801383	-0.028416	True
471	2.772967	2.801383	-0.028416	True
472	2.456587	2.482346	-0.025759	True
473	6.051723	6.075159	-0.023435	True
474	12.533408	12.201790	0.331618	False
475	7.609813	7.542496	0.067316	False
476	2.456587	2.482346	-0.025759	True
477	2.456587	2.482346	-0.025759	True
478	2.456587	2.482346	-0.025759	True
479	2.456587	2.482346	-0.025759	True
480	2.562234	2.588907	-0.026673	True
481	2.456587	2.482346	-0.025759	True
482	10.585124	10.646933	-0.061809	True
483	6.545284	6.628253	-0.082969	True
484	2.456587	2.482346	-0.025759	True
485	4.038130	4.074371	-0.036241	True
486	2.456587	2.482346	-0.025759	True
487	6.434233	6.063603	0.370630	False
488	2.772967	2.801383	-0.028416	True
489	4.038130	4.074371	-0.036241	True
490	2.772967	2.801383	-0.028416	True
491	4.038130	4.074371	-0.036241	True
492	2.456587	2.482346	-0.025759	True
493	6.008059	6.034059	-0.026000	True
494	2.772967	2.801383	-0.028416	True
495	2.562234	2.588907	-0.026673	True
496	5.548079	5.580737	-0.032658	True
497	7.353331	7.432767	-0.079436	True
498	6.291780	6.321631	-0.029851	True
499	15.308533	15.197358	0.111175	False
500	9.840999	9.615494	0.225504	False
501	2.456587	2.482346	-0.025759	True
502	6.545284	6.628253	-0.082969	True
503	2.456587	2.482346	-0.025759	True
504	4.038130	4.074371	-0.036241	True
505	6.761780	6.755148	0.006632	False
506	10.871901	10.495098	0.376803	False
507	11.534453	15.098164	-3.563711	True
508	5.030970	5.055460	-0.024490	True
509	14.832454	14.839901	-0.007447	True
510	17.287134	17.038166	0.248969	False
511	6.578329	6.613773	-0.035444	True
512	1.401546	1.401090	0.000456	False
513	10.520337	10.454503	0.065834	False
514	16.549762	16.512508	0.037254	False
515	2.327029	2.353284	-0.026255	True
516	5.184402	5.211324	-0.026922	True
517	10.790822	10.656150	0.134672	False
518	6.996942	7.000949	-0.004007	True
519	2.562234	2.588907	-0.026673	True
520	2.772967	2.801383	-0.028416	True
521	2.772967	2.801383	-0.028416	True
522	6.578329	6.613773	-0.035444	True
523	8.288792	8.324733	-0.035941	True
524	2.772967	2.801383	-0.028416	True
525	2.772967	2.801383	-0.028416	True
526	2.456587	2.482346	-0.025759	True
527	2.562234	2.588907	-0.026673	True
528	2.562234	2.588907	-0.026673	True
529	6.429592	6.466049	-0.036458	True
530	2.456587	2.482346	-0.025759	True
531	4.038130	4.074371	-0.036241	True
532	2.456587	2.482346	-0.025759	True
533	2.456587	2.482346	-0.025759	True
534	2.456587	2.482346	-0.025759	True
535	6.824746	6.633399	0.191347	False
536	6.369387	6.253603	0.115784	False
537	11.825588	11.787648	0.037941	False
538	1.126640	1.126640	-0.000000	True
539	13.483926	13.150002	0.333924	False
540	12.325725	12.437871	-0.112146	True
541	12.667540	12.708057	-0.040517	True
542	8.205930	8.581067	-0.375136	True
543	5.366011	5.395861	-0.029851	True
544	4.038130	4.074371	-0.036241	True
545	6.524131	6.329272	0.194859	False
546	7.285214	7.285156	0.000058	False
547	2.562234	2.588907	-0.026673	True
548	6.434233	6.063603	0.370630	False
549	4.038130	4.074371	-0.036241	True
550	2.562234	2.588907	-0.026673	True
551	2.772967	2.801383	-0.028416	True
552	2.456587	2.482346	-0.025759	True
553	2.456587	2.482346	-0.025759	True
554	15.906678	13.563235	2.343443	False
555	5.697444	5.506316	0.191128	False
556	2.562234	2.588907	-0.026673	True
557	8.745237	8.742670	0.002567	False
558	16.200194	15.977306	0.222888	False
559	21.465158	21.243551	0.221607	False
560	16.642171	19.247385	-2.605214	True
561	15.486118	16.424695	-0.938577	True
562	13.213463	13.090018	0.123445	False
563	2.562234	2.588907	-0.026673	True
564	2.562234	2.588907	-0.026673	True
565	15.058450	14.877365	0.181085	False
566	5.233656	5.260153	-0.026497	True
567	9.509198	9.385110	0.124087	False
568	15.128738	14.951510	0.177227	False
569	22.434931	20.965130	1.469801	False
570	2.772967	2.801383	-0.028416	True
571	11.377623	11.472348	-0.094725	True
572	2.456587	2.482346	-0.025759	True
573	8.104129	7.928793	0.175336	False
574	2.456587	2.482346	-0.025759	True
575	9.826963	9.604919	0.222044	False
576	8.288316	8.237165	0.051152	False
577	8.638336	8.655759	-0.017423	True
578	8.438503	8.261006	0.177497	False
579	4.038130	4.074371	-0.036241	True
580	4.038130	4.074371	-0.036241	True
581	5.646211	5.454509	0.191702	False
582	2.772967	2.801383	-0.028416	True
583	5.484057	5.516716	-0.032658	True
584	9.206891	9.252127	-0.045236	True
585	2.562234	2.588907	-0.026673	True
586	2.772967	2.801383	-0.028416	True
587	5.184402	5.211324	-0.026922	True
588	2.287939	2.313735	-0.025796	True
589	6.761780	6.755148	0.006632	False
590	2.562234	2.588907	-0.026673	True
591	2.772967	2.801383	-0.028416	True
592	2.772967	2.801383	-0.028416	True
593	2.772967	2.801383	-0.028416	True
594	2.772967	2.801383	-0.028416	True
595	2.456587	2.482346	-0.025759	True
596	2.456587	2.482346	-0.025759	True
597	2.456587	2.482346	-0.025759	True
598	4.038130	4.074371	-0.036241	True
599	4.038130	4.074371	-0.036241	True
600	2.456587	2.482346	-0.025759	True
601	2.772967	2.801383	-0.028416	True
602	2.456587	2.482346	-0.025759	True
603	7.417317	7.290324	0.126994	False
604	7.693970	7.651154	0.042816	False
605	2.456587	2.482346	-0.025759	True
606	4.038130	4.074371	-0.036241	True
607	6.369387	6.253603	0.115784	False
608	9.532490	9.572942	-0.040452	True
609	2.456587	2.482346	-0.025759	True
610	2.772967	2.801383	-0.028416	True
611	2.562234	2.588907	-0.026673	True
612	2.562234	2.588907	-0.026673	True
613	10.527155	10.530043	-0.002888	True
614	2.772967	2.801383	-0.028416	True
615	5.256182	5.284857	-0.028675	True
616	4.038130	4.074371	-0.036241	True
617	8.197467	10.958793	-2.761326	True
618	8.438503	8.261006	0.177497	False
619	2.562234	2.588907	-0.026673	True
620	2.772967	2.801383	-0.028416	True
621	2.772967	2.801383	-0.028416	True
622	2.456587	2.482346	-0.025759	True
623	4.038130	4.074371	-0.036241	True
624	4.038130	4.074371	-0.036241	True
625	7.121812	7.231698	-0.109886	True
626	13.350650	13.456840	-0.106190	True
627	5.646211	5.454509	0.191702	False
628	2.562234	2.588907	-0.026673	True
629	6.008059	6.034059	-0.026000	True
630	2.456587	2.482346	-0.025759	True
631	2.456587	2.482346	-0.025759	True
632	2.456587	2.482346	-0.025759	True
633	2.456587	2.482346	-0.025759	True
634	12.787065	12.789584	-0.002519	True
635	6.354313	6.458832	-0.104518	True
636	2.772967	2.801383	-0.028416	True
637	2.772967	2.801383	-0.028416	True
638	4.038130	4.074371	-0.036241	True
639	4.038130	4.074371	-0.036241	True
640	2.772967	2.801383	-0.028416	True
641	4.038130	4.074371	-0.036241	True
642	2.562234	2.588907	-0.026673	True
643	2.456587	2.482346	-0.025759	True
644	2.456587	2.482346	-0.025759	True
645	2.562234	2.588907	-0.026673	True
646	2.772967	2.801383	-0.028416	True
647	2.562234	2.588907	-0.026673	True
648	2.562234	2.588907	-0.026673	True
649	2.456587	2.482346	-0.025759	True
650	2.456587	2.482346	-0.025759	True
651	2.456587	2.482346	-0.025759	True
652	2.772967	2.801383	-0.028416	True
653	2.456587	2.482346	-0.025759	True
654	2.456587	2.482346	-0.025759	True
655	2.456587	2.482346	-0.025759	True
656	2.456587	2.482346	-0.025759	True
657	4.038130	4.074371	-0.036241	True
658	2.772967	2.801383	-0.028416	True
659	2.456587	2.482346	-0.025759	True
660	2.456587	2.482346	-0.025759	True
661	6.014257	6.009932	0.004325	False
662	2.456587	2.482346	-0.025759	True
663	10.077644	10.140575	-0.062931	True
664	7.548449	7.405761	0.142687	False
665	12.101149	12.048656	0.052493	False
666	7.165429	7.194615	-0.029186	True
667	2.772967	2.801383	-0.028416	True
668	7.419557	7.313565	0.105992	False
669	13.541310	15.328315	-1.787006	True
670	9.096282	9.090341	0.005941	False
671	18.233865	17.868597	0.365268	False
672	11.107718	10.965564	0.142154	False
673	5.227343	5.251833	-0.024490	True
674	8.911330	8.992274	-0.080944	True
675	8.437120	8.251915	0.185205	False
676	2.562234	2.588907	-0.026673	True
677	14.475244	14.845685	-0.370441	True
678	5.720102	5.746966	-0.026864	True
679	5.256182	5.284857	-0.028675	True
680	6.212002	6.318993	-0.106991	True
681	6.578329	6.613773	-0.035444	True
682	8.242043	8.058065	0.183978	False
683	18.604842	18.369081	0.235761	False
684	12.775197	12.653471	0.121726	False
685	6.996942	7.000949	-0.004007	True
686	11.649968	11.708289	-0.058321	True
687	18.228827	18.180497	0.048330	False
688	5.697444	5.506316	0.191128	False
689	8.480554	8.477990	0.002564	False
690	9.910915	9.911099	-0.000184	True
691	2.562234	2.588907	-0.026673	True
692	13.879847	13.458483	0.421363	False
