Site-Specific Likelihood Analysis for Clade_6
==================================================

Supporting sites: 618
Conflicting sites: 279
Neutral sites: 1
Support ratio: 2.2151
Sum of supporting deltas: -39.2783
Sum of conflicting deltas: 28.5950
Weighted support ratio: 1.3736

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
63	4.038130	4.049551	-0.011421	True
64	5.470923	5.485721	-0.014798	True
65	9.493274	9.524692	-0.031418	True
66	2.772967	2.781927	-0.008961	True
67	13.755200	13.677732	0.077467	False
68	4.038130	4.049551	-0.011421	True
69	2.562234	2.570648	-0.008415	True
70	8.134738	8.154960	-0.020222	True
71	2.456587	2.464715	-0.008128	True
72	2.456587	2.464715	-0.008128	True
73	9.531665	9.489075	0.042590	False
74	5.192160	5.199264	-0.007103	True
75	2.562234	2.570648	-0.008415	True
76	5.366011	5.380525	-0.014514	True
77	2.456587	2.464715	-0.008128	True
78	2.456587	2.464715	-0.008128	True
79	9.124614	9.129245	-0.004631	True
80	2.772967	2.781927	-0.008961	True
81	2.456587	2.464715	-0.008128	True
82	10.809142	10.773749	0.035393	False
83	4.038130	4.049551	-0.011421	True
84	2.456587	2.464715	-0.008128	True
85	7.425945	7.439050	-0.013105	True
86	2.562234	2.570648	-0.008415	True
87	4.038130	4.049551	-0.011421	True
88	10.067736	10.007497	0.060239	False
89	6.008059	6.014494	-0.006435	True
90	6.369387	6.368835	0.000551	False
91	16.605048	16.702168	-0.097120	True
92	2.562234	2.570648	-0.008415	True
93	2.456587	2.464715	-0.008128	True
94	9.513817	9.533625	-0.019807	True
95	2.456587	2.464715	-0.008128	True
96	8.197467	8.154078	0.043389	False
97	9.992351	9.914406	0.077945	False
98	2.562234	2.570648	-0.008415	True
99	4.038130	4.049551	-0.011421	True
100	12.801269	12.743348	0.057921	False
101	2.456587	2.464715	-0.008128	True
102	9.755642	9.663698	0.091944	False
103	6.100058	6.099984	0.000074	False
104	2.456587	2.464715	-0.008128	True
105	2.772967	2.781927	-0.008961	True
106	2.456587	2.464715	-0.008128	True
107	10.780339	10.767494	0.012845	False
108	7.612405	7.611303	0.001102	False
109	13.308010	13.159301	0.148708	False
110	5.227343	5.226731	0.000612	False
111	2.772967	2.781927	-0.008961	True
112	14.760268	16.454301	-1.694034	True
113	8.955430	8.966384	-0.010954	True
114	2.562234	2.570648	-0.008415	True
115	13.764779	13.773469	-0.008690	True
116	2.562234	2.570648	-0.008415	True
117	8.149398	10.386363	-2.236964	True
118	10.831633	10.829957	0.001675	False
119	4.038130	4.049551	-0.011421	True
120	4.038130	4.049551	-0.011421	True
121	15.334852	15.737623	-0.402772	True
122	5.274549	5.289348	-0.014798	True
123	2.772967	2.781927	-0.008961	True
124	16.789760	17.084329	-0.294569	True
125	2.562234	2.570648	-0.008415	True
126	2.456587	2.464715	-0.008128	True
127	2.456587	2.464715	-0.008128	True
128	6.578329	6.469535	0.108794	False
129	5.646211	5.670510	-0.024299	True
130	16.574472	17.059794	-0.485322	True
131	8.467663	8.365141	0.102522	False
132	2.772967	2.781927	-0.008961	True
133	5.366011	5.380525	-0.014514	True
134	7.642761	7.641337	0.001424	False
135	2.772967	2.781927	-0.008961	True
136	9.337247	9.294829	0.042418	False
137	2.562234	2.570648	-0.008415	True
138	2.562234	2.570648	-0.008415	True
139	12.010009	11.985422	0.024587	False
140	6.605169	6.618600	-0.013431	True
141	2.772967	2.781927	-0.008961	True
142	15.302495	15.250467	0.052028	False
143	6.008059	6.014494	-0.006435	True
144	8.161897	8.181525	-0.019628	True
145	2.456587	2.464715	-0.008128	True
146	4.038130	4.049551	-0.011421	True
147	6.153113	6.152500	0.000612	False
148	13.992351	13.982093	0.010258	False
149	14.509552	14.547316	-0.037764	True
150	5.848657	5.876548	-0.027891	True
151	14.079256	14.056455	0.022801	False
152	2.772967	2.781927	-0.008961	True
153	4.038130	4.049551	-0.011421	True
154	2.456587	2.464715	-0.008128	True
155	2.772967	2.781927	-0.008961	True
156	4.038130	4.049551	-0.011421	True
157	2.456587	2.464715	-0.008128	True
158	9.320283	9.351768	-0.031484	True
159	2.772967	2.781927	-0.008961	True
160	17.662488	19.337184	-1.674696	True
161	9.535537	9.456950	0.078587	False
162	8.641399	8.653453	-0.012055	True
163	10.387569	10.437631	-0.050061	True
164	4.038130	4.049551	-0.011421	True
165	2.562234	2.570648	-0.008415	True
166	5.558954	5.585490	-0.026536	True
167	2.456587	2.464715	-0.008128	True
168	6.463427	6.465192	-0.001766	True
169	5.227343	5.226731	0.000612	False
170	5.184402	5.191068	-0.006666	True
171	2.772967	2.781927	-0.008961	True
172	8.579958	8.606508	-0.026551	True
173	12.585803	11.783203	0.802600	False
174	2.562234	2.570648	-0.008415	True
175	9.024065	9.055064	-0.030999	True
176	2.456587	2.464715	-0.008128	True
177	2.456587	2.464715	-0.008128	True
178	6.355603	6.394354	-0.038751	True
179	2.562234	2.570648	-0.008415	True
180	2.772967	2.781927	-0.008961	True
181	14.459237	14.172947	0.286290	False
182	4.038130	4.049551	-0.011421	True
183	2.562234	2.570648	-0.008415	True
184	6.355603	6.394354	-0.038751	True
185	9.742434	9.735913	0.006521	False
186	2.772967	2.781927	-0.008961	True
187	5.082289	5.088725	-0.006435	True
188	2.562234	2.570648	-0.008415	True
189	2.562234	2.570648	-0.008415	True
190	5.743280	5.734231	0.009049	False
191	11.217868	11.247179	-0.029311	True
192	2.562234	2.570648	-0.008415	True
193	11.175466	11.179168	-0.003701	True
194	8.898110	8.903095	-0.004985	True
195	2.562234	2.570648	-0.008415	True
196	13.507993	14.998167	-1.490173	True
197	2.456587	2.464715	-0.008128	True
198	2.772967	2.781927	-0.008961	True
199	13.128708	13.122883	0.005824	False
200	2.456587	2.464715	-0.008128	True
201	2.456587	2.464715	-0.008128	True
202	15.068733	14.919112	0.149621	False
203	5.816510	5.843678	-0.027169	True
204	2.772967	2.781927	-0.008961	True
205	12.626923	12.500763	0.126160	False
206	8.619739	8.629422	-0.009683	True
207	2.772967	2.781927	-0.008961	True
208	16.989014	17.030627	-0.041612	True
209	4.038130	4.049551	-0.011421	True
210	4.038130	4.049551	-0.011421	True
211	21.961502	22.147523	-0.186021	True
212	4.038130	4.049551	-0.011421	True
213	2.456587	2.464715	-0.008128	True
214	7.285214	7.316869	-0.031656	True
215	5.227343	5.226731	0.000612	False
216	2.772967	2.781927	-0.008961	True
217	9.396739	9.397045	-0.000305	True
218	5.297678	5.297503	0.000174	False
219	9.473560	11.309472	-1.835913	True
220	11.092617	11.043182	0.049435	False
221	6.463427	6.465192	-0.001766	True
222	5.297678	5.297503	0.000174	False
223	11.011080	10.939514	0.071566	False
224	6.194944	6.050135	0.144809	False
225	5.548079	5.563413	-0.015334	True
226	10.144501	10.085399	0.059102	False
227	16.707361	16.604499	0.102862	False
228	5.697444	5.722662	-0.025218	True
229	12.327663	12.210767	0.116896	False
230	13.085327	13.054163	0.031163	False
231	2.562234	2.570648	-0.008415	True
232	11.733629	11.747904	-0.014274	True
233	14.302495	15.896182	-1.593687	True
234	5.939653	5.930604	0.009049	False
235	15.424090	15.470694	-0.046604	True
236	2.772967	2.781927	-0.008961	True
237	2.772967	2.781927	-0.008961	True
238	12.099288	12.125605	-0.026317	True
239	2.772967	2.781927	-0.008961	True
240	2.562234	2.570648	-0.008415	True
241	11.058993	10.989418	0.069575	False
242	2.772967	2.781927	-0.008961	True
243	4.038130	4.049551	-0.011421	True
244	15.876590	15.760384	0.116207	False
245	6.887250	6.777398	0.109853	False
246	2.562234	2.570648	-0.008415	True
247	11.078582	10.962780	0.115802	False
248	7.872020	7.889017	-0.016997	True
249	2.456587	2.464715	-0.008128	True
250	11.719624	11.594386	0.125237	False
251	7.580215	7.577850	0.002365	False
252	12.603631	11.591900	1.011731	False
253	11.336960	11.603379	-0.266420	True
254	2.456587	2.464715	-0.008128	True
255	2.562234	2.570648	-0.008415	True
256	15.095725	15.099000	-0.003274	True
257	6.242175	6.209911	0.032264	False
258	2.772967	2.781927	-0.008961	True
259	13.767984	14.189549	-0.421566	True
260	15.507773	17.089871	-1.582099	True
261	5.829130	5.719276	0.109853	False
262	15.213996	15.199722	0.014274	False
263	14.298037	14.244359	0.053677	False
264	2.772967	2.781927	-0.008961	True
265	15.572145	15.158780	0.413366	False
266	6.008059	6.014494	-0.006435	True
267	5.816510	5.843678	-0.027169	True
268	10.489545	10.385747	0.103798	False
269	4.038130	4.049551	-0.011421	True
270	4.038130	4.049551	-0.011421	True
271	13.586761	13.505321	0.081440	False
272	17.491111	17.490813	0.000298	False
273	6.540850	6.573707	-0.032856	True
274	17.694257	17.609924	0.084333	False
275	2.456587	2.464715	-0.008128	True
276	2.456587	2.464715	-0.008128	True
277	11.823640	11.830262	-0.006622	True
278	6.578329	6.469535	0.108794	False
279	5.256182	5.263286	-0.007103	True
280	8.091199	8.112176	-0.020978	True
281	7.730161	7.750035	-0.019874	True
282	2.772967	2.781927	-0.008961	True
283	7.165429	7.186407	-0.020978	True
284	7.563436	7.562717	0.000719	False
285	2.772967	2.781927	-0.008961	True
286	15.692530	15.709393	-0.016863	True
287	2.456587	2.464715	-0.008128	True
288	2.562234	2.570648	-0.008415	True
289	15.083680	14.998629	0.085051	False
290	7.198989	7.190475	0.008514	False
291	2.562234	2.570648	-0.008415	True
292	7.879341	7.884604	-0.005263	True
293	2.562234	2.570648	-0.008415	True
294	2.772967	2.781927	-0.008961	True
295	16.916608	16.766400	0.150208	False
296	2.772967	2.781927	-0.008961	True
297	2.456587	2.464715	-0.008128	True
298	5.816510	5.843678	-0.027169	True
299	2.772967	2.781927	-0.008961	True
300	2.562234	2.570648	-0.008415	True
301	16.103555	15.887738	0.215817	False
302	2.562234	2.570648	-0.008415	True
303	2.772967	2.781927	-0.008961	True
304	17.952118	18.011777	-0.059659	True
305	8.035463	8.023962	0.011500	False
306	2.456587	2.464715	-0.008128	True
307	12.778080	12.619722	0.158358	False
308	2.456587	2.464715	-0.008128	True
309	2.772967	2.781927	-0.008961	True
310	15.844571	15.853825	-0.009254	True
311	5.256182	5.263286	-0.007103	True
312	5.233656	5.233481	0.000175	False
313	11.811908	11.554667	0.257240	False
314	6.051723	6.050881	0.000843	False
315	12.419327	12.314723	0.104604	False
316	13.910291	13.900503	0.009788	False
317	5.125954	5.125111	0.000843	False
318	8.376860	8.266824	0.110036	False
319	7.669542	7.671405	-0.001863	True
320	7.425945	7.439050	-0.013105	True
321	6.605169	6.618600	-0.013431	True
322	5.082289	5.088725	-0.006435	True
323	2.562234	2.570648	-0.008415	True
324	2.456587	2.464715	-0.008128	True
325	6.051723	6.050881	0.000843	False
326	6.485579	6.453070	0.032508	False
327	4.038130	4.049551	-0.011421	True
328	7.563436	7.562717	0.000719	False
329	4.038130	4.049551	-0.011421	True
330	4.038130	4.049551	-0.011421	True
331	12.008110	11.529370	0.478741	False
332	22.504099	22.473614	0.030485	False
333	5.576269	5.603189	-0.026920	True
334	7.175615	7.213892	-0.038277	True
335	5.184402	5.191068	-0.006666	True
336	8.433441	8.422597	0.010844	False
337	8.411606	8.302008	0.109599	False
338	2.456587	2.464715	-0.008128	True
339	2.562234	2.570648	-0.008415	True
340	7.121812	7.046046	0.075766	False
341	6.369387	6.368835	0.000551	False
342	2.456587	2.464715	-0.008128	True
343	10.289777	10.314275	-0.024498	True
344	5.030970	5.030358	0.000612	False
345	6.051723	6.050881	0.000843	False
346	5.816510	5.843678	-0.027169	True
347	5.366011	5.380525	-0.014514	True
348	7.783391	7.786931	-0.003540	True
349	17.079183	16.732152	0.347031	False
350	5.233659	5.248174	-0.014514	True
351	12.879132	12.911981	-0.032850	True
352	13.249306	13.176034	0.073272	False
353	2.456587	2.464715	-0.008128	True
354	2.456587	2.464715	-0.008128	True
355	11.682250	11.685400	-0.003150	True
356	5.233659	5.248174	-0.014514	True
357	2.772967	2.781927	-0.008961	True
358	4.949938	4.956373	-0.006435	True
359	2.456587	2.464715	-0.008128	True
360	5.082289	5.088725	-0.006435	True
361	19.008191	19.045779	-0.037587	True
362	2.562234	2.570648	-0.008415	True
363	2.562234	2.570648	-0.008415	True
364	14.277853	14.205050	0.072803	False
365	10.334079	10.305064	0.029014	False
366	5.227343	5.226731	0.000612	False
367	16.416465	15.985430	0.431035	False
368	5.829130	5.719276	0.109853	False
369	2.772967	2.781927	-0.008961	True
370	11.687438	11.713313	-0.025875	True
371	2.456587	2.464715	-0.008128	True
372	2.562234	2.570648	-0.008415	True
373	4.949938	4.956373	-0.006435	True
374	2.562234	2.570648	-0.008415	True
375	4.038130	4.049551	-0.011421	True
376	5.703659	5.694543	0.009116	False
377	4.038130	4.049551	-0.011421	True
378	2.456587	2.464715	-0.008128	True
379	2.456587	2.464715	-0.008128	True
380	2.456587	2.464715	-0.008128	True
381	2.456587	2.464715	-0.008128	True
382	14.886366	14.812155	0.074211	False
383	2.456587	2.464715	-0.008128	True
384	17.465291	17.471438	-0.006147	True
385	16.676387	17.714153	-1.037766	True
386	11.016967	11.303611	-0.286645	True
387	2.772967	2.781927	-0.008961	True
388	9.600356	11.365529	-1.765173	True
389	2.456587	2.464715	-0.008128	True
390	2.772967	2.781927	-0.008961	True
391	11.836562	11.847207	-0.010645	True
392	14.801967	14.688352	0.113615	False
393	5.548079	5.563413	-0.015334	True
394	12.308009	12.201698	0.106311	False
395	6.354920	6.368236	-0.013315	True
396	2.772967	2.781927	-0.008961	True
397	11.384453	11.174457	0.209997	False
398	2.562234	2.570648	-0.008415	True
399	2.456587	2.464715	-0.008128	True
400	5.227343	5.226731	0.000612	False
401	7.439160	7.441925	-0.002765	True
402	2.772967	2.781927	-0.008961	True
403	8.331065	8.365826	-0.034761	True
404	11.863772	11.863312	0.000460	False
405	8.980891	8.917673	0.063218	False
406	10.375538	10.339770	0.035768	False
407	2.562234	2.570648	-0.008415	True
408	2.562234	2.570648	-0.008415	True
409	7.700684	7.687079	0.013605	False
410	10.217971	10.132372	0.085599	False
411	2.772967	2.781927	-0.008961	True
412	18.877042	18.845698	0.031344	False
413	7.835590	7.853729	-0.018140	True
414	2.772967	2.781927	-0.008961	True
415	6.355603	6.394354	-0.038751	True
416	2.562234	2.570648	-0.008415	True
417	2.772967	2.781927	-0.008961	True
418	17.163701	17.187590	-0.023889	True
419	8.848184	8.844659	0.003525	False
420	2.772967	2.781927	-0.008961	True
421	7.669542	7.671405	-0.001863	True
422	10.534195	10.538227	-0.004031	True
423	2.562234	2.570648	-0.008415	True
424	13.269215	13.298221	-0.029006	True
425	8.558124	8.557751	0.000373	False
426	5.256182	5.263286	-0.007103	True
427	12.593257	12.627490	-0.034233	True
428	2.456587	2.464715	-0.008128	True
429	6.051723	6.050881	0.000843	False
430	6.459506	6.473163	-0.013657	True
431	2.562234	2.570648	-0.008415	True
432	2.562234	2.570648	-0.008415	True
433	9.652524	9.546581	0.105944	False
434	7.353331	7.321360	0.031971	False
435	6.761780	6.752664	0.009116	False
436	15.812709	15.815015	-0.002305	True
437	9.163806	9.162878	0.000928	False
438	2.772967	2.781927	-0.008961	True
439	12.536998	12.566092	-0.029094	True
440	2.456587	2.464715	-0.008128	True
441	2.772967	2.781927	-0.008961	True
442	15.207950	16.369025	-1.161075	True
443	12.433867	12.408882	0.024985	False
444	6.481934	6.335141	0.146793	False
445	18.486393	18.305982	0.180411	False
446	4.038130	4.049551	-0.011421	True
447	4.038130	4.049551	-0.011421	True
448	17.468514	17.473322	-0.004808	True
449	8.548530	8.549743	-0.001214	True
450	6.370672	6.371679	-0.001007	True
451	12.862857	12.891385	-0.028528	True
452	13.611002	13.584260	0.026742	False
453	5.184402	5.191068	-0.006666	True
454	20.179602	20.382719	-0.203117	True
455	8.347554	8.234525	0.113029	False
456	8.755054	8.752153	0.002900	False
457	9.408090	9.398679	0.009411	False
458	2.772967	2.781927	-0.008961	True
459	4.038130	4.049551	-0.011421	True
460	2.772967	2.781927	-0.008961	True
461	2.456587	2.464715	-0.008128	True
462	7.868218	7.873885	-0.005667	True
463	5.125954	5.125111	0.000843	False
464	5.829130	5.719276	0.109853	False
465	2.456587	2.464715	-0.008128	True
466	2.772967	2.781927	-0.008961	True
467	2.456587	2.464715	-0.008128	True
468	4.038130	4.049551	-0.011421	True
469	2.772967	2.781927	-0.008961	True
470	2.772967	2.781927	-0.008961	True
471	2.772967	2.781927	-0.008961	True
472	2.456587	2.464715	-0.008128	True
473	6.051723	6.050881	0.000843	False
474	12.533408	12.497179	0.036229	False
475	7.609813	7.553620	0.056193	False
476	2.456587	2.464715	-0.008128	True
477	2.456587	2.464715	-0.008128	True
478	2.456587	2.464715	-0.008128	True
479	2.456587	2.464715	-0.008128	True
480	2.562234	2.570648	-0.008415	True
481	2.456587	2.464715	-0.008128	True
482	10.585124	10.611978	-0.026854	True
483	6.545284	6.512150	0.033134	False
484	2.456587	2.464715	-0.008128	True
485	4.038130	4.049551	-0.011421	True
486	2.456587	2.464715	-0.008128	True
487	6.434233	6.473885	-0.039651	True
488	2.772967	2.781927	-0.008961	True
489	4.038130	4.049551	-0.011421	True
490	2.772967	2.781927	-0.008961	True
491	4.038130	4.049551	-0.011421	True
492	2.456587	2.464715	-0.008128	True
493	6.008059	6.014494	-0.006435	True
494	2.772967	2.781927	-0.008961	True
495	2.562234	2.570648	-0.008415	True
496	5.548079	5.563413	-0.015334	True
497	7.353331	7.321360	0.031971	False
498	6.291780	6.306295	-0.014514	True
499	15.308533	15.198023	0.110510	False
500	9.840999	9.863603	-0.022604	True
501	2.456587	2.464715	-0.008128	True
502	6.545284	6.512150	0.033134	False
503	2.456587	2.464715	-0.008128	True
504	4.038130	4.049551	-0.011421	True
505	6.761780	6.752664	0.009116	False
506	10.871901	10.871103	0.000798	False
507	11.534453	11.524136	0.010317	False
508	5.030970	5.030358	0.000612	False
509	14.832454	14.811766	0.020689	False
510	17.287134	17.272344	0.014790	False
511	6.578329	6.469535	0.108794	False
512	1.401546	1.401321	0.000224	False
513	10.520337	10.571757	-0.051420	True
514	16.549762	16.450838	0.098925	False
515	2.327029	2.335931	-0.008902	True
516	5.184402	5.191068	-0.006666	True
517	10.790822	10.647062	0.143760	False
518	6.996942	8.874724	-1.877782	True
519	2.562234	2.570648	-0.008415	True
520	2.772967	2.781927	-0.008961	True
521	2.772967	2.781927	-0.008961	True
522	6.578329	6.469535	0.108794	False
523	8.288792	8.170772	0.118020	False
524	2.772967	2.781927	-0.008961	True
525	2.772967	2.781927	-0.008961	True
526	2.456587	2.464715	-0.008128	True
527	2.562234	2.570648	-0.008415	True
528	2.562234	2.570648	-0.008415	True
529	6.429592	6.438604	-0.009013	True
530	2.456587	2.464715	-0.008128	True
531	4.038130	4.049551	-0.011421	True
532	2.456587	2.464715	-0.008128	True
533	2.456587	2.464715	-0.008128	True
534	2.456587	2.464715	-0.008128	True
535	6.824746	6.854180	-0.029434	True
536	6.369387	6.368835	0.000551	False
537	11.825588	11.744695	0.080893	False
538	1.126640	1.126640	0.000000	False
539	13.483926	13.539297	-0.055371	True
540	12.325725	12.189447	0.136278	False
541	12.667540	12.675368	-0.007828	True
542	8.205930	8.205948	-0.000017	True
543	5.366011	5.380525	-0.014514	True
544	4.038130	4.049551	-0.011421	True
545	6.524131	6.548034	-0.023903	True
546	7.285214	7.316869	-0.031656	True
547	2.562234	2.570648	-0.008415	True
548	6.434233	6.473885	-0.039651	True
549	4.038130	4.049551	-0.011421	True
550	2.562234	2.570648	-0.008415	True
551	2.772967	2.781927	-0.008961	True
552	2.456587	2.464715	-0.008128	True
553	2.456587	2.464715	-0.008128	True
554	15.906678	15.910736	-0.004058	True
555	5.697444	5.722662	-0.025218	True
556	2.562234	2.570648	-0.008415	True
557	8.745237	8.741488	0.003749	False
558	16.200194	16.094759	0.105435	False
559	21.465158	21.682909	-0.217752	True
560	16.642171	16.543524	0.098647	False
561	15.486118	15.367546	0.118572	False
562	13.213463	13.065608	0.147855	False
563	2.562234	2.570648	-0.008415	True
564	2.562234	2.570648	-0.008415	True
565	15.058450	15.084855	-0.026405	True
566	5.233656	5.233481	0.000175	False
567	9.509198	9.507266	0.001932	False
568	15.128738	15.132367	-0.003629	True
569	22.434931	22.517771	-0.082840	True
570	2.772967	2.781927	-0.008961	True
571	11.377623	11.214734	0.162889	False
572	2.456587	2.464715	-0.008128	True
573	8.104129	8.126193	-0.022064	True
574	2.456587	2.464715	-0.008128	True
575	9.826963	9.849572	-0.022608	True
576	8.288316	8.231153	0.057163	False
577	8.638336	8.635971	0.002365	False
578	8.438503	8.462714	-0.024210	True
579	4.038130	4.049551	-0.011421	True
580	4.038130	4.049551	-0.011421	True
581	5.646211	5.670510	-0.024299	True
582	2.772967	2.781927	-0.008961	True
583	5.484057	5.499391	-0.015333	True
584	9.206891	9.211792	-0.004901	True
585	2.562234	2.570648	-0.008415	True
586	2.772967	2.781927	-0.008961	True
587	5.184402	5.191068	-0.006666	True
588	2.287939	2.295804	-0.007865	True
589	6.761780	6.752664	0.009116	False
590	2.562234	2.570648	-0.008415	True
591	2.772967	2.781927	-0.008961	True
592	2.772967	2.781927	-0.008961	True
593	2.772967	2.781927	-0.008961	True
594	2.772967	2.781927	-0.008961	True
595	2.456587	2.464715	-0.008128	True
596	2.456587	2.464715	-0.008128	True
597	2.456587	2.464715	-0.008128	True
598	4.038130	4.049551	-0.011421	True
599	4.038130	4.049551	-0.011421	True
600	2.456587	2.464715	-0.008128	True
601	2.772967	2.781927	-0.008961	True
602	2.456587	2.464715	-0.008128	True
603	7.417317	7.414533	0.002784	False
604	7.693970	7.703653	-0.009683	True
605	2.456587	2.464715	-0.008128	True
606	4.038130	4.049551	-0.011421	True
607	6.369387	6.368835	0.000551	False
608	9.532490	9.565643	-0.033152	True
609	2.456587	2.464715	-0.008128	True
610	2.772967	2.781927	-0.008961	True
611	2.562234	2.570648	-0.008415	True
612	2.562234	2.570648	-0.008415	True
613	10.527155	10.523761	0.003394	False
614	2.772967	2.781927	-0.008961	True
615	5.256182	5.263286	-0.007103	True
616	4.038130	4.049551	-0.011421	True
617	8.197467	8.154078	0.043389	False
618	8.438503	8.462714	-0.024210	True
619	2.562234	2.570648	-0.008415	True
620	2.772967	2.781927	-0.008961	True
621	2.772967	2.781927	-0.008961	True
622	2.456587	2.464715	-0.008128	True
623	4.038130	4.049551	-0.011421	True
624	4.038130	4.049551	-0.011421	True
625	7.121812	7.046046	0.075766	False
626	13.350650	12.917822	0.432828	False
627	5.646211	5.670510	-0.024299	True
628	2.562234	2.570648	-0.008415	True
629	6.008059	6.014494	-0.006435	True
630	2.456587	2.464715	-0.008128	True
631	2.456587	2.464715	-0.008128	True
632	2.456587	2.464715	-0.008128	True
633	2.456587	2.464715	-0.008128	True
634	12.787065	12.752254	0.034811	False
635	6.354313	6.207743	0.146570	False
636	2.772967	2.781927	-0.008961	True
637	2.772967	2.781927	-0.008961	True
638	4.038130	4.049551	-0.011421	True
639	4.038130	4.049551	-0.011421	True
640	2.772967	2.781927	-0.008961	True
641	4.038130	4.049551	-0.011421	True
642	2.562234	2.570648	-0.008415	True
643	2.456587	2.464715	-0.008128	True
644	2.456587	2.464715	-0.008128	True
645	2.562234	2.570648	-0.008415	True
646	2.772967	2.781927	-0.008961	True
647	2.562234	2.570648	-0.008415	True
648	2.562234	2.570648	-0.008415	True
649	2.456587	2.464715	-0.008128	True
650	2.456587	2.464715	-0.008128	True
651	2.456587	2.464715	-0.008128	True
652	2.772967	2.781927	-0.008961	True
653	2.456587	2.464715	-0.008128	True
654	2.456587	2.464715	-0.008128	True
655	2.456587	2.464715	-0.008128	True
656	2.456587	2.464715	-0.008128	True
657	4.038130	4.049551	-0.011421	True
658	2.772967	2.781927	-0.008961	True
659	2.456587	2.464715	-0.008128	True
660	2.456587	2.464715	-0.008128	True
661	6.014257	6.005328	0.008929	False
662	2.456587	2.464715	-0.008128	True
663	10.077644	9.917422	0.160223	False
664	7.548449	7.503721	0.044727	False
665	12.101149	12.043937	0.057212	False
666	7.165429	7.186407	-0.020978	True
667	2.772967	2.781927	-0.008961	True
668	7.419557	7.426714	-0.007157	True
669	13.541310	13.481589	0.059721	False
670	9.096282	9.089019	0.007263	False
671	18.233865	18.220465	0.013401	False
672	11.107718	11.130012	-0.022295	True
673	5.227343	5.226731	0.000612	False
674	8.911330	8.877070	0.034260	False
675	8.437120	8.362641	0.074479	False
676	2.562234	2.570648	-0.008415	True
677	14.475244	14.473117	0.002127	False
678	5.720102	5.746801	-0.026699	True
679	5.256182	5.263286	-0.007103	True
680	6.212002	6.067430	0.144573	False
681	6.578329	6.469535	0.108794	False
682	8.242043	8.259456	-0.017413	True
683	18.604842	17.952881	0.651961	False
684	12.775197	12.735557	0.039640	False
685	6.996942	8.874724	-1.877782	True
686	11.649968	11.960486	-0.310518	True
687	18.228827	18.164724	0.064102	False
688	5.697444	5.722662	-0.025218	True
689	8.480554	8.476912	0.003642	False
690	9.910915	9.940878	-0.029963	True
691	2.562234	2.570648	-0.008415	True
692	13.879847	13.864693	0.015153	False
693	5.939653	5.930604	0.009049	False
694	2.772967	2.781927	-0.008961	True
