Tree	-lnL	Site	-lnL
		203	5.81650957
		204	2.77296657
		205	12.62692259
		206	8.61973943
		207	2.77296657
		208	16.98901427
		209	4.03812974
		210	4.03812974
		211	21.96150234
		212	4.03812974
		213	2.45658694
		214	7.28521350
		215	5.22734310
		216	2.77296657
		217	9.39673922
		218	5.29767787
		219	9.47355962
		220	11.09261706
		221	6.46342690
		222	5.29767787
		223	11.01107974
		224	6.19494396
		225	5.54807891
		226	10.14450089
		227	16.70736099
		228	5.69744400
		229	12.32766350
		230	13.08532671
		231	2.56223364
		232	11.73362932
		233	14.30249459
		234	5.93965297
		235	15.42409014
		236	2.77296657
		237	2.77296657
		238	12.09928813
		239	2.77296657
		240	2.56223364
		241	11.05899259
		242	2.77296657
		243	4.03812974
		244	15.87659031
		245	6.88725044
		246	2.56223364
		247	11.07858186
		248	7.87202006
		249	2.45658694
		250	11.71962365
		251	7.58021493
		252	12.60363051
		253	11.33695972
		254	2.45658694
		255	2.56223364
		256	15.09572544
		257	6.24217540
		258	2.77296657
		259	13.76798373
		260	15.50777253
		261	5.82912951
		262	15.21399602
		263	14.29803673
		264	2.77296657
		265	15.57214550
		266	6.00805871
		267	5.81650957
		268	10.48954517
		269	4.03812974
		270	4.03812974
		271	13.58676083
		272	17.49111112
		273	6.54085043
		274	17.69425694
		275	2.45658694
		276	2.45658694
		277	11.82364005
		278	6.57832851
		279	5.25618246
		280	8.09119859
		281	7.73016134
		282	2.77296657
		283	7.16542911
		284	7.56343567
		285	2.77296657
		286	15.69253026
		287	2.45658694
		288	2.56223364
		289	15.08367994
		290	7.19898903
		291	2.56223364
		292	7.87934108
		293	2.56223364
		294	2.77296657
		295	16.91660824
		296	2.77296657
		297	2.45658694
		298	5.81650957
		299	2.77296657
		300	2.56223364
		301	16.10355488
		302	2.56223364
		303	2.77296657
		304	17.95211847
		305	8.03546265
		306	2.45658694
		307	12.77807995
		308	2.45658694
		309	2.77296657
		310	15.84457144
		311	5.25618246
		312	5.23365619
		313	11.81190780
		314	6.05172325
		315	12.41932698
		316	13.91029086
		317	5.12595363
		318	8.37685975
		319	7.66954151
		320	7.42594537
		321	6.60516901
		322	5.08228933
		323	2.56223364
		324	2.45658694
		325	6.05172325
		326	6.48557869
		327	4.03812974
		328	7.56343567
		329	4.03812974
		330	4.03812974
		331	12.00811034
		332	22.50409917
		333	5.57626869
		334	7.17561456
		335	5.18440199
		336	8.43344079
		337	8.41160618
		338	2.45658694
		339	2.56223364
		340	7.12181185
		341	6.36938653
		342	2.45658694
		343	10.28977744
		344	5.03096998
		345	6.05172325
		346	5.81650957
		347	5.36601073
		348	7.78339116
		349	17.07918320
		350	5.23365933
		351	12.87913152
		352	13.24930559
		353	2.45658694
		354	2.45658694
		355	11.68224964
		356	5.23365933
		357	2.77296657
		358	4.94993780
		359	2.45658694
		360	5.08228933
		361	19.00819119
		362	2.56223364
		363	2.56223364
		364	14.27785277
		365	10.33407851
		366	5.22734310
		367	16.41646469
		368	5.82912951
		369	2.77296657
		370	11.68743842
		371	2.45658694
		372	2.56223364
		373	4.94993780
		374	2.56223364
		375	4.03812974
		376	5.70365938
		377	4.03812974
		378	2.45658694
		379	2.45658694
		380	2.45658694
		381	2.45658694
		382	14.88636607
		383	2.45658694
		384	17.46529063
		385	16.67638738
		386	11.01696653
		387	2.77296657
		388	9.60035604
		389	2.45658694
		390	2.77296657
		391	11.83656211
		392	14.80196701
		393	5.54807891
		394	12.30800939
		395	6.35492014
		396	2.77296657
		397	11.38445348
		398	2.56223364
		399	2.45658694
		400	5.22734310
		401	7.43915996
		402	2.77296657
		403	8.33106534
		404	11.86377248
		405	8.98089092
		406	10.37553830
		407	2.56223364
		408	2.56223364
		409	7.70068379
		410	10.21797113
		411	2.77296657
		412	18.87704192
		413	7.83558972
		414	2.77296657
		415	6.35560339
		416	2.56223364
		417	2.77296657
		418	17.16370120
		419	8.84818404
		420	2.77296657
		421	7.66954151
		422	10.53419546
		423	2.56223364
		424	13.26921479
		425	8.55812354
		426	5.25618246
		427	12.59325689
		428	2.45658694
		429	6.05172325
		430	6.45950597
		431	2.56223364
		432	2.56223364
		433	9.65252442
		434	7.35333116
		435	6.76178018
		436	15.81270927
		437	9.16380630
		438	2.77296657
		439	12.53699791
		440	2.45658694
		441	2.77296657
		442	15.20794978
		443	12.43386690
		444	6.48193384
		445	18.48639317
		446	4.03812974
		447	4.03812974
		448	17.46851381
		449	8.54852991
		450	6.37067178
		451	12.86285664
		452	13.61100243
		453	5.18440199
		454	20.17960202
		455	8.34755364
		456	8.75505356
		457	9.40809006
		458	2.77296657
		459	4.03812974
		460	2.77296657
		461	2.45658694
		462	7.86821847
		463	5.12595363
		464	5.82912951
		465	2.45658694
		466	2.77296657
		467	2.45658694
		468	4.03812974
		469	2.77296657
		470	2.77296657
		471	2.77296657
		472	2.45658694
		473	6.05172325
		474	12.53340771
		475	7.60981284
		476	2.45658694
		477	2.45658694
		478	2.45658694
		479	2.45658694
		480	2.56223364
		481	2.45658694
		482	10.58512355
		483	6.54528387
		484	2.45658694
		485	4.03812974
		486	2.45658694
		487	6.43423347
		488	2.77296657
		489	4.03812974
		490	2.77296657
		491	4.03812974
		492	2.45658694
		493	6.00805871
		494	2.77296657
		495	2.56223364
		496	5.54807891
		497	7.35333116
		498	6.29178040
		499	15.30853298
		500	9.84099886
		501	2.45658694
		502	6.54528387
		503	2.45658694
		504	4.03812974
		505	6.76178018
		506	10.87190123
		507	11.53445301
		508	5.03096998
		509	14.83245434
		510	17.28713432
		511	6.57832851
		512	1.40154578
		513	10.52033710
		514	16.54976219
		515	2.32702927
		516	5.18440199
		517	10.79082203
		518	6.99694212
		519	2.56223364
		520	2.77296657
		521	2.77296657
		522	6.57832851
		523	8.28879215
		524	2.77296657
		525	2.77296657
		526	2.45658694
		527	2.56223364
		528	2.56223364
		529	6.42959160
		530	2.45658694
		531	4.03812974
		532	2.45658694
		533	2.45658694
		534	2.45658694
		535	6.82474586
		536	6.36938653
		537	11.82558832
		538	1.12663958
		539	13.48392605
		540	12.32572511
		541	12.66754023
		542	8.20593041
		543	5.36601073
		544	4.03812974
		545	6.52413099
		546	7.28521350
		547	2.56223364
		548	6.43423347
		549	4.03812974
		550	2.56223364
		551	2.77296657
		552	2.45658694
		553	2.45658694
		554	15.90667769
		555	5.69744400
		556	2.56223364
		557	8.74523683
		558	16.20019416
		559	21.46515784
		560	16.64217133
		561	15.48611826
		562	13.21346271
		563	2.56223364
		564	2.56223364
		565	15.05845001
		566	5.23365619
		567	9.50919791
		568	15.12873780
		569	22.43493071
		570	2.77296657
		571	11.37762268
		572	2.45658694
		573	8.10412897
		574	2.45658694
		575	9.82696343
		576	8.28831642
		577	8.63833568
		578	8.43850345
		579	4.03812974
		580	4.03812974
		581	5.64621112
		582	2.77296657
		583	5.48405715
		584	9.20689086
		585	2.56223364
		586	2.77296657
		587	5.18440199
		588	2.28793855
		589	6.76178018
		590	2.56223364
		591	2.77296657
		592	2.77296657
		593	2.77296657
		594	2.77296657
		595	2.45658694
		596	2.45658694
		597	2.45658694
		598	4.03812974
		599	4.03812974
		600	2.45658694
		601	2.77296657
		602	2.45658694
		603	7.41731729
		604	7.69396986
		605	2.45658694
		606	4.03812974
		607	6.36938653
		608	9.53249039
		609	2.45658694
		610	2.77296657
		611	2.56223364
		612	2.56223364
		613	10.52715488
		614	2.77296657
		615	5.25618246
		616	4.03812974
		617	8.19746659
		618	8.43850345
		619	2.56223364
		620	2.77296657
		621	2.77296657
		622	2.45658694
		623	4.03812974
		624	4.03812974
		625	7.12181185
		626	13.35064981
		627	5.64621112
		628	2.56223364
		629	6.00805871
		630	2.45658694
		631	2.45658694
		632	2.45658694
		633	2.45658694
		634	12.78706493
		635	6.35431319
		636	2.77296657
		637	2.77296657
		638	4.03812974
		639	4.03812974
		640	2.77296657
		641	4.03812974
		642	2.56223364
		643	2.45658694
		644	2.45658694
		645	2.56223364
		646	2.77296657
		647	2.56223364
		648	2.56223364
		649	2.45658694
		650	2.45658694
		651	2.45658694
		652	2.77296657
		653	2.45658694
		654	2.45658694
		655	2.45658694
		656	2.45658694
		657	4.03812974
		658	2.77296657
		659	2.45658694
		660	2.45658694
		661	6.01425710
		662	2.45658694
		663	10.07764434
		664	7.54844853
		665	12.10114874
		666	7.16542911
		667	2.77296657
		668	7.41955709
		669	13.54130967
		670	9.09628220
		671	18.23386526
		672	11.10771774
		673	5.22734310
		674	8.91132986
		675	8.43711986
		676	2.56223364
		677	14.47524398
		678	5.72010188
		679	5.25618246
		680	6.21200235
		681	6.57832851
		682	8.24204287
		683	18.60484212
		684	12.77519718
		685	6.99694212
		686	11.64996802
		687	18.22882686
		688	5.69744400
		689	8.48055417
		690	9.91091511
		691	2.56223364
		692	13.87984673
		693	5.93965297
		694	2.77296657
		695	20.63139662
		696	2.45658694
		697	8.87272612
		698	11.02865801
		699	12.28192752
		700	8.85524383
		701	2.56223364
		702	12.38111713
		703	2.77296657
		704	7.42594537
		705	4.99360231
		706	8.43850345
		707	12.38416222
		708	10.35213485
		709	12.40454059
		710	15.64438906
		711	2.56223364
		712	2.56223364
		713	12.97128017
		714	5.08228933
		715	2.77296657
		716	11.51983152
		717	11.78261531
		718	8.84718141
		719	18.78590018
		720	10.62535563
		721	5.81650957
		722	15.27120237
		723	2.45658694
		724	5.27454939
		725	4.98802865
		726	12.02447027
		727	5.25618246
		728	14.04956057
		729	7.56343567
		730	9.75757107
		731	12.17034567
		732	2.45658694
		733	2.45658694
		734	8.88997566
		735	5.57626869
		736	7.19675976
		737	16.02303217
		738	9.98796715
		739	2.45658694
		740	12.41932698
		741	6.00805871
		742	2.45658694
		743	2.45658694
		744	2.45658694
		745	8.50598450
		746	11.54023461
		747	9.90647138
		748	15.12685093
		749	11.93122221
		750	16.57640318
		751	12.09700982
		752	5.23365933
		753	2.77296657
		754	2.45658694
		755	13.16020805
		756	6.39669224
		757	2.56223364
		758	14.93115659
		759	14.47147768
		760	5.23365933
		761	13.67264336
		762	2.77296657
		763	2.45658694
		764	10.07142409
		765	4.03812974
		766	2.77296657
		767	7.28068974
		768	2.45658694
		769	2.45658694
		770	2.45658694
		771	11.76056567
		772	10.78382369
		773	18.86573929
		774	17.07387599
		775	6.48557869
		776	10.62402150
		777	14.79601590
		778	2.77296657
		779	11.47680638
		780	9.17640343
		781	8.07794987
		782	15.05514193
		783	2.77296657
		784	10.21927249
		785	11.10888828
		786	10.42325250
		787	2.56223364
		788	8.06763285
		789	5.29767787
		790	2.77296657
		791	12.93162920
		792	2.45658694
		793	6.01425710
		794	21.55386111
		795	2.45658694
		796	10.88030335
		797	11.09403090
		798	2.45658694
		799	4.03812974
		800	13.45080405
		801	5.03096998
		802	5.29767787
		803	15.20955673
		804	15.69616810
		805	5.69744400
		806	12.00208212
		807	8.07794987
		808	2.56223364
		809	11.26390290
		810	2.45658694
		811	7.64276057
		812	8.22354993
		813	4.94993780
		814	9.06504472
		815	11.92460212
		816	12.64124110
		817	2.77296657
		818	4.99360231
		819	2.77296657
		820	6.37021147
		821	14.60750733
		822	8.72044091
		823	2.77296657
		824	21.26860546
		825	9.20689086
		826	11.95435184
		827	5.22734310
		828	12.29305928
		829	10.69668634
		830	2.45658694
		831	9.21296318
		832	13.40224336
		833	10.37692417
		834	2.56223364
		835	2.45658694
		836	2.45658694
		837	4.03812974
		838	2.45658694
		839	2.45658694
		840	10.02229141
		841	9.36515030
		842	9.94654284
		843	2.45658694
		844	6.98503637
		845	11.40769108
		846	6.76178018
		847	2.77296657
		848	10.62541996
		849	5.95023518
		850	6.62146681
		851	20.32081047
		852	2.45658694
		853	11.35168748
		854	6.60516901
		855	2.77296657
		856	4.03812974
		857	11.99971575
		858	5.93965297
		859	6.76178018
		860	10.09370646
		861	2.77296657
		862	4.03812974
		863	2.45658694
		864	7.35333116
		865	6.48193384
		866	9.70121393
		867	6.57832851
		868	9.32028341
		869	17.97777859
		870	2.45658694
		871	6.36938653
		872	5.18440199
		873	2.56223364
		874	2.45658694
		875	9.38746263
		876	2.45658694
		877	2.56223364
		878	12.55051336
		879	15.00292289
		880	7.43918333
		881	14.39476983
		882	14.40072168
		883	7.17561456
		884	11.18215978
		885	5.18440199
		886	2.77296657
		887	6.19494396
		888	5.62730476
		889	6.11017146
		890	17.58908884
		891	9.06768992
		892	2.77296657
		893	5.36601073
		894	2.45658694
		895	4.03812974
		896	2.56223364
		897	2.77296657
		898	2.77296657
2	6394.85555052	-	-
		1	2.52315613
		2	2.52315613
		3	4.13326539
		4	5.21970500
		5	2.84672850
		6	2.84672850
		7	10.41550486
		8	8.01191157
		9	5.22253684
		10	14.72361680
		11	4.13326539
		12	4.13326539
		13	11.84899847
		14	4.13326539
		15	2.63127548
		16	4.98147569
		17	10.91626520
		18	8.96812825
		19	14.70390470
		20	11.38343811
		21	12.38491684
		22	12.43834886
		23	2.63127548
		24	2.84672850
		25	18.66436242
		26	2.52315613
		27	2.84672850
		28	12.22908276
		29	7.17337372
		30	2.84672850
		31	20.72179845
		32	4.13326539
		33	2.63127548
		34	12.30010590
		35	2.63127548
		36	2.52315613
		37	11.39910733
		38	4.13326539
		39	4.13326539
		40	18.65374212
		41	5.12797241
		42	2.84672850
		43	14.20434982
		44	2.52315613
		45	2.63127548
		46	11.69818269
		47	2.84672850
		48	2.63127548
		49	17.80422482
		50	2.84672850
		51	2.63127548
		52	8.79071775
		53	12.19003005
		54	2.84672850
		55	14.67212494
		56	10.76382623
		57	8.26138305
		58	14.36114753
		59	2.84672850
		60	2.84672850
		61	5.21970500
		62	2.84672850
		63	4.13326539
		64	5.49548866
		65	10.28060634
		66	2.84672850
		67	15.13279469
		68	4.13326539
		69	2.63127548
		70	7.96867698
		71	2.52315613
		72	2.52315613
		73	9.53063083
		74	5.23480381
		75	2.63127548
		76	5.38569816
		77	2.52315613
		78	2.52315613
		79	9.10022592
		80	2.84672850
		81	2.52315613
		82	10.98041920
		83	4.13326539
		84	2.52315613
		85	7.47429758
		86	2.63127548
		87	4.13326539
		88	14.68359626
		89	6.03959648
		90	7.71781513
		91	15.41987783
		92	2.63127548
		93	2.52315613
		94	9.51900483
		95	2.52315613
		96	8.27297220
		97	12.35820596
		98	2.63127548
		99	4.13326539
		100	12.81879763
		101	2.52315613
		102	9.83872362
		103	7.28992183
		104	2.52315613
		105	2.84672850
		106	2.52315613
		107	9.09491087
		108	7.65311327
		109	10.91882662
		110	5.12797241
		111	2.84672850
		112	14.44600698
		113	8.73188022
		114	2.63127548
		115	12.35058330
		116	2.63127548
		117	8.14319211
		118	10.86218013
		119	4.13326539
		120	4.13326539
		121	17.59569248
		122	5.29911539
		123	2.84672850
		124	17.01988524
		125	2.63127548
		126	2.52315613
		127	2.52315613
		128	6.72596137
		129	8.17108425
		130	16.66151112
		131	8.57412911
		132	2.84672850
		133	5.38569816
		134	7.71631817
		135	2.84672850
		136	9.39005769
		137	2.63127548
		138	2.63127548
		139	11.75589665
		140	6.65588077
		141	2.84672850
		142	16.73209733
		143	6.03959648
		144	8.69908205
		145	2.52315613
		146	4.13326539
		147	6.05374210
		148	14.24143782
		149	14.30883007
		150	5.25490697
		151	14.07237323
		152	2.84672850
		153	4.13326539
		154	2.52315613
		155	2.84672850
		156	4.13326539
		157	2.52315613
		158	10.62000567
		159	2.84672850
		160	17.69216822
		161	12.07736473
		162	11.04801328
		163	9.63191061
		164	4.13326539
		165	2.63127548
		166	4.97343499
		167	2.52315613
		168	6.38003622
		169	5.12797241
		170	5.21970500
		171	2.84672850
		172	8.16242165
		173	9.99053590
		174	2.63127548
		175	8.89518388
		176	2.52315613
		177	2.52315613
		178	6.35467671
		179	2.63127548
		180	2.84672850
		181	14.20178199
		182	4.13326539
		183	2.63127548
		184	6.35467671
		185	9.84710786
		186	2.84672850
		187	5.11382701
		188	2.63127548
		189	2.63127548
		190	5.76679976
		191	11.29240844
		192	2.63127548
		193	11.29585005
		194	8.81342727
		195	2.63127548
		196	12.77856456
		197	2.52315613
		198	2.84672850
		199	13.15004536
		200	2.52315613
		201	2.52315613
		202	14.96250797
		203	5.22253684
		204	2.84672850
		205	12.78815471
		206	8.41299922
		207	2.84672850
		208	16.64782088
		209	4.13326539
		210	4.13326539
		211	20.70955796
		212	4.13326539
		213	2.52315613
		214	7.18163154
		215	5.12797241
		216	2.84672850
		217	10.04805134
		218	5.20106930
		219	9.41825290
		220	11.40366205
		221	6.38003622
		222	5.20106930
		223	13.48013423
		224	5.99646990
		225	5.58225746
		226	10.20649432
		227	16.20800873
		228	8.33764394
		229	12.47431024
		230	15.58468332
		231	2.63127548
		232	11.50476885
		233	14.31791652
		234	5.96317276
		235	15.91103267
		236	2.84672850
		237	2.84672850
		238	12.23693547
		239	2.84672850
		240	2.63127548
		241	10.80596812
		242	2.84672850
		243	4.13326539
		244	15.99061115
		245	7.04369414
		246	2.63127548
		247	11.63637234
		248	8.24019631
		249	2.52315613
		250	14.14489656
		251	7.48345273
		252	10.73002148
		253	12.41640583
		254	2.52315613
		255	2.63127548
		256	16.74027066
		257	6.26434464
		258	2.84672850
		259	14.24853964
		260	15.33481666
		261	5.98557290
		262	14.57734392
		263	14.66906547
		264	2.84672850
		265	14.86193891
		266	6.03959648
		267	5.22253684
		268	10.61896588
		269	4.13326539
		270	4.13326539
		271	13.05833447
		272	15.24718123
		273	6.44308664
		274	17.29929390
		275	2.52315613
		276	2.52315613
		277	12.00745581
		278	6.72596137
		279	5.29882583
		280	7.71883362
		281	7.80187197
		282	2.84672850
		283	6.79306419
		284	7.84442822
		285	2.84672850
		286	15.94859925
		287	2.52315613
		288	2.63127548
		289	14.61464521
		290	7.24801464
		291	2.63127548
		292	7.79577611
		293	2.63127548
		294	2.84672850
		295	14.32259801
		296	2.84672850
		297	2.52315613
		298	5.22253684
		299	2.84672850
		300	2.63127548
		301	17.65605376
		302	2.63127548
		303	2.84672850
		304	17.71720447
		305	8.83287885
		306	2.52315613
		307	14.75471999
		308	2.52315613
		309	2.84672850
		310	15.79837990
		311	5.29882583
		312	5.13704743
		313	11.35321835
		314	5.95092777
		315	12.51818280
		316	13.87852177
		317	5.02515842
		318	8.49471319
		319	7.88751911
		320	7.47429758
		321	6.65588077
		322	5.11382701
		323	2.63127548
		324	2.52315613
		325	5.95092777
		326	6.50972751
		327	4.13326539
		328	7.84442822
		329	4.13326539
		330	4.13326539
		331	10.68345593
		332	22.72523352
		333	4.99080019
		334	7.17337372
		335	5.21970500
		336	8.43046814
		337	8.23367086
		338	2.52315613
		339	2.63127548
		340	9.44448307
		341	7.71781513
		342	2.52315613
		343	9.70532990
		344	4.93159932
		345	5.95092777
		346	5.22253684
		347	5.38569816
		348	7.93650037
		349	19.32850051
		350	5.25334671
		351	14.50837425
		352	13.40533300
		353	2.52315613
		354	2.52315613
		355	11.73550245
		356	5.25334671
		357	2.84672850
		358	4.98147569
		359	2.52315613
		360	5.11382701
		361	18.71281292
		362	2.63127548
		363	2.63127548
		364	14.18387127
		365	10.41823517
		366	5.12797241
		367	14.75730540
		368	5.98557290
		369	2.84672850
		370	11.72334003
		371	2.52315613
		372	2.63127548
		373	4.98147569
		374	2.63127548
		375	4.13326539
		376	5.72476092
		377	4.13326539
		378	2.52315613
		379	2.52315613
		380	2.52315613
		381	2.52315613
		382	14.98918899
		383	2.52315613
		384	19.60309576
		385	16.62695563
		386	11.28926010
		387	2.84672850
		388	9.51689875
		389	2.52315613
		390	2.84672850
		391	11.61910301
		392	14.78421326
		393	5.58225746
		394	12.19707336
		395	6.49617359
		396	2.84672850
		397	11.38343811
		398	2.63127548
		399	2.52315613
		400	5.12797241
		401	7.59930658
		402	2.84672850
		403	10.50565277
		404	12.92707918
		405	8.49739565
		406	10.30564063
		407	2.63127548
		408	2.63127548
		409	8.43220211
		410	9.93766474
		411	2.84672850
		412	17.31012763
		413	8.30352644
		414	2.84672850
		415	6.35467671
		416	2.63127548
		417	2.84672850
		418	16.81788567
		419	8.82738469
		420	2.84672850
		421	7.88751911
		422	10.75317065
		423	2.63127548
		424	13.59236885
		425	9.31857107
		426	5.29882583
		427	12.41794324
		428	2.52315613
		429	5.95092777
		430	6.60354533
		431	2.63127548
		432	2.63127548
		433	9.87799588
		434	7.37153883
		435	6.78288176
		436	13.34193544
		437	9.46715541
		438	2.84672850
		439	12.85371305
		440	2.52315613
		441	2.84672850
		442	14.59966947
		443	12.22206963
		444	6.30131164
		445	18.43236658
		446	4.13326539
		447	4.13326539
		448	17.87238184
		449	9.23194947
		450	7.60825938
		451	14.76711246
		452	13.64567034
		453	5.21970500
		454	19.85816314
		455	8.20407544
		456	8.12631481
		457	9.52298624
		458	2.84672850
		459	4.13326539
		460	2.84672850
		461	2.52315613
		462	7.96941541
		463	5.02515842
		464	5.98557290
		465	2.52315613
		466	2.84672850
		467	2.52315613
		468	4.13326539
		469	2.84672850
		470	2.84672850
		471	2.84672850
		472	2.52315613
		473	5.95092777
		474	11.84899847
		475	7.90722729
		476	2.52315613
		477	2.52315613
		478	2.52315613
		479	2.52315613
		480	2.63127548
		481	2.52315613
		482	10.62187568
		483	6.57534339
		484	2.52315613
		485	4.13326539
		486	2.52315613
		487	6.43577515
		488	2.84672850
		489	4.13326539
		490	2.84672850
		491	4.13326539
		492	2.52315613
		493	6.03959648
		494	2.84672850
		495	2.63127548
		496	5.58225746
		497	7.37153883
		498	6.31146755
		499	16.35697368
		500	12.16093962
		501	2.52315613
		502	6.57534339
		503	2.52315613
		504	4.13326539
		505	6.78288176
		506	11.17214345
		507	11.61826482
		508	4.93159932
		509	14.67309923
		510	18.08110184
		511	6.72596137
		512	1.40055410
		513	10.53965230
		514	17.30741742
		515	2.38778297
		516	5.21970500
		517	10.65867476
		518	6.96619664
		519	2.63127548
		520	2.84672850
		521	2.84672850
		522	6.72596137
		523	8.25375143
		524	2.84672850
		525	2.84672850
		526	2.52315613
		527	2.63127548
		528	2.63127548
		529	6.50821717
		530	2.52315613
		531	4.13326539
		532	2.52315613
		533	2.52315613
		534	2.52315613
		535	10.27342186
		536	7.71781513
		537	11.70736531
		538	1.12663967
		539	12.04652819
		540	12.12463644
		541	10.42464367
		542	8.27151229
		543	5.38569816
		544	4.13326539
		545	9.03088743
		546	7.18163154
		547	2.63127548
		548	6.43577515
		549	4.13326539
		550	2.63127548
		551	2.84672850
		552	2.52315613
		553	2.52315613
		554	16.25437507
		555	8.33764394
		556	2.63127548
		557	8.71965270
		558	16.16350753
		559	20.89179228
		560	16.85892684
		561	13.76800118
		562	10.78728786
		563	2.63127548
		564	2.63127548
		565	13.88235831
		566	5.13704743
		567	6.88216298
		568	14.84855735
		569	22.75900547
		570	2.84672850
		571	11.38889294
		572	2.52315613
		573	8.03665781
		574	2.52315613
		575	12.11978871
		576	5.84094166
		577	8.54157355
		578	8.42837713
		579	4.13326539
		580	4.13326539
		581	8.17108425
		582	2.84672850
		583	5.51823567
		584	9.09129304
		585	2.63127548
		586	2.84672850
		587	5.21970500
		588	2.34899008
		589	6.78288176
		590	2.63127548
		591	2.84672850
		592	2.84672850
		593	2.84672850
		594	2.84672850
		595	2.52315613
		596	2.52315613
		597	2.52315613
		598	4.13326539
		599	4.13326539
		600	2.52315613
		601	2.84672850
		602	2.52315613
		603	9.58437862
		604	7.48722955
		605	2.52315613
		606	4.13326539
		607	7.71781513
		608	9.01724141
		609	2.52315613
		610	2.84672850
		611	2.63127548
		612	2.63127548
		613	10.62288146
		614	2.84672850
		615	5.29882583
		616	4.13326539
		617	8.27297220
		618	8.42837713
		619	2.63127548
		620	2.84672850
		621	2.84672850
		622	2.52315613
		623	4.13326539
		624	4.13326539
		625	9.44448307
		626	13.18737491
		627	8.17108425
		628	2.63127548
		629	6.03959648
		630	2.52315613
		631	2.52315613
		632	2.52315613
		633	2.52315613
		634	12.76789934
		635	6.15493865
		636	2.84672850
		637	2.84672850
		638	4.13326539
		639	4.13326539
		640	2.84672850
		641	4.13326539
		642	2.63127548
		643	2.52315613
		644	2.52315613
		645	2.63127548
		646	2.84672850
		647	2.63127548
		648	2.63127548
		649	2.52315613
		650	2.52315613
