Tree	-lnL	Site	-lnL
		459	4.22760694
		460	3.03295853
		461	2.14412827
		462	6.80459248
		463	5.46503567
		464	5.36504534
		465	2.14412827
		466	3.03295853
		467	2.14412827
		468	4.22760694
		469	3.03295853
		470	3.03295853
		471	3.03295853
		472	2.14412827
		473	5.03282630
		474	11.69987638
		475	6.24525425
		476	2.14412827
		477	2.14412827
		478	2.14412827
		479	2.14412827
		480	2.73522359
		481	2.14412827
		482	9.26084561
		483	5.99565516
		484	2.14412827
		485	4.22760694
		486	2.14412827
		487	5.91827199
		488	3.03295853
		489	4.22760694
		490	3.03295853
		491	4.22760694
		492	2.14412827
		493	4.97421717
		494	3.03295853
		495	2.73522359
		496	4.98399715
		497	6.31237935
		498	5.19621893
		499	13.76261614
		500	9.49221233
		501	2.14412827
		502	5.99565516
		503	2.14412827
		504	4.22760694
		505	5.72685350
		506	9.17022282
		507	11.60500167
		508	5.79507206
		509	13.40336872
		510	14.41339369
		511	5.56874213
		512	1.33875229
		513	11.44858384
		514	16.55175896
		515	2.04152694
		516	4.59445263
		517	9.30207068
		518	6.31387543
		519	2.73522359
		520	3.03295853
		521	3.03295853
		522	5.56874213
		523	8.40264787
		524	3.03295853
		525	3.03295853
		526	2.14412827
		527	2.73522359
		528	2.73522359
		529	5.85224964
		530	2.14412827
		531	4.22760694
		532	2.14412827
		533	2.14412827
		534	2.14412827
		535	6.18956164
		536	5.63033437
		537	11.58779543
		538	1.12663967
		539	11.20432960
		540	10.70236007
		541	10.53306707
		542	7.15787439
		543	5.70597889
		544	4.22760694
		545	5.55337530
		546	6.24553692
		547	2.73522359
		548	5.91827199
		549	4.22760694
		550	2.73522359
		551	3.03295853
		552	2.14412827
		553	2.14412827
		554	13.06676136
		555	5.18563137
		556	2.73522359
		557	9.76941306
		558	14.73093138
		559	20.49200672
		560	16.57301898
		561	14.06002989
		562	10.99475754
		563	2.73522359
		564	2.73522359
		565	12.47814131
		566	6.07334247
		567	7.83069196
		568	13.66002523
		569	22.25745186
		570	3.03295853
		571	9.58682738
		572	2.14412827
		573	9.45005442
		574	2.14412827
		575	9.46953929
		576	6.85823289
		577	8.26329740
		578	7.06713345
		579	4.22760694
		580	4.22760694
		581	5.07587164
		582	3.03295853
		583	6.32814855
		584	7.96359572
		585	2.73522359
		586	3.03295853
		587	4.59445263
		588	2.01341009
		589	5.72685350
		590	2.73522359
		591	3.03295853
		592	3.03295853
		593	3.03295853
		594	3.03295853
		595	2.14412827
		596	2.14412827
		597	2.14412827
		598	4.22760694
		599	4.22760694
		600	2.14412827
		601	3.03295853
		602	2.14412827
		603	6.45626927
		604	7.86502942
		605	2.14412827
		606	4.22760694
		607	5.63033437
		608	9.53725103
		609	2.14412827
		610	3.03295853
		611	2.73522359
		612	2.73522359
		613	10.17773911
		614	3.03295853
		615	4.74487402
		616	4.22760694
		617	7.58095527
		618	7.06713345
		619	2.73522359
		620	3.03295853
		621	3.03295853
		622	2.14412827
		623	4.22760694
		624	4.22760694
		625	7.63118317
		626	12.64156713
		627	5.07587164
		628	2.73522359
		629	4.97421717
		630	2.14412827
		631	2.14412827
		632	2.14412827
		633	2.14412827
		634	10.69555963
		635	6.85026508
		636	3.03295853
		637	3.03295853
		638	4.22760694
		639	4.22760694
		640	3.03295853
		641	4.22760694
		642	2.73522359
		643	2.14412827
		644	2.14412827
		645	2.73522359
		646	3.03295853
		647	2.73522359
		648	2.73522359
		649	2.14412827
		650	2.14412827
		651	2.14412827
		652	3.03295853
		653	2.14412827
		654	2.14412827
		655	2.14412827
		656	2.14412827
		657	4.22760694
		658	3.03295853
		659	2.14412827
		660	2.14412827
		661	5.52867243
		662	2.14412827
		663	8.28123038
		664	7.58004994
		665	11.33377659
		666	7.22532727
		667	3.03295853
		668	6.47500771
		669	11.46245009
		670	10.21805355
		671	16.18846413
		672	11.03255961
		673	4.65574410
		674	8.88187285
		675	8.69890865
		676	2.73522359
		677	12.35056544
		678	6.15536328
		679	4.74487402
		680	6.84865508
		681	5.56874213
		682	6.88027180
		683	17.87118419
		684	12.00583866
		685	6.31387543
		686	12.29927853
		687	17.72916622
		688	5.18563137
		689	9.50471173
		690	9.52481548
		691	2.73522359
		692	14.39700746
		693	5.37086903
		694	3.03295853
		695	19.63843024
		696	2.14412827
		697	7.35528154
		698	10.32276666
		699	12.70378801
		700	8.89346119
		701	2.73522359
		702	10.30376129
		703	3.03295853
		704	6.37513077
		705	5.33268411
		706	7.06713345
		707	11.72808120
		708	11.08524400
		709	10.23879720
		710	15.41847615
		711	2.73522359
		712	2.73522359
		713	13.35377019
		714	5.42341291
		715	3.03295853
		716	9.37750942
		717	13.52817413
		718	7.59458187
		719	17.99514964
		720	8.92551089
		721	5.06051692
		722	13.69714346
		723	2.14412827
		724	6.04336822
		725	5.74894543
		726	11.66128233
		727	4.74487402
		728	12.65718293
		729	6.52134766
		730	8.29244621
		731	11.49584992
		732	2.14412827
		733	2.14412827
		734	8.91219632
		735	6.25618971
		736	7.33722267
		737	14.55726325
		738	11.28473101
		739	2.14412827
		740	10.35625885
		741	4.97421717
		742	2.14412827
		743	2.14412827
		744	2.14412827
		745	8.14616440
		746	11.87333258
		747	10.59132557
		748	13.96854373
		749	11.09179198
		750	15.01036396
		751	9.98379117
		752	5.57362732
		753	3.03295853
		754	2.14412827
		755	11.00255636
		756	7.16551098
		757	2.73522359
		758	15.08713230
		759	13.19680609
		760	5.57362732
		761	12.88015011
		762	3.03295853
		763	2.14412827
		764	8.68063763
		765	4.22760694
		766	3.03295853
		767	6.24788126
		768	2.14412827
		769	2.14412827
		770	2.14412827
		771	13.44415157
		772	10.05929206
		773	18.30390853
		774	15.51853883
		775	5.86845582
		776	9.06876890
		777	12.28937626
		778	3.03295853
		779	10.64253553
		780	7.75878450
		781	6.71179457
		782	16.06531097
		783	3.03295853
		784	10.03686549
		785	8.97296948
		786	9.01169006
		787	2.73522359
		788	8.08070096
		789	4.80461870
		790	3.03295853
		791	10.59609699
		792	2.14412827
		793	5.52867243
		794	20.11204504
		795	2.14412827
		796	9.34657846
		797	10.50261911
		798	2.14412827
		799	4.22760694
		800	11.39156984
		801	5.79507206
		802	4.80461870
		803	15.13475160
		804	15.95158500
		805	5.18563137
		806	11.25340083
		807	6.71179457
		808	2.73522359
		809	12.96217485
		810	2.14412827
		811	6.31319928
		812	8.09516283
		813	5.29106139
		814	7.64656255
		815	12.26272826
		816	13.18446327
		817	3.03295853
		818	5.33268411
		819	3.03295853
		820	7.29334261
		821	12.40059534
		822	9.76435120
		823	3.03295853
		824	23.01312820
		825	7.96359572
		826	12.77193471
		827	4.65574410
		828	13.89914275
		829	9.14618303
		830	2.14412827
		831	7.80565151
		832	10.90693677
		833	11.27542389
		834	2.73522359
		835	2.14412827
		836	2.14412827
		837	4.22760694
		838	2.14412827
		839	2.14412827
		840	9.63169979
		841	8.03699410
		842	9.64756733
		843	2.14412827
		844	6.42345187
		845	10.59269808
		846	5.72685350
		847	3.03295853
		848	9.13764086
		849	6.85769548
		850	7.42498729
		851	18.51888445
		852	2.14412827
		853	9.65018314
		854	6.02977343
		855	3.03295853
		856	4.22760694
		857	10.20547318
		858	5.37086903
		859	5.72685350
		860	8.47770562
		861	3.03295853
		862	4.22760694
		863	2.14412827
		864	6.31237935
		865	5.79653661
		866	10.80119053
		867	5.56874213
		868	8.00349123
		869	17.52751200
		870	2.14412827
		871	5.63033437
		872	4.59445263
		873	2.73522359
		874	2.14412827
		875	9.00602818
		876	2.14412827
		877	2.73522359
		878	11.81373846
		879	16.20575234
		880	6.89306346
		881	15.60768809
		882	13.66930558
		883	6.10174432
		884	10.86480744
		885	4.59445263
		886	3.03295853
		887	6.66699339
		888	6.43355513
		889	6.87108821
		890	17.40595277
		891	9.06073920
		892	3.03295853
		893	5.70597889
		894	2.14412827
		895	4.22760694
		896	2.73522359
		897	3.03295853
		898	3.03295853
2	5992.09899455	-	-
		1	2.14465257
		2	2.14465257
		3	4.22871194
		4	4.59393282
		5	3.03381775
		6	3.03381775
		7	8.95022971
		8	5.99802720
		9	5.05603899
		10	15.21698384
		11	4.22871194
		12	4.22871194
		13	11.70804957
		14	4.22871194
		15	2.73598099
		16	5.29043527
		17	9.04412180
		18	7.71796150
		19	14.09194845
		20	9.54087302
		21	10.38402885
		22	10.72509460
		23	2.73598099
		24	3.03381775
		25	18.11987360
		26	2.14465257
		27	3.03381775
		28	10.37498877
		29	6.08050634
		30	3.03381775
		31	17.19952900
		32	4.22871194
		33	2.73598099
		34	11.61345448
		35	2.73598099
		36	2.14465257
		37	10.58444802
		38	4.22871194
		39	4.22871194
		40	17.30876460
		41	4.65646557
		42	3.03381775
		43	12.41394699
		44	2.14465257
		45	2.73598099
		46	12.60207709
		47	3.03381775
		48	2.73598099
		49	18.22323899
		50	3.03381775
		51	2.73598099
		52	8.90243823
		53	12.67147931
		54	3.03381775
		55	12.60971372
		56	10.92632798
		57	6.44163248
		58	12.03718776
		59	3.03381775
		60	3.03381775
		61	4.59393282
		62	3.03381775
		63	4.22871194
		64	4.82521707
		65	8.16230909
		66	3.03381775
		67	12.74427989
		68	4.22871194
		69	2.73598099
		70	9.24755610
		71	2.14465257
		72	2.14465257
		73	8.15633859
		74	6.02700319
		75	2.73598099
		76	5.70727675
		77	2.14465257
		78	2.14465257
		79	7.87506742
		80	3.03381775
		81	2.14465257
		82	9.52757143
		83	4.22871194
		84	2.14465257
		85	6.37594938
		86	2.73598099
		87	4.22871194
		88	14.12848378
		89	4.97352208
		90	5.60704492
		91	13.48762328
		92	2.73598099
		93	2.14465257
		94	8.11966639
		95	2.14465257
		96	7.62659588
		97	10.20096015
		98	2.73598099
		99	4.22871194
		100	12.98651268
		101	2.14465257
		102	8.27397100
		103	6.78957345
		104	2.14465257
		105	3.03381775
		106	2.14465257
		107	11.54856388
		108	6.34075387
		109	10.81717210
		110	4.65646557
		111	3.03381775
		112	15.15544526
		113	9.51589571
		114	2.73598099
		115	12.58353558
		116	2.73598099
		117	7.33584528
		118	10.43564900
		119	4.22871194
		120	4.22871194
		121	15.14260010
		122	6.04487588
		123	3.03381775
		124	13.84352570
		125	2.73598099
		126	2.14465257
		127	2.14465257
		128	5.60263325
		129	5.08228265
		130	15.34234658
		131	8.55192285
		132	3.03381775
		133	5.70727675
		134	6.30743647
		135	3.03381775
		136	9.31977237
		137	2.73598099
		138	2.73598099
		139	12.64574752
		140	6.03079972
		141	3.03381775
		142	14.51618478
		143	4.97352208
		144	6.86077544
		145	2.14465257
		146	4.22871194
		147	6.91881203
		148	13.44558558
		149	13.25441279
		150	5.13019803
		151	13.22757664
		152	3.03381775
		153	4.22871194
		154	2.14465257
		155	3.03381775
		156	4.22871194
		157	2.14465257
		158	8.00351621
		159	3.03381775
		160	17.48706878
		161	10.96244422
		162	7.40338011
		163	9.91891199
		164	4.22871194
		165	2.73598099
		166	5.97721343
		167	2.14465257
		168	5.89910195
		169	4.65646557
		170	4.59393282
		171	3.03381775
		172	8.52039678
		173	10.14772792
		174	2.73598099
		175	7.60753676
		176	2.14465257
		177	2.14465257
		178	5.73188047
		179	2.73598099
		180	3.03381775
		181	13.27788502
		182	4.22871194
		183	2.73598099
		184	5.73188047
		185	8.41891947
		186	3.03381775
		187	5.42278682
		188	2.73598099
		189	2.73598099
		190	6.55463018
		191	11.74941470
		192	2.73598099
		193	11.82687575
		194	8.54672582
		195	2.73598099
		196	12.06384512
		197	2.14465257
		198	3.03381775
		199	11.03301686
		200	2.14465257
		201	2.14465257
		202	12.94503818
		203	5.05603899
		204	3.03381775
		205	14.43185824
		206	9.04010338
		207	3.03381775
		208	15.69962918
		209	4.22871194
		210	4.22871194
		211	21.16367342
		212	4.22871194
		213	2.14465257
		214	6.08635431
		215	4.65646557
		216	3.03381775
		217	9.48059888
		218	4.80557688
		219	7.99010879
		220	9.92289679
		221	5.89910195
		222	4.80557688
		223	12.31995614
		224	6.65007667
		225	4.98501712
		226	11.10385522
		227	13.60917508
		228	5.19239456
		229	10.61539698
		230	12.12251127
		231	2.73598099
		232	11.13911357
		233	16.48793997
		234	5.35633771
		235	16.62664318
		236	3.03381775
		237	3.03381775
		238	9.98596828
		239	3.03381775
		240	2.73598099
		241	10.44540943
		242	3.03381775
		243	4.22871194
		244	13.43375685
		245	7.84329183
		246	2.73598099
		247	12.80990086
		248	8.97437722
		249	2.14465257
		250	11.90562015
		251	8.53671720
		252	9.35285883
		253	10.49149465
		254	2.14465257
		255	2.73598099
		256	13.76608175
		257	6.59555619
		258	3.03381775
		259	12.05462984
		260	14.41642248
		261	5.40075020
		262	14.16471310
		263	12.07640033
		264	3.03381775
		265	16.50701104
		266	4.97352208
		267	5.05603899
		268	10.17522536
		269	4.22871194
		270	4.22871194
		271	14.03705091
		272	13.08853827
		273	5.89689090
		274	17.34331242
		275	2.14465257
		276	2.14465257
		277	9.69922483
		278	5.60263325
		279	4.74446457
		280	7.85861930
		281	7.14362186
		282	3.03381775
		283	7.22165882
		284	6.69190436
		285	3.03381775
		286	12.68920897
		287	2.14465257
		288	2.73598099
		289	14.07594406
		290	6.62938834
		291	2.73598099
		292	7.82809361
		293	2.73598099
		294	3.03381775
		295	15.00547339
		296	3.03381775
		297	2.14465257
		298	5.05603899
		299	3.03381775
		300	2.73598099
		301	14.57631227
		302	2.73598099
		303	3.03381775
		304	15.82566995
		305	6.72390621
		306	2.14465257
		307	11.08253017
		308	2.14465257
		309	3.03381775
		310	13.41750274
		311	4.74446457
		312	6.07509114
		313	10.98908554
		314	5.03331133
		315	10.38986841
		316	11.75800441
		317	5.46642288
		318	7.09760718
		319	8.69994041
		320	6.37594938
		321	6.03079972
		322	5.42278682
		323	2.73598099
		324	2.14465257
		325	5.03331133
		326	5.80777263
		327	4.22871194
		328	6.69190436
		329	4.22871194
		330	4.22871194
		331	12.23930269
		332	21.56322732
		333	6.25196972
		334	6.08050634
		335	4.59393282
		336	8.50730037
		337	7.13909312
		338	2.14465257
		339	2.73598099
		340	10.44240838
		341	5.60704492
		342	2.14465257
		343	8.75771556
		344	5.79666920
		345	5.03331133
		346	5.05603899
		347	5.70727675
		348	6.47399238
		349	17.59186816
		350	5.57492525
		351	13.15453442
		352	12.64738950
		353	2.14465257
		354	2.14465257
		355	9.59393496
		356	5.57492525
		357	3.03381775
		358	5.29043527
		359	2.14465257
		360	5.42278682
		361	17.45231586
		362	2.73598099
		363	2.73598099
		364	15.48235879
		365	9.62451925
		366	4.65646557
		367	17.07741572
		368	5.40075020
		369	3.03381775
		370	9.41704151
		371	2.14465257
		372	2.73598099
		373	5.29043527
		374	2.73598099
		375	4.22871194
		376	6.06068040
		377	4.22871194
		378	2.14465257
		379	2.14465257
		380	2.14465257
		381	2.14465257
		382	12.08286571
		383	2.14465257
		384	14.64247363
		385	16.62624012
		386	8.92845310
		387	3.03381775
		388	10.74808711
		389	2.14465257
		390	3.03381775
		391	9.79423839
		392	13.29482663
		393	4.98501712
		394	10.35308409
		395	6.80634780
		396	3.03381775
		397	9.54087302
		398	2.73598099
		399	2.14465257
		400	4.65646557
		401	8.76822471
		402	3.03381775
		403	9.50909098
		404	12.42753891
		405	7.50976260
		406	9.63780056
		407	2.73598099
		408	2.73598099
		409	8.99323105
		410	11.01221918
		411	3.03381775
		412	16.91173607
		413	9.17452628
		414	3.03381775
		415	5.73188047
		416	2.73598099
		417	3.03381775
		418	15.67895100
		419	7.44436522
		420	3.03381775
		421	8.69994041
		422	12.59069845
		423	2.73598099
		424	11.14293096
		425	8.36876934
		426	4.74446457
		427	13.07878754
		428	2.14465257
		429	5.03331133
		430	5.95460331
		431	2.73598099
		432	2.73598099
		433	8.46058397
		434	6.24641600
		435	5.71239277
		436	13.21944318
		437	7.44400792
		438	3.03381775
		439	12.63666040
		440	2.14465257
		441	3.03381775
		442	12.41408550
		443	12.80895724
		444	5.78205328
		445	16.76083619
		446	4.22871194
		447	4.22871194
		448	15.79087493
		449	8.38774625
		450	5.61319600
		451	10.74694953
		452	14.09584306
		453	4.59393282
		454	18.42967480
		455	7.15429792
		456	10.06982371
		457	8.27055028
		458	3.03381775
		459	4.22871194
		460	3.03381775
		461	2.14465257
		462	6.80806185
		463	5.46642288
		464	5.40075020
		465	2.14465257
		466	3.03381775
		467	2.14465257
		468	4.22871194
		469	3.03381775
		470	3.03381775
		471	3.03381775
		472	2.14465257
		473	5.03331133
		474	11.70804957
		475	6.24133818
		476	2.14465257
		477	2.14465257
		478	2.14465257
		479	2.14465257
		480	2.73598099
		481	2.14465257
		482	9.26328518
		483	5.93596949
		484	2.14465257
		485	4.22871194
		486	2.14465257
		487	5.89633346
		488	3.03381775
		489	4.22871194
		490	3.03381775
		491	4.22871194
		492	2.14465257
		493	4.97352208
		494	3.03381775
		495	2.73598099
		496	4.98501712
		497	6.24641600
		498	5.19682147
		499	14.09631543
		500	9.50061969
		501	2.14465257
		502	5.93596949
		503	2.14465257
		504	4.22871194
		505	5.71239277
		506	9.13100809
		507	11.59227340
		508	5.79666920
		509	13.38765266
		510	14.56739836
		511	5.60263325
		512	1.33878264
		513	11.47253332
		514	18.14823795
		515	2.04209708
		516	4.59393282
		517	9.28789904
		518	6.30083616
		519	2.73598099
		520	3.03381775
		521	3.03381775
		522	5.60263325
		523	8.43909559
		524	3.03381775
		525	3.03381775
		526	2.14465257
		527	2.73598099
		528	2.73598099
		529	5.85218198
		530	2.14465257
		531	4.22871194
		532	2.14465257
		533	2.14465257
		534	2.14465257
		535	6.19756218
		536	5.60704492
		537	11.59474080
		538	1.12663967
		539	11.23325190
		540	10.65826121
		541	9.00580874
		542	7.15751641
		543	5.70727675
		544	4.22871194
		545	5.55931348
		546	6.08635431
		547	2.73598099
		548	5.89633346
		549	4.22871194
		550	2.73598099
		551	3.03381775
		552	2.14465257
		553	2.14465257
		554	13.11371836
		555	5.19239456
		556	2.73598099
		557	9.75562730
		558	14.70390159
		559	20.02031115
		560	16.66858097
		561	14.03888150
		562	10.98906357
		563	2.73598099
		564	2.73598099
		565	12.35009832
		566	6.07509114
		567	7.83041696
		568	12.19535876
		569	22.41860511
		570	3.03381775
		571	9.73993174
		572	2.14465257
		573	9.45793528
		574	2.14465257
		575	9.47791408
		576	6.85350215
		577	8.26255385
		578	7.07261229
		579	4.22871194
		580	4.22871194
		581	5.08228265
		582	3.03381775
		583	6.32979375
		584	7.96470411
		585	2.73598099
		586	3.03381775
		587	4.59393282
		588	2.01378980
		589	5.71239277
		590	2.73598099
		591	3.03381775
		592	3.03381775
		593	3.03381775
		594	3.03381775
		595	2.14465257
		596	2.14465257
		597	2.14465257
		598	4.22871194
		599	4.22871194
		600	2.14465257
		601	3.03381775
		602	2.14465257
		603	6.42973761
		604	7.85293219
		605	2.14465257
		606	4.22871194
		607	5.60704492
		608	9.58718559
		609	2.14465257
		610	3.03381775
		611	2.73598099
		612	2.73598099
		613	10.21548532
		614	3.03381775
		615	4.74446457
		616	4.22871194
		617	7.62659588
		618	7.07261229
		619	2.73598099
		620	3.03381775
		621	3.03381775
		622	2.14465257
		623	4.22871194
		624	4.22871194
		625	10.44240838
		626	12.60854520
		627	5.08228265
		628	2.73598099
		629	4.97352208
		630	2.14465257
		631	2.14465257
		632	2.14465257
		633	2.14465257
		634	10.69953358
		635	6.83314647
		636	3.03381775
		637	3.03381775
		638	4.22871194
		639	4.22871194
		640	3.03381775
		641	4.22871194
		642	2.73598099
		643	2.14465257
		644	2.14465257
		645	2.73598099
		646	3.03381775
		647	2.73598099
		648	2.73598099
		649	2.14465257
		650	2.14465257
