Tree	-lnL	Site	-lnL
		203	5.81650957
		204	2.77296657
		205	12.62692259
		206	8.61973943
		207	2.77296657
		208	16.98901427
		209	4.03812974
		210	4.03812974
		211	21.96150234
		212	4.03812974
		213	2.45658694
		214	7.28521350
		215	5.22734310
		216	2.77296657
		217	9.39673922
		218	5.29767787
		219	9.47355962
		220	11.09261706
		221	6.46342690
		222	5.29767787
		223	11.01107974
		224	6.19494396
		225	5.54807891
		226	10.14450089
		227	16.70736099
		228	5.69744400
		229	12.32766350
		230	13.08532671
		231	2.56223364
		232	11.73362932
		233	14.30249459
		234	5.93965297
		235	15.42409014
		236	2.77296657
		237	2.77296657
		238	12.09928813
		239	2.77296657
		240	2.56223364
		241	11.05899259
		242	2.77296657
		243	4.03812974
		244	15.87659031
		245	6.88725044
		246	2.56223364
		247	11.07858186
		248	7.87202006
		249	2.45658694
		250	11.71962365
		251	7.58021493
		252	12.60363051
		253	11.33695972
		254	2.45658694
		255	2.56223364
		256	15.09572544
		257	6.24217540
		258	2.77296657
		259	13.76798373
		260	15.50777253
		261	5.82912951
		262	15.21399602
		263	14.29803673
		264	2.77296657
		265	15.57214550
		266	6.00805871
		267	5.81650957
		268	10.48954517
		269	4.03812974
		270	4.03812974
		271	13.58676083
		272	17.49111112
		273	6.54085043
		274	17.69425694
		275	2.45658694
		276	2.45658694
		277	11.82364005
		278	6.57832851
		279	5.25618246
		280	8.09119859
		281	7.73016134
		282	2.77296657
		283	7.16542911
		284	7.56343567
		285	2.77296657
		286	15.69253026
		287	2.45658694
		288	2.56223364
		289	15.08367994
		290	7.19898903
		291	2.56223364
		292	7.87934108
		293	2.56223364
		294	2.77296657
		295	16.91660824
		296	2.77296657
		297	2.45658694
		298	5.81650957
		299	2.77296657
		300	2.56223364
		301	16.10355488
		302	2.56223364
		303	2.77296657
		304	17.95211847
		305	8.03546265
		306	2.45658694
		307	12.77807995
		308	2.45658694
		309	2.77296657
		310	15.84457144
		311	5.25618246
		312	5.23365619
		313	11.81190780
		314	6.05172325
		315	12.41932698
		316	13.91029086
		317	5.12595363
		318	8.37685975
		319	7.66954151
		320	7.42594537
		321	6.60516901
		322	5.08228933
		323	2.56223364
		324	2.45658694
		325	6.05172325
		326	6.48557869
		327	4.03812974
		328	7.56343567
		329	4.03812974
		330	4.03812974
		331	12.00811034
		332	22.50409917
		333	5.57626869
		334	7.17561456
		335	5.18440199
		336	8.43344079
		337	8.41160618
		338	2.45658694
		339	2.56223364
		340	7.12181185
		341	6.36938653
		342	2.45658694
		343	10.28977744
		344	5.03096998
		345	6.05172325
		346	5.81650957
		347	5.36601073
		348	7.78339116
		349	17.07918320
		350	5.23365933
		351	12.87913152
		352	13.24930559
		353	2.45658694
		354	2.45658694
		355	11.68224964
		356	5.23365933
		357	2.77296657
		358	4.94993780
		359	2.45658694
		360	5.08228933
		361	19.00819119
		362	2.56223364
		363	2.56223364
		364	14.27785277
		365	10.33407851
		366	5.22734310
		367	16.41646469
		368	5.82912951
		369	2.77296657
		370	11.68743842
		371	2.45658694
		372	2.56223364
		373	4.94993780
		374	2.56223364
		375	4.03812974
		376	5.70365938
		377	4.03812974
		378	2.45658694
		379	2.45658694
		380	2.45658694
		381	2.45658694
		382	14.88636607
		383	2.45658694
		384	17.46529063
		385	16.67638738
		386	11.01696653
		387	2.77296657
		388	9.60035604
		389	2.45658694
		390	2.77296657
		391	11.83656211
		392	14.80196701
		393	5.54807891
		394	12.30800939
		395	6.35492014
		396	2.77296657
		397	11.38445348
		398	2.56223364
		399	2.45658694
		400	5.22734310
		401	7.43915996
		402	2.77296657
		403	8.33106534
		404	11.86377248
		405	8.98089092
		406	10.37553830
		407	2.56223364
		408	2.56223364
		409	7.70068379
		410	10.21797113
		411	2.77296657
		412	18.87704192
		413	7.83558972
		414	2.77296657
		415	6.35560339
		416	2.56223364
		417	2.77296657
		418	17.16370120
		419	8.84818404
		420	2.77296657
		421	7.66954151
		422	10.53419546
		423	2.56223364
		424	13.26921479
		425	8.55812354
		426	5.25618246
		427	12.59325689
		428	2.45658694
		429	6.05172325
		430	6.45950597
		431	2.56223364
		432	2.56223364
		433	9.65252442
		434	7.35333116
		435	6.76178018
		436	15.81270927
		437	9.16380630
		438	2.77296657
		439	12.53699791
		440	2.45658694
		441	2.77296657
		442	15.20794978
		443	12.43386690
		444	6.48193384
		445	18.48639317
		446	4.03812974
		447	4.03812974
		448	17.46851381
		449	8.54852991
		450	6.37067178
		451	12.86285664
		452	13.61100243
		453	5.18440199
		454	20.17960202
		455	8.34755364
		456	8.75505356
		457	9.40809006
		458	2.77296657
		459	4.03812974
		460	2.77296657
		461	2.45658694
		462	7.86821847
		463	5.12595363
		464	5.82912951
		465	2.45658694
		466	2.77296657
		467	2.45658694
		468	4.03812974
		469	2.77296657
		470	2.77296657
		471	2.77296657
		472	2.45658694
		473	6.05172325
		474	12.53340771
		475	7.60981284
		476	2.45658694
		477	2.45658694
		478	2.45658694
		479	2.45658694
		480	2.56223364
		481	2.45658694
		482	10.58512355
		483	6.54528387
		484	2.45658694
		485	4.03812974
		486	2.45658694
		487	6.43423347
		488	2.77296657
		489	4.03812974
		490	2.77296657
		491	4.03812974
		492	2.45658694
		493	6.00805871
		494	2.77296657
		495	2.56223364
		496	5.54807891
		497	7.35333116
		498	6.29178040
		499	15.30853298
		500	9.84099886
		501	2.45658694
		502	6.54528387
		503	2.45658694
		504	4.03812974
		505	6.76178018
		506	10.87190123
		507	11.53445301
		508	5.03096998
		509	14.83245434
		510	17.28713432
		511	6.57832851
		512	1.40154578
		513	10.52033710
		514	16.54976219
		515	2.32702927
		516	5.18440199
		517	10.79082203
		518	6.99694212
		519	2.56223364
		520	2.77296657
		521	2.77296657
		522	6.57832851
		523	8.28879215
		524	2.77296657
		525	2.77296657
		526	2.45658694
		527	2.56223364
		528	2.56223364
		529	6.42959160
		530	2.45658694
		531	4.03812974
		532	2.45658694
		533	2.45658694
		534	2.45658694
		535	6.82474586
		536	6.36938653
		537	11.82558832
		538	1.12663958
		539	13.48392605
		540	12.32572511
		541	12.66754023
		542	8.20593041
		543	5.36601073
		544	4.03812974
		545	6.52413099
		546	7.28521350
		547	2.56223364
		548	6.43423347
		549	4.03812974
		550	2.56223364
		551	2.77296657
		552	2.45658694
		553	2.45658694
		554	15.90667769
		555	5.69744400
		556	2.56223364
		557	8.74523683
		558	16.20019416
		559	21.46515784
		560	16.64217133
		561	15.48611826
		562	13.21346271
		563	2.56223364
		564	2.56223364
		565	15.05845001
		566	5.23365619
		567	9.50919791
		568	15.12873780
		569	22.43493071
		570	2.77296657
		571	11.37762268
		572	2.45658694
		573	8.10412897
		574	2.45658694
		575	9.82696343
		576	8.28831642
		577	8.63833568
		578	8.43850345
		579	4.03812974
		580	4.03812974
		581	5.64621112
		582	2.77296657
		583	5.48405715
		584	9.20689086
		585	2.56223364
		586	2.77296657
		587	5.18440199
		588	2.28793855
		589	6.76178018
		590	2.56223364
		591	2.77296657
		592	2.77296657
		593	2.77296657
		594	2.77296657
		595	2.45658694
		596	2.45658694
		597	2.45658694
		598	4.03812974
		599	4.03812974
		600	2.45658694
		601	2.77296657
		602	2.45658694
		603	7.41731729
		604	7.69396986
		605	2.45658694
		606	4.03812974
		607	6.36938653
		608	9.53249039
		609	2.45658694
		610	2.77296657
		611	2.56223364
		612	2.56223364
		613	10.52715488
		614	2.77296657
		615	5.25618246
		616	4.03812974
		617	8.19746659
		618	8.43850345
		619	2.56223364
		620	2.77296657
		621	2.77296657
		622	2.45658694
		623	4.03812974
		624	4.03812974
		625	7.12181185
		626	13.35064981
		627	5.64621112
		628	2.56223364
		629	6.00805871
		630	2.45658694
		631	2.45658694
		632	2.45658694
		633	2.45658694
		634	12.78706493
		635	6.35431319
		636	2.77296657
		637	2.77296657
		638	4.03812974
		639	4.03812974
		640	2.77296657
		641	4.03812974
		642	2.56223364
		643	2.45658694
		644	2.45658694
		645	2.56223364
		646	2.77296657
		647	2.56223364
		648	2.56223364
		649	2.45658694
		650	2.45658694
		651	2.45658694
		652	2.77296657
		653	2.45658694
		654	2.45658694
		655	2.45658694
		656	2.45658694
		657	4.03812974
		658	2.77296657
		659	2.45658694
		660	2.45658694
		661	6.01425710
		662	2.45658694
		663	10.07764434
		664	7.54844853
		665	12.10114874
		666	7.16542911
		667	2.77296657
		668	7.41955709
		669	13.54130967
		670	9.09628220
		671	18.23386526
		672	11.10771774
		673	5.22734310
		674	8.91132986
		675	8.43711986
		676	2.56223364
		677	14.47524398
		678	5.72010188
		679	5.25618246
		680	6.21200235
		681	6.57832851
		682	8.24204287
		683	18.60484212
		684	12.77519718
		685	6.99694212
		686	11.64996802
		687	18.22882686
		688	5.69744400
		689	8.48055417
		690	9.91091511
		691	2.56223364
		692	13.87984673
		693	5.93965297
		694	2.77296657
		695	20.63139662
		696	2.45658694
		697	8.87272612
		698	11.02865801
		699	12.28192752
		700	8.85524383
		701	2.56223364
		702	12.38111713
		703	2.77296657
		704	7.42594537
		705	4.99360231
		706	8.43850345
		707	12.38416222
		708	10.35213485
		709	12.40454059
		710	15.64438906
		711	2.56223364
		712	2.56223364
		713	12.97128017
		714	5.08228933
		715	2.77296657
		716	11.51983152
		717	11.78261531
		718	8.84718141
		719	18.78590018
		720	10.62535563
		721	5.81650957
		722	15.27120237
		723	2.45658694
		724	5.27454939
		725	4.98802865
		726	12.02447027
		727	5.25618246
		728	14.04956057
		729	7.56343567
		730	9.75757107
		731	12.17034567
		732	2.45658694
		733	2.45658694
		734	8.88997566
		735	5.57626869
		736	7.19675976
		737	16.02303217
		738	9.98796715
		739	2.45658694
		740	12.41932698
		741	6.00805871
		742	2.45658694
		743	2.45658694
		744	2.45658694
		745	8.50598450
		746	11.54023461
		747	9.90647138
		748	15.12685093
		749	11.93122221
		750	16.57640318
		751	12.09700982
		752	5.23365933
		753	2.77296657
		754	2.45658694
		755	13.16020805
		756	6.39669224
		757	2.56223364
		758	14.93115659
		759	14.47147768
		760	5.23365933
		761	13.67264336
		762	2.77296657
		763	2.45658694
		764	10.07142409
		765	4.03812974
		766	2.77296657
		767	7.28068974
		768	2.45658694
		769	2.45658694
		770	2.45658694
		771	11.76056567
		772	10.78382369
		773	18.86573929
		774	17.07387599
		775	6.48557869
		776	10.62402150
		777	14.79601590
		778	2.77296657
		779	11.47680638
		780	9.17640343
		781	8.07794987
		782	15.05514193
		783	2.77296657
		784	10.21927249
		785	11.10888828
		786	10.42325250
		787	2.56223364
		788	8.06763285
		789	5.29767787
		790	2.77296657
		791	12.93162920
		792	2.45658694
		793	6.01425710
		794	21.55386111
		795	2.45658694
		796	10.88030335
		797	11.09403090
		798	2.45658694
		799	4.03812974
		800	13.45080405
		801	5.03096998
		802	5.29767787
		803	15.20955673
		804	15.69616810
		805	5.69744400
		806	12.00208212
		807	8.07794987
		808	2.56223364
		809	11.26390290
		810	2.45658694
		811	7.64276057
		812	8.22354993
		813	4.94993780
		814	9.06504472
		815	11.92460212
		816	12.64124110
		817	2.77296657
		818	4.99360231
		819	2.77296657
		820	6.37021147
		821	14.60750733
		822	8.72044091
		823	2.77296657
		824	21.26860546
		825	9.20689086
		826	11.95435184
		827	5.22734310
		828	12.29305928
		829	10.69668634
		830	2.45658694
		831	9.21296318
		832	13.40224336
		833	10.37692417
		834	2.56223364
		835	2.45658694
		836	2.45658694
		837	4.03812974
		838	2.45658694
		839	2.45658694
		840	10.02229141
		841	9.36515030
		842	9.94654284
		843	2.45658694
		844	6.98503637
		845	11.40769108
		846	6.76178018
		847	2.77296657
		848	10.62541996
		849	5.95023518
		850	6.62146681
		851	20.32081047
		852	2.45658694
		853	11.35168748
		854	6.60516901
		855	2.77296657
		856	4.03812974
		857	11.99971575
		858	5.93965297
		859	6.76178018
		860	10.09370646
		861	2.77296657
		862	4.03812974
		863	2.45658694
		864	7.35333116
		865	6.48193384
		866	9.70121393
		867	6.57832851
		868	9.32028341
		869	17.97777859
		870	2.45658694
		871	6.36938653
		872	5.18440199
		873	2.56223364
		874	2.45658694
		875	9.38746263
		876	2.45658694
		877	2.56223364
		878	12.55051336
		879	15.00292289
		880	7.43918333
		881	14.39476983
		882	14.40072168
		883	7.17561456
		884	11.18215978
		885	5.18440199
		886	2.77296657
		887	6.19494396
		888	5.62730476
		889	6.11017146
		890	17.58908884
		891	9.06768992
		892	2.77296657
		893	5.36601073
		894	2.45658694
		895	4.03812974
		896	2.56223364
		897	2.77296657
		898	2.77296657
2	6337.53371970	-	-
		1	2.48544607
		2	2.48544607
		3	4.08077340
		4	5.06480247
		5	2.80517830
		6	2.80517830
		7	10.26096908
		8	5.59883288
		9	7.40082572
		10	15.31752235
		11	4.08077340
		12	4.08077340
		13	13.94518960
		14	4.08077340
		15	2.59223751
		16	4.83153858
		17	10.83473031
		18	9.07345249
		19	17.05637139
		20	11.41107405
		21	12.29004184
		22	14.54671756
		23	2.59223751
		24	2.80517830
		25	18.52821622
		26	2.48544607
		27	2.80517830
		28	12.20744467
		29	7.18946911
		30	2.80517830
		31	20.67591590
		32	4.08077340
		33	2.59223751
		34	11.96003343
		35	2.59223751
		36	2.48544607
		37	14.30490220
		38	4.08077340
		39	4.08077340
		40	19.16430668
		41	5.16557676
		42	2.80517830
		43	13.30936657
		44	2.48544607
		45	2.59223751
		46	11.48584371
		47	2.80517830
		48	2.59223751
		49	17.55424705
		50	2.80517830
		51	2.59223751
		52	8.86210468
		53	12.04843479
		54	2.80517830
		55	15.07393716
		56	15.07126633
		57	5.68152819
		58	13.00833112
		59	2.80517830
		60	2.80517830
		61	5.06480247
		62	2.80517830
		63	4.08077340
		64	5.29854373
		65	9.52856295
		66	2.80517830
		67	13.79316724
		68	4.08077340
		69	2.59223751
		70	7.97955594
		71	2.48544607
		72	2.48544607
		73	9.43465616
		74	5.07021234
		75	2.59223751
		76	5.19585403
		77	2.48544607
		78	2.48544607
		79	9.06579117
		80	2.80517830
		81	2.48544607
		82	10.86824785
		83	4.08077340
		84	2.48544607
		85	7.45397490
		86	2.59223751
		87	4.08077340
		88	10.13239846
		89	5.88965947
		90	6.10003203
		91	16.83239281
		92	2.59223751
		93	2.48544607
		94	9.34058705
		95	2.48544607
		96	8.26781460
		97	9.88865025
		98	2.59223751
		99	4.08077340
		100	12.45905164
		101	2.48544607
		102	9.63574962
		103	5.84480253
		104	2.48544607
		105	2.80517830
		106	2.48544607
		107	10.93754011
		108	7.32486465
		109	13.28204444
		110	5.16557676
		111	2.80517830
		112	14.70747445
		113	9.58301152
		114	2.59223751
		115	13.93718751
		116	2.59223751
		117	8.19378221
		118	10.71333598
		119	4.08077340
		120	4.08077340
		121	15.09426155
		122	5.10217056
		123	2.80517830
		124	16.47428847
		125	2.59223751
		126	2.48544607
		127	2.48544607
		128	6.60885020
		129	5.69763065
		130	16.52725457
		131	8.29697835
		132	2.80517830
		133	5.19585403
		134	7.34400421
		135	2.80517830
		136	9.24325869
		137	2.59223751
		138	2.59223751
		139	12.52478568
		140	6.63432708
		141	2.80517830
		142	15.04544996
		143	5.88965947
		144	8.03294578
		145	2.48544607
		146	4.08077340
		147	6.09134617
		148	13.86934449
		149	15.06210259
		150	7.39517437
		151	13.94437822
		152	2.80517830
		153	4.08077340
		154	2.48544607
		155	2.80517830
		156	4.08077340
		157	2.48544607
		158	9.36251835
		159	2.80517830
		160	17.49099017
		161	9.58279016
		162	8.65612237
		163	11.88172999
		164	4.08077340
		165	2.59223751
		166	7.05650194
		167	2.48544607
		168	6.40587114
		169	5.16557676
		170	5.06480247
		171	2.80517830
		172	9.87754020
		173	13.42126520
		174	2.59223751
		175	8.89873494
		176	2.48544607
		177	2.48544607
		178	6.37047483
		179	2.59223751
		180	2.80517830
		181	14.72212595
		182	4.08077340
		183	2.59223751
		184	6.37047483
		185	9.76224549
		186	2.80517830
		187	4.96389004
		188	2.59223751
		189	2.59223751
		190	5.77946371
		191	10.41182701
		192	2.59223751
		193	10.89061200
		194	8.50960762
		195	2.59223751
		196	13.38168853
		197	2.48544607
		198	2.80517830
		199	12.95723263
		200	2.48544607
		201	2.48544607
		202	15.05659435
		203	7.40082572
		204	2.80517830
		205	12.66390660
		206	9.09583386
		207	2.80517830
		208	17.27879871
		209	4.08077340
		210	4.08077340
		211	21.95807552
		212	4.08077340
		213	2.48544607
		214	7.31071726
		215	5.16557676
		216	2.80517830
		217	8.88048300
		218	5.23664845
		219	9.34216511
		220	11.14527074
		221	6.40587114
		222	5.23664845
		223	10.85708725
		224	6.17490147
		225	5.37135322
		226	10.03481069
		227	17.91603106
		228	5.75167818
		229	12.35828464
		230	13.05601804
		231	2.59223751
		232	12.21041501
		233	14.18157321
		234	5.97583698
		235	14.70532390
		236	2.80517830
		237	2.80517830
		238	11.96250793
		239	2.80517830
		240	2.59223751
		241	11.54760714
		242	2.80517830
		243	4.08077340
		244	15.75683898
		245	6.92122410
		246	2.59223751
		247	11.23928371
		248	7.73913132
		249	2.48544607
		250	11.79161441
		251	7.35572520
		252	12.62051178
		253	10.92376556
		254	2.48544607
		255	2.59223751
		256	14.89598674
		257	6.25601449
		258	2.80517830
		259	13.79118507
		260	15.53232967
		261	5.86310308
		262	16.70933349
		263	14.12375539
		264	2.80517830
		265	15.55004330
		266	5.88965947
		267	7.40082572
		268	10.51922982
		269	4.08077340
		270	4.08077340
		271	15.06905469
		272	17.30989877
		273	6.56968157
		274	17.44561439
		275	2.48544607
		276	2.48544607
		277	10.97541859
		278	6.60885020
		279	5.13423420
		280	8.40107850
		281	7.76003969
		282	2.80517830
		283	7.47530914
		284	7.58880570
		285	2.80517830
		286	15.80063545
		287	2.48544607
		288	2.59223751
		289	16.56232710
		290	7.24810397
		291	2.59223751
		292	7.48697927
		293	2.59223751
		294	2.80517830
		295	16.63882476
		296	2.80517830
		297	2.48544607
		298	7.40082572
		299	2.80517830
		300	2.59223751
		301	16.11255344
		302	2.59223751
		303	2.80517830
		304	17.92030023
		305	8.15382961
		306	2.48544607
		307	12.67568398
		308	2.48544607
		309	2.80517830
		310	15.78504598
		311	5.13423420
		312	5.17262647
		313	13.08680842
		314	5.98957465
		315	12.29889524
		316	13.75136638
		317	5.06380508
		318	8.25778486
		319	6.82745980
		320	7.45397490
		321	6.63432708
		322	4.96389004
		323	2.59223751
		324	2.48544607
		325	5.98957465
		326	6.50047805
		327	4.08077340
		328	7.58880570
		329	4.08077340
		330	4.08077340
		331	12.03216614
		332	22.42861685
		333	7.05631007
		334	7.18946911
		335	5.06480247
		336	8.31771753
		337	8.35931270
		338	2.48544607
		339	2.59223751
		340	7.16637032
		341	6.10003203
		342	2.48544607
		343	11.86562317
		344	4.96920348
		345	5.98957465
		346	7.40082572
		347	5.19585403
		348	6.95479705
		349	16.91014190
		350	5.06350252
		351	12.86309434
		352	13.26865423
		353	2.48544607
		354	2.48544607
		355	11.38288621
		356	5.06350252
		357	2.80517830
		358	4.83153858
		359	2.48544607
		360	4.96389004
		361	19.32085551
		362	2.59223751
		363	2.59223751
		364	13.53687938
		365	10.08593355
		366	5.16557676
		367	16.51807784
		368	5.86310308
		369	2.80517830
		370	10.83437051
		371	2.48544607
		372	2.59223751
		373	4.83153858
		374	2.59223751
		375	4.08077340
		376	5.73866816
		377	4.08077340
		378	2.48544607
		379	2.48544607
		380	2.48544607
		381	2.48544607
		382	14.59960933
		383	2.48544607
		384	17.42639525
		385	16.33036990
		386	10.58678622
		387	2.80517830
		388	9.42895439
		389	2.48544607
		390	2.80517830
		391	11.86795783
		392	14.59907886
		393	5.37135322
		394	12.25906128
		395	6.38672059
		396	2.80517830
		397	11.41107405
		398	2.59223751
		399	2.48544607
		400	5.16557676
		401	6.64183405
		402	2.80517830
		403	8.33614661
		404	11.52565524
		405	10.45654496
		406	10.11821949
		407	2.59223751
		408	2.59223751
		409	7.82559162
		410	10.52190160
		411	2.80517830
		412	19.02753941
		413	7.70576841
		414	2.80517830
		415	6.37047483
		416	2.59223751
		417	2.80517830
		418	18.46490275
		419	8.68197528
		420	2.80517830
		421	6.82745980
		422	9.78787065
		423	2.59223751
		424	13.13376694
		425	8.01277077
		426	5.13423420
		427	12.18761078
		428	2.48544607
		429	5.98957465
		430	6.49245211
		431	2.59223751
		432	2.59223751
		433	9.68714660
		434	7.36694738
		435	6.79678895
		436	16.27954938
		437	8.79055229
		438	2.80517830
		439	12.15547691
		440	2.48544607
		441	2.80517830
		442	15.22591228
		443	12.28371543
		444	6.46676567
		445	18.44344633
		446	4.08077340
		447	4.08077340
		448	17.25935139
		449	8.02128847
		450	6.10927103
		451	12.85893181
		452	13.55168805
		453	5.06480247
		454	20.78624963
		455	8.29373125
		456	10.23297523
		457	9.34281531
		458	2.80517830
		459	4.08077340
		460	2.80517830
		461	2.48544607
		462	7.89622213
		463	5.06380508
		464	5.86310308
		465	2.48544607
		466	2.80517830
		467	2.48544607
		468	4.08077340
		469	2.80517830
		470	2.80517830
		471	2.80517830
		472	2.48544607
		473	5.98957465
		474	13.94518960
		475	7.59870353
		476	2.48544607
		477	2.48544607
		478	2.48544607
		479	2.48544607
		480	2.59223751
		481	2.48544607
		482	10.40827207
		483	6.56234989
		484	2.48544607
		485	4.08077340
		486	2.48544607
		487	6.45106734
		488	2.80517830
		489	4.08077340
		490	2.80517830
		491	4.08077340
		492	2.48544607
		493	5.88965947
		494	2.80517830
		495	2.59223751
		496	5.37135322
		497	7.36694738
		498	6.12162343
		499	15.01739906
		500	9.88904562
		501	2.48544607
		502	6.56234989
		503	2.48544607
		504	4.08077340
		505	6.79678895
		506	10.62880259
		507	11.58228261
		508	4.96920348
		509	14.60949734
		510	17.43370215
		511	6.60885020
		512	1.46671314
		513	10.90575234
		514	16.71781774
		515	2.32948226
		516	5.06480247
		517	10.76484956
		518	7.02872536
		519	2.59223751
		520	2.80517830
		521	2.80517830
		522	6.60885020
		523	8.23039334
		524	2.80517830
		525	2.80517830
		526	2.48544607
		527	2.59223751
		528	2.59223751
		529	6.29602363
		530	2.48544607
		531	4.08077340
		532	2.48544607
		533	2.48544607
		534	2.48544607
		535	6.89252672
		536	6.10003203
		537	12.30107356
		538	1.12663967
		539	14.96464464
		540	12.33019106
		541	12.48622526
		542	8.23489227
		543	5.19585403
		544	4.08077340
		545	6.57416843
		546	7.31071726
		547	2.59223751
		548	6.45106734
		549	4.08077340
		550	2.59223751
		551	2.80517830
		552	2.48544607
		553	2.48544607
		554	15.97711961
		555	5.75167818
		556	2.59223751
		557	8.58121604
		558	15.97390407
		559	21.19554526
		560	16.47345799
		561	15.66761841
		562	13.68629815
		563	2.59223751
		564	2.59223751
		565	14.88998092
		566	5.17262647
		567	10.47845010
		568	15.12122608
		569	22.81223809
		570	2.80517830
		571	11.35287892
		572	2.48544607
		573	7.94801653
		574	2.48544607
		575	9.87494389
		576	8.77263997
		577	8.41384628
		578	8.27959198
		579	4.08077340
		580	4.08077340
		581	5.69763065
		582	2.80517830
		583	5.30733128
		584	9.14509917
		585	2.59223751
		586	2.80517830
		587	5.06480247
		588	2.29247378
		589	6.79678895
		590	2.59223751
		591	2.80517830
		592	2.80517830
		593	2.80517830
		594	2.80517830
		595	2.48544607
		596	2.48544607
		597	2.48544607
		598	4.08077340
		599	4.08077340
		600	2.48544607
		601	2.80517830
		602	2.48544607
		603	7.10142072
		604	8.17006438
		605	2.48544607
		606	4.08077340
		607	6.10003203
		608	11.04669277
		609	2.48544607
		610	2.80517830
		611	2.59223751
		612	2.59223751
		613	10.56509468
		614	2.80517830
		615	5.13423420
		616	4.08077340
		617	8.26781460
		618	8.27959198
		619	2.59223751
		620	2.80517830
		621	2.80517830
		622	2.48544607
		623	4.08077340
		624	4.08077340
		625	7.16637032
		626	13.17635101
		627	5.69763065
		628	2.59223751
		629	5.88965947
		630	2.48544607
		631	2.48544607
		632	2.48544607
		633	2.48544607
		634	12.63666243
		635	6.33408892
		636	2.80517830
		637	2.80517830
		638	4.08077340
		639	4.08077340
		640	2.80517830
		641	4.08077340
		642	2.59223751
		643	2.48544607
		644	2.48544607
		645	2.59223751
		646	2.80517830
		647	2.59223751
		648	2.59223751
		649	2.48544607
		650	2.48544607
