Tree	-lnL	Site	-lnL
		172	8.58796097
		173	12.58920600
		174	2.56305320
		175	9.02140918
		176	2.45738327
		177	2.45738327
		178	6.34634429
		179	2.56305320
		180	2.77382992
		181	14.46413436
		182	4.03917802
		183	2.56305320
		184	6.34634429
		185	9.74303235
		186	2.77382992
		187	5.08320971
		188	2.56305320
		189	2.56305320
		190	5.74168078
		191	11.20806248
		192	2.56305320
		193	11.17928868
		194	8.89840285
		195	2.56305320
		196	13.51684582
		197	2.45738327
		198	2.77382992
		199	13.13659730
		200	2.45738327
		201	2.45738327
		202	15.07207852
		203	5.81702814
		204	2.77382992
		205	12.62757380
		206	8.61986158
		207	2.77382992
		208	16.98741221
		209	4.03917802
		210	4.03917802
		211	21.97744871
		212	4.03917802
		213	2.45738327
		214	7.28235925
		215	5.22789551
		216	2.77382992
		217	9.39703628
		218	5.29827222
		219	9.47550429
		220	11.08731883
		221	6.46419843
		222	5.29827222
		223	11.00281047
		224	6.19590783
		225	5.54871437
		226	10.14897992
		227	16.70633087
		228	5.70609490
		229	12.32671143
		230	13.08695776
		231	2.56305320
		232	11.73507907
		233	14.30750518
		234	5.93805420
		235	15.43312440
		236	2.77382992
		237	2.77382992
		238	12.10748357
		239	2.77382992
		240	2.56305320
		241	11.05673252
		242	2.77382992
		243	4.03917802
		244	15.87578319
		245	6.88721224
		246	2.56305320
		247	11.08263308
		248	7.88049696
		249	2.45738327
		250	11.69814733
		251	7.58083888
		252	12.60534571
		253	11.33992019
		254	2.45738327
		255	2.56305320
		256	15.09581644
		257	6.23637959
		258	2.77382992
		259	13.75177739
		260	15.50654874
		261	5.82909135
		262	15.19644669
		263	14.27337046
		264	2.77382992
		265	15.56953657
		266	6.00897915
		267	5.81702814
		268	10.49077620
		269	4.03917802
		270	4.03917802
		271	13.58772711
		272	17.49133748
		273	6.53806440
		274	17.68083136
		275	2.45738327
		276	2.45738327
		277	11.82529481
		278	6.57823381
		279	5.25717594
		280	8.09177576
		281	7.70202837
		282	2.77382992
		283	7.16600635
		284	7.57212017
		285	2.77382992
		286	15.69556338
		287	2.45738327
		288	2.56305320
		289	15.09308539
		290	7.19757188
		291	2.56305320
		292	7.87965356
		293	2.56305320
		294	2.77382992
		295	16.91945740
		296	2.77382992
		297	2.45738327
		298	5.81702814
		299	2.77382992
		300	2.56305320
		301	16.10777980
		302	2.56305320
		303	2.77382992
		304	17.93540391
		305	8.04246457
		306	2.45738327
		307	12.77506599
		308	2.45738327
		309	2.77382992
		310	15.84968155
		311	5.25717594
		312	5.23425036
		313	11.81683506
		314	6.05225309
		315	12.42071760
		316	13.88999087
		317	5.12648383
		318	8.37691945
		319	7.66985770
		320	7.42806738
		321	6.60731949
		322	5.08320971
		323	2.56305320
		324	2.45738327
		325	6.05225309
		326	6.47978898
		327	4.03917802
		328	7.57212017
		329	4.03917802
		330	4.03917802
		331	12.00690477
		332	22.48144151
		333	5.57679110
		334	7.16635434
		335	5.18534767
		336	8.43200738
		337	8.41135305
		338	2.45738327
		339	2.56305320
		340	7.11444641
		341	6.36958341
		342	2.45738327
		343	10.29994027
		344	5.03152229
		345	6.05225309
		346	5.81702814
		347	5.36658171
		348	7.78374576
		349	17.07836557
		350	5.23423053
		351	12.88367901
		352	13.24241217
		353	2.45738327
		354	2.45738327
		355	11.68411877
		356	5.23423053
		357	2.77382992
		358	4.95085806
		359	2.45738327
		360	5.08320971
		361	18.98312880
		362	2.56305320
		363	2.56305320
		364	14.26503382
		365	10.34070764
		366	5.22789551
		367	16.40561769
		368	5.82909135
		369	2.77382992
		370	11.68411813
		371	2.45738327
		372	2.56305320
		373	4.95085806
		374	2.56305320
		375	4.03917802
		376	5.70204165
		377	4.03917802
		378	2.45738327
		379	2.45738327
		380	2.45738327
		381	2.45738327
		382	14.88794225
		383	2.45738327
		384	17.43753435
		385	16.68212081
		386	11.02246950
		387	2.77382992
		388	9.60187214
		389	2.45738327
		390	2.77382992
		391	11.84270468
		392	14.78784460
		393	5.54871437
		394	12.31102222
		395	6.35897159
		396	2.77382992
		397	11.38058572
		398	2.56305320
		399	2.45738327
		400	5.22789551
		401	7.43948681
		402	2.77382992
		403	8.33786498
		404	11.87175829
		405	8.98079653
		406	10.38188265
		407	2.56305320
		408	2.56305320
		409	7.70751200
		410	10.21776468
		411	2.77382992
		412	18.89054802
		413	7.84408112
		414	2.77382992
		415	6.34634429
		416	2.56305320
		417	2.77382992
		418	17.17392670
		419	8.84635955
		420	2.77382992
		421	7.66985770
		422	10.53490312
		423	2.56305320
		424	13.24886232
		425	8.55842921
		426	5.25717594
		427	12.58346819
		428	2.45738327
		429	6.05225309
		430	6.46358779
		431	2.56305320
		432	2.56305320
		433	9.65571192
		434	7.34752624
		435	6.76016238
		436	15.81334947
		437	9.16421809
		438	2.77382992
		439	12.53344941
		440	2.45738327
		441	2.77382992
		442	15.20271563
		443	12.43936312
		444	6.48285428
		445	18.47392396
		446	4.03917802
		447	4.03917802
		448	17.46009510
		449	8.54883319
		450	6.37086258
		451	12.87739612
		452	13.61700058
		453	5.18534767
		454	20.16515485
		455	8.34730853
		456	8.75316324
		457	9.41655073
		458	2.77382992
		459	4.03917802
		460	2.77382992
		461	2.45738327
		462	7.87886352
		463	5.12648383
		464	5.82909135
		465	2.45738327
		466	2.77382992
		467	2.45738327
		468	4.03917802
		469	2.77382992
		470	2.77382992
		471	2.77382992
		472	2.45738327
		473	6.05225309
		474	12.52289020
		475	7.61490298
		476	2.45738327
		477	2.45738327
		478	2.45738327
		479	2.45738327
		480	2.56305320
		481	2.45738327
		482	10.55669907
		483	6.53951170
		484	2.45738327
		485	4.03917802
		486	2.45738327
		487	6.42497600
		488	2.77382992
		489	4.03917802
		490	2.77382992
		491	4.03917802
		492	2.45738327
		493	6.00897915
		494	2.77382992
		495	2.56305320
		496	5.54871437
		497	7.34752624
		498	6.29235149
		499	15.30488599
		500	9.85830431
		501	2.45738327
		502	6.53951170
		503	2.45738327
		504	4.03917802
		505	6.76016238
		506	10.86112088
		507	11.54293563
		508	5.03152229
		509	14.83206223
		510	17.27280592
		511	6.57823381
		512	1.40154905
		513	10.52116401
		514	16.54749896
		515	2.32779795
		516	5.18534767
		517	10.80082913
		518	6.99872071
		519	2.56305320
		520	2.77382992
		521	2.77382992
		522	6.57823381
		523	8.28849446
		524	2.77382992
		525	2.77382992
		526	2.45738327
		527	2.56305320
		528	2.56305320
		529	6.43078779
		530	2.45738327
		531	4.03917802
		532	2.45738327
		533	2.45738327
		534	2.45738327
		535	6.83354967
		536	6.36958341
		537	11.82510509
		538	1.12663976
		539	13.47750637
		540	12.32221939
		541	12.66861246
		542	8.20586933
		543	5.36658171
		544	4.03917802
		545	6.53318568
		546	7.28235925
		547	2.56305320
		548	6.42497600
		549	4.03917802
		550	2.56305320
		551	2.77382992
		552	2.45738327
		553	2.45738327
		554	15.91802222
		555	5.70609490
		556	2.56305320
		557	8.74339416
		558	16.18564021
		559	21.46159325
		560	16.65482039
		561	15.49324940
		562	13.18871971
		563	2.56305320
		564	2.56305320
		565	15.06253224
		566	5.23425036
		567	9.51599704
		568	15.13716912
		569	22.43750892
		570	2.77382992
		571	11.38683505
		572	2.45738327
		573	8.11214586
		574	2.45738327
		575	9.84405641
		576	8.29299159
		577	8.63895998
		578	8.44665951
		579	4.03917802
		580	4.03917802
		581	5.65490328
		582	2.77382992
		583	5.48469241
		584	9.20882487
		585	2.56305320
		586	2.77382992
		587	5.18534767
		588	2.28875380
		589	6.76016238
		590	2.56305320
		591	2.77382992
		592	2.77382992
		593	2.77382992
		594	2.77382992
		595	2.45738327
		596	2.45738327
		597	2.45738327
		598	4.03917802
		599	4.03917802
		600	2.45738327
		601	2.77382992
		602	2.45738327
		603	7.41752892
		604	7.69409196
		605	2.45738327
		606	4.03917802
		607	6.36958341
		608	9.53633089
		609	2.45738327
		610	2.77382992
		611	2.56305320
		612	2.56305320
		613	10.52879393
		614	2.77382992
		615	5.25717594
		616	4.03917802
		617	8.18370467
		618	8.44665951
		619	2.56305320
		620	2.77382992
		621	2.77382992
		622	2.45738327
		623	4.03917802
		624	4.03917802
		625	7.11444641
		626	13.34872196
		627	5.65490328
		628	2.56305320
		629	6.00897915
		630	2.45738327
		631	2.45738327
		632	2.45738327
		633	2.45738327
		634	12.76716401
		635	6.35530432
		636	2.77382992
		637	2.77382992
		638	4.03917802
		639	4.03917802
		640	2.77382992
		641	4.03917802
		642	2.56305320
		643	2.45738327
		644	2.45738327
		645	2.56305320
		646	2.77382992
		647	2.56305320
		648	2.56305320
		649	2.45738327
		650	2.45738327
		651	2.45738327
		652	2.77382992
		653	2.45738327
		654	2.45738327
		655	2.45738327
		656	2.45738327
		657	4.03917802
		658	2.77382992
		659	2.45738327
		660	2.45738327
		661	6.01269327
		662	2.45738327
		663	10.07390004
		664	7.55469387
		665	12.09725402
		666	7.16600635
		667	2.77382992
		668	7.41970315
		669	13.53577772
		670	9.09437262
		671	18.22512703
		672	11.10426565
		673	5.22789551
		674	8.90566695
		675	8.44356517
		676	2.56305320
		677	14.48289996
		678	5.72059757
		679	5.25717594
		680	6.21293668
		681	6.57823381
		682	8.25063369
		683	18.58021184
		684	12.77309133
		685	6.99872071
		686	11.65087383
		687	18.23391515
		688	5.70609490
		689	8.47871176
		690	9.90818526
		691	2.56305320
		692	13.86927839
		693	5.93805420
		694	2.77382992
		695	20.65566635
		696	2.45738327
		697	8.87441479
		698	11.03563509
		699	12.28550339
		700	8.85536260
		701	2.56305320
		702	12.38254042
		703	2.77382992
		704	7.42806738
		705	4.99413237
		706	8.44665951
		707	12.38366905
		708	10.35233862
		709	12.41589505
		710	15.65238117
		711	2.56305320
		712	2.56305320
		713	12.96858282
		714	5.08320971
		715	2.77382992
		716	11.51396713
		717	11.78433760
		718	8.84404301
		719	18.77614556
		720	10.61935872
		721	5.81702814
		722	15.25541806
		723	2.45738327
		724	5.27514280
		725	4.98897448
		726	12.02142054
		727	5.25717594
		728	14.03890900
		729	7.57212017
		730	9.75947478
		731	12.17507970
		732	2.45738327
		733	2.45738327
		734	8.88727150
		735	5.57679110
		736	7.19735989
		737	16.02608983
		738	9.97478699
		739	2.45738327
		740	12.42071760
		741	6.00897915
		742	2.45738327
		743	2.45738327
		744	2.45738327
		745	8.50660856
		746	11.53984026
		747	9.91335008
		748	15.10959216
		749	11.91796318
		750	16.57383232
		751	12.08633072
		752	5.23423053
		753	2.77382992
		754	2.45738327
		755	13.15397820
		756	6.39728558
		757	2.56305320
		758	14.93704700
		759	14.46438993
		760	5.23423053
		761	13.67630168
		762	2.77382992
		763	2.45738327
		764	10.06583051
		765	4.03917802
		766	2.77382992
		767	7.28474114
		768	2.45738327
		769	2.45738327
		770	2.45738327
		771	11.75434660
		772	10.78382194
		773	18.85677716
		774	17.05721630
		775	6.47978898
		776	10.61627389
		777	14.80273979
		778	2.77382992
		779	11.48418102
		780	9.18435438
		781	8.08467716
		782	15.05916136
		783	2.77382992
		784	10.22179275
		785	11.11357666
		786	10.41772270
		787	2.56305320
		788	8.07642178
		789	5.29827222
		790	2.77382992
		791	12.93474383
		792	2.45738327
		793	6.01269327
		794	21.56392040
		795	2.45738327
		796	10.89009413
		797	11.09789342
		798	2.45738327
		799	4.03917802
		800	13.46059527
		801	5.03152229
		802	5.29827222
		803	15.21045033
		804	15.68027799
		805	5.70609490
		806	11.99161941
		807	8.08467716
		808	2.56305320
		809	11.26010453
		810	2.45738327
		811	7.64330437
		812	8.22412716
		813	4.95085806
		814	9.06844226
		815	11.93455216
		816	12.64422177
		817	2.77382992
		818	4.99413237
		819	2.77382992
		820	6.36095433
		821	14.58568196
		822	8.71771043
		823	2.77382992
		824	21.25960753
		825	9.20882487
		826	11.95661301
		827	5.22789551
		828	12.29986743
		829	10.68807177
		830	2.45738327
		831	9.22188688
		832	13.40044749
		833	10.37510794
		834	2.56305320
		835	2.45738327
		836	2.45738327
		837	4.03917802
		838	2.45738327
		839	2.45738327
		840	10.01622431
		841	9.37400451
		842	9.94106485
		843	2.45738327
		844	6.97176882
		845	11.40395896
		846	6.76016238
		847	2.77382992
		848	10.61682017
		849	5.94867143
		850	6.63054649
		851	20.31114905
		852	2.45738327
		853	11.35707363
		854	6.60731949
		855	2.77382992
		856	4.03917802
		857	11.99371100
		858	5.93805420
		859	6.76016238
		860	10.08044992
		861	2.77382992
		862	4.03917802
		863	2.45738327
		864	7.34752624
		865	6.48285428
		866	9.70900663
		867	6.57823381
		868	9.32837980
		869	17.94709488
		870	2.45738327
		871	6.36958341
		872	5.18534767
		873	2.56305320
		874	2.45738327
		875	9.38596917
		876	2.45738327
		877	2.56305320
		878	12.55035095
		879	14.99852734
		880	7.43192827
		881	14.38415541
		882	14.38914620
		883	7.16635434
		884	11.18189684
		885	5.18534767
		886	2.77382992
		887	6.19590783
		888	5.63590847
		889	6.11111711
		890	17.56584061
		891	9.05820354
		892	2.77382992
		893	5.36658171
		894	2.45738327
		895	4.03917802
		896	2.56305320
		897	2.77382992
		898	2.77382992
		899	2.45738327
		900	2.45738327
		901	4.03917802
		902	5.18534767
		903	2.77382992
		904	2.77382992
		905	10.23987027
		906	5.55754522
		907	5.81702814
		908	15.00687952
		909	4.03917802
		910	4.03917802
		911	12.52289020
		912	4.03917802
		913	2.56305320
		914	4.95085806
		915	10.81623583
		916	9.14213067
		917	17.13131125
		918	11.38058572
		919	12.40664711
		920	12.99215769
		921	2.56305320
		922	2.77382992
		923	19.12771672
		924	2.45738327
		925	2.77382992
		926	12.18155442
		927	7.16635434
		928	2.77382992
		929	20.83711973
		930	4.03917802
		931	2.56305320
		932	12.36229589
		933	2.56305320
		934	2.45738327
		935	12.91898588
		936	4.03917802
		937	4.03917802
		938	18.68618331
		939	5.22789551
		940	2.77382992
		941	13.81578890
		942	2.45738327
		943	2.56305320
		944	11.84448210
		945	2.77382992
		946	2.56305320
		947	17.76552675
		948	2.77382992
		949	2.56305320
		950	8.93257932
		951	12.32711970
		952	2.77382992
		953	15.09908695
		954	14.87942467
		955	5.63590847
		956	12.94667539
		957	2.77382992
		958	2.77382992
		959	5.18534767
		960	2.77382992
		961	4.03917802
		962	5.47151617
		963	9.50131674
		964	2.77382992
		965	13.76784617
		966	4.03917802
		967	2.56305320
		968	8.14272339
		969	2.45738327
		970	2.45738327
		971	9.51859160
		972	5.19315407
		973	2.56305320
		974	5.36658171
		975	2.45738327
		976	2.45738327
		977	9.12842906
		978	2.77382992
		979	2.45738327
		980	10.79919750
		981	4.03917802
		982	2.45738327
		983	7.42806738
		984	2.56305320
		985	4.03917802
		986	10.06813436
		987	6.00897915
		988	6.36958341
		989	16.59996095
		990	2.56305320
		991	2.45738327
		992	9.51574135
		993	2.45738327
		994	8.18370467
		995	9.98502701
		996	2.56305320
		997	4.03917802
		998	12.78815739
		999	2.45738327
		1000	9.74413051
		1001	6.10025234
		1002	2.45738327
		1003	2.77382992
		1004	2.45738327
		1005	10.78692291
		1006	7.61300831
		1007	13.30960097
		1008	5.22789551
		1009	2.77382992
		1010	14.77162280
		1011	8.95555383
		1012	2.56305320
		1013	13.77519127
		1014	2.56305320
		1015	8.15129018
		1016	10.83169603
		1017	4.03917802
		1018	4.03917802
		1019	15.33675618
		1020	5.27514280
		1021	2.77382992
		1022	16.77138794
		1023	2.56305320
		1024	2.45738327
		1025	2.45738327
		1026	6.57823381
		1027	5.65490328
		1028	16.56999983
		1029	8.46736436
		1030	2.77382992
		1031	5.36658171
		1032	7.64330437
		1033	2.77382992
		1034	9.32416840
		1035	2.56305320
		1036	2.56305320
		1037	12.00771273
		1038	6.60731949
		1039	2.77382992
		1040	15.30362181
		1041	6.00897915
		1042	8.17051656
		1043	2.45738327
		1044	4.03917802
		1045	6.15366496
		1046	14.00035943
		1047	14.50419765
		1048	5.84922140
		1049	14.04463990
		1050	2.77382992
		1051	4.03917802
		1052	2.45738327
		1053	2.77382992
		1054	4.03917802
		1055	2.45738327
		1056	9.32837980
		1057	2.77382992
		1058	17.67689972
		1059	9.54313611
		1060	8.64842449
		1061	10.38441681
		1062	4.03917802
		1063	2.56305320
		1064	5.55945199
		1065	2.45738327
		1066	6.46419843
		1067	5.22789551
		1068	5.18534767
		1069	2.77382992
		1070	8.58796097
		1071	12.58920600
		1072	2.56305320
		1073	9.02140918
		1074	2.45738327
		1075	2.45738327
		1076	6.34634429
		1077	2.56305320
		1078	2.77382992
		1079	14.46413436
		1080	4.03917802
		1081	2.56305320
		1082	6.34634429
		1083	9.74303235
		1084	2.77382992
		1085	5.08320971
		1086	2.56305320
		1087	2.56305320
		1088	5.74168078
		1089	11.20806248
		1090	2.56305320
		1091	11.17928868
		1092	8.89840285
		1093	2.56305320
		1094	13.51684582
		1095	2.45738327
		1096	2.77382992
		1097	13.13659730
		1098	2.45738327
		1099	2.45738327
		1100	15.07207852
		1101	5.81702814
		1102	2.77382992
		1103	12.62757380
		1104	8.61986158
		1105	2.77382992
		1106	16.98741221
		1107	4.03917802
		1108	4.03917802
		1109	21.97744871
		1110	4.03917802
		1111	2.45738327
		1112	7.28235925
		1113	5.22789551
		1114	2.77382992
		1115	9.39703628
		1116	5.29827222
		1117	9.47550429
		1118	11.08731883
		1119	6.46419843
		1120	5.29827222
		1121	11.00281047
		1122	6.19590783
		1123	5.54871437
		1124	10.14897992
		1125	16.70633087
		1126	5.70609490
		1127	12.32671143
		1128	13.08695776
		1129	2.56305320
		1130	11.73507907
		1131	14.30750518
		1132	5.93805420
		1133	15.43312440
		1134	2.77382992
		1135	2.77382992
		1136	12.10748357
		1137	2.77382992
		1138	2.56305320
		1139	11.05673252
		1140	2.77382992
		1141	4.03917802
		1142	15.87578319
		1143	6.88721224
		1144	2.56305320
		1145	11.08263308
		1146	7.88049696
		1147	2.45738327
		1148	11.69814733
		1149	7.58083888
		1150	12.60534571
		1151	11.33992019
		1152	2.45738327
		1153	2.56305320
		1154	15.09581644
		1155	6.23637959
		1156	2.77382992
		1157	13.75177739
		1158	15.50654874
		1159	5.82909135
		1160	15.19644669
		1161	14.27337046
		1162	2.77382992
		1163	15.56953657
		1164	6.00897915
		1165	5.81702814
		1166	10.49077620
		1167	4.03917802
		1168	4.03917802
		1169	13.58772711
		1170	17.49133748
		1171	6.53806440
		1172	17.68083136
		1173	2.45738327
		1174	2.45738327
		1175	11.82529481
		1176	6.57823381
		1177	5.25717594
		1178	8.09177576
		1179	7.70202837
		1180	2.77382992
		1181	7.16600635
		1182	7.57212017
		1183	2.77382992
		1184	15.69556338
		1185	2.45738327
		1186	2.56305320
		1187	15.09308539
		1188	7.19757188
		1189	2.56305320
		1190	7.87965356
		1191	2.56305320
		1192	2.77382992
		1193	16.91945740
		1194	2.77382992
		1195	2.45738327
		1196	5.81702814
		1197	2.77382992
		1198	2.56305320
		1199	16.10777980
		1200	2.56305320
		1201	2.77382992
		1202	17.93540391
		1203	8.04246457
		1204	2.45738327
		1205	12.77506599
		1206	2.45738327
		1207	2.77382992
		1208	15.84968155
		1209	5.25717594
		1210	5.23425036
		1211	11.81683506
		1212	6.05225309
		1213	12.42071760
		1214	13.88999087
		1215	5.12648383
		1216	8.37691945
		1217	7.66985770
		1218	7.42806738
		1219	6.60731949
		1220	5.08320971
		1221	2.56305320
		1222	2.45738327
		1223	6.05225309
		1224	6.47978898
		1225	4.03917802
		1226	7.57212017
		1227	4.03917802
		1228	4.03917802
		1229	12.00690477
		1230	22.48144151
		1231	5.57679110
		1232	7.16635434
		1233	5.18534767
		1234	8.43200738
		1235	8.41135305
		1236	2.45738327
		1237	2.56305320
		1238	7.11444641
		1239	6.36958341
		1240	2.45738327
		1241	10.29994027
		1242	5.03152229
		1243	6.05225309
		1244	5.81702814
		1245	5.36658171
		1246	7.78374576
		1247	17.07836557
		1248	5.23423053
		1249	12.88367901
		1250	13.24241217
		1251	2.45738327
		1252	2.45738327
		1253	11.68411877
		1254	5.23423053
		1255	2.77382992
		1256	4.95085806
		1257	2.45738327
		1258	5.08320971
		1259	18.98312880
		1260	2.56305320
		1261	2.56305320
		1262	14.26503382
		1263	10.34070764
		1264	5.22789551
		1265	16.40561769
		1266	5.82909135
		1267	2.77382992
		1268	11.68411813
		1269	2.45738327
		1270	2.56305320
		1271	4.95085806
		1272	2.56305320
		1273	4.03917802
		1274	5.70204165
		1275	4.03917802
		1276	2.45738327
		1277	2.45738327
		1278	2.45738327
		1279	2.45738327
		1280	14.88794225
		1281	2.45738327
		1282	17.43753435
		1283	16.68212081
		1284	11.02246950
		1285	2.77382992
		1286	9.60187214
		1287	2.45738327
		1288	2.77382992
		1289	11.84270468
		1290	14.78784460
		1291	5.54871437
		1292	12.31102222
		1293	6.35897159
		1294	2.77382992
		1295	11.38058572
		1296	2.56305320
		1297	2.45738327
		1298	5.22789551
		1299	7.43948681
		1300	2.77382992
		1301	8.33786498
		1302	11.87175829
		1303	8.98079653
		1304	10.38188265
		1305	2.56305320
		1306	2.56305320
		1307	7.70751200
		1308	10.21776468
		1309	2.77382992
		1310	18.89054802
		1311	7.84408112
		1312	2.77382992
		1313	6.34634429
		1314	2.56305320
		1315	2.77382992
		1316	17.17392670
		1317	8.84635955
		1318	2.77382992
		1319	7.66985770
		1320	10.53490312
		1321	2.56305320
		1322	13.24886232
		1323	8.55842921
		1324	5.25717594
		1325	12.58346819
		1326	2.45738327
		1327	6.05225309
		1328	6.46358779
		1329	2.56305320
		1330	2.56305320
		1331	9.65571192
		1332	7.34752624
		1333	6.76016238
		1334	15.81334947
		1335	9.16421809
		1336	2.77382992
		1337	12.53344941
		1338	2.45738327
		1339	2.77382992
		1340	15.20271563
		1341	12.43936312
		1342	6.48285428
		1343	18.47392396
		1344	4.03917802
		1345	4.03917802
		1346	17.46009510
		1347	8.54883319
		1348	6.37086258
		1349	12.87739612
		1350	13.61700058
		1351	5.18534767
		1352	20.16515485
		1353	8.34730853
		1354	8.75316324
		1355	9.41655073
		1356	2.77382992
		1357	4.03917802
		1358	2.77382992
		1359	2.45738327
		1360	7.87886352
		1361	5.12648383
		1362	5.82909135
		1363	2.45738327
		1364	2.77382992
		1365	2.45738327
		1366	4.03917802
		1367	2.77382992
		1368	2.77382992
		1369	2.77382992
		1370	2.45738327
		1371	6.05225309
		1372	12.52289020
		1373	7.61490298
		1374	2.45738327
		1375	2.45738327
		1376	2.45738327
		1377	2.45738327
		1378	2.56305320
		1379	2.45738327
		1380	10.55669907
		1381	6.53951170
		1382	2.45738327
		1383	4.03917802
		1384	2.45738327
		1385	6.42497600
		1386	2.77382992
		1387	4.03917802
		1388	2.77382992
		1389	4.03917802
		1390	2.45738327
		1391	6.00897915
		1392	2.77382992
		1393	2.56305320
		1394	5.54871437
		1395	7.34752624
		1396	6.29235149
		1397	15.30488599
		1398	9.85830431
		1399	2.45738327
		1400	6.53951170
		1401	2.45738327
		1402	4.03917802
		1403	6.76016238
		1404	10.86112088
		1405	11.54293563
		1406	5.03152229
		1407	14.83206223
		1408	17.27280592
		1409	6.57823381
		1410	1.40154905
		1411	10.52116401
		1412	16.54749896
		1413	2.32779795
		1414	5.18534767
		1415	10.80082913
		1416	6.99872071
		1417	2.56305320
		1418	2.77382992
		1419	2.77382992
		1420	6.57823381
		1421	8.28849446
		1422	2.77382992
		1423	2.77382992
		1424	2.45738327
		1425	2.56305320
		1426	2.56305320
		1427	6.43078779
		1428	2.45738327
		1429	4.03917802
		1430	2.45738327
		1431	2.45738327
		1432	2.45738327
		1433	6.83354967
		1434	6.36958341
		1435	11.82510509
		1436	1.12663976
		1437	13.47750637
		1438	12.32221939
		1439	12.66861246
		1440	8.20586933
		1441	5.36658171
		1442	4.03917802
		1443	6.53318568
		1444	7.28235925
		1445	2.56305320
		1446	6.42497600
		1447	4.03917802
		1448	2.56305320
		1449	2.77382992
		1450	2.45738327
		1451	2.45738327
		1452	15.91802222
		1453	5.70609490
		1454	2.56305320
		1455	8.74339416
		1456	16.18564021
		1457	21.46159325
		1458	16.65482039
		1459	15.49324940
		1460	13.18871971
		1461	2.56305320
		1462	2.56305320
		1463	15.06253224
		1464	5.23425036
		1465	9.51599704
		1466	15.13716912
		1467	22.43750892
		1468	2.77382992
		1469	11.38683505
		1470	2.45738327
		1471	8.11214586
		1472	2.45738327
		1473	9.84405641
		1474	8.29299159
		1475	8.63895998
		1476	8.44665951
		1477	4.03917802
		1478	4.03917802
		1479	5.65490328
		1480	2.77382992
		1481	5.48469241
		1482	9.20882487
		1483	2.56305320
		1484	2.77382992
		1485	5.18534767
		1486	2.28875380
		1487	6.76016238
		1488	2.56305320
		1489	2.77382992
		1490	2.77382992
		1491	2.77382992
		1492	2.77382992
		1493	2.45738327
		1494	2.45738327
		1495	2.45738327
