Site-Specific Likelihood Analysis for Clade_3
==================================================

Supporting sites: 613
Conflicting sites: 284
Neutral sites: 1
Support ratio: 2.1585
Sum of supporting deltas: -93.6642
Sum of conflicting deltas: 57.8261
Weighted support ratio: 1.6198

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
184	6.698171	6.717295	-0.019125	True
185	10.281942	10.298393	-0.016451	True
186	2.794078	2.824799	-0.030721	True
187	5.531405	5.404486	0.126920	False
188	2.794078	2.824799	-0.030721	True
189	2.794078	2.824799	-0.030721	True
190	6.284607	6.325642	-0.041036	True
191	12.160821	11.165866	0.994955	False
192	2.794078	2.824799	-0.030721	True
193	12.112137	11.839199	0.272938	False
194	8.524423	8.121539	0.402884	False
195	2.794078	2.824799	-0.030721	True
196	14.295808	14.161028	0.134781	False
197	2.794078	2.824799	-0.030721	True
198	2.794078	2.824799	-0.030721	True
199	13.907682	13.740167	0.167516	False
200	2.794078	2.824799	-0.030721	True
201	2.794078	2.824799	-0.030721	True
202	15.727825	15.733266	-0.005441	True
203	6.196371	7.900783	-1.704412	True
204	2.794078	2.824799	-0.030721	True
205	13.560872	13.604019	-0.043146	True
206	8.389829	8.929531	-0.539702	True
207	2.794078	2.824799	-0.030721	True
208	16.044383	16.348248	-0.303865	True
209	2.794078	2.824799	-0.030721	True
210	2.794078	2.824799	-0.030721	True
211	22.361432	22.380428	-0.018996	True
212	2.794078	2.824799	-0.030721	True
213	2.794078	2.824799	-0.030721	True
214	6.774787	6.803315	-0.028528	True
215	5.545792	5.501877	0.043915	False
216	2.794078	2.824799	-0.030721	True
217	9.251079	8.660703	0.590376	False
218	5.545792	5.501877	0.043915	False
219	10.072328	9.930795	0.141532	False
220	11.566855	11.611716	-0.044861	True
221	5.545792	5.501877	0.043915	False
222	5.545792	5.501877	0.043915	False
223	10.763545	10.607418	0.156127	False
224	6.764234	6.766938	-0.002703	True
225	5.819781	5.647784	0.171997	False
226	11.099248	10.982744	0.116505	False
227	16.100853	16.524340	-0.423486	True
228	6.006206	6.055609	-0.049403	True
229	11.048164	11.078640	-0.030476	True
230	12.725341	12.737082	-0.011741	True
231	2.794078	2.824799	-0.030721	True
232	12.516951	13.059994	-0.543044	True
233	14.046052	13.917573	0.128479	False
234	6.284607	6.325642	-0.041035	True
235	15.697393	14.791151	0.906242	False
236	2.794078	2.824799	-0.030721	True
237	2.794078	2.824799	-0.030721	True
238	12.754849	12.609429	0.145420	False
239	2.794078	2.824799	-0.030721	True
240	2.794078	2.824799	-0.030721	True
241	11.872437	12.426702	-0.554265	True
242	2.794078	2.824799	-0.030721	True
243	2.794078	2.824799	-0.030721	True
244	13.784999	13.656975	0.128024	False
245	6.090844	6.121861	-0.031017	True
246	2.794078	2.824799	-0.030721	True
247	12.031205	12.200559	-0.169354	True
248	8.723215	8.577547	0.145668	False
249	2.794078	2.824799	-0.030721	True
250	12.225101	12.289883	-0.064782	True
251	8.253879	8.041093	0.212785	False
252	13.251675	13.268674	-0.016999	True
253	12.181697	11.715625	0.466071	False
254	2.794078	2.824799	-0.030721	True
255	2.794078	2.824799	-0.030721	True
256	16.148097	15.946551	0.201547	False
257	6.876515	6.883242	-0.006727	True
258	2.794078	2.824799	-0.030721	True
259	14.494810	14.519776	-0.024966	True
260	15.405429	15.433376	-0.027947	True
261	6.090844	6.121861	-0.031017	True
262	14.917678	16.621222	-1.703544	True
263	14.959540	14.783457	0.176083	False
264	2.794078	2.824799	-0.030721	True
265	16.792543	16.765447	0.027096	False
266	5.531405	5.404486	0.126920	False
267	6.196371	7.900783	-1.704412	True
268	10.220177	10.253402	-0.033225	True
269	2.794078	2.824799	-0.030721	True
270	2.794078	2.824799	-0.030721	True
271	13.619603	15.315208	-1.695605	True
272	18.250635	18.067172	0.183463	False
273	6.774787	6.803315	-0.028528	True
274	17.581086	17.359603	0.221483	False
275	2.794078	2.824799	-0.030721	True
276	2.794078	2.824799	-0.030721	True
277	12.394423	11.409018	0.985404	False
278	6.090844	6.121861	-0.031017	True
279	5.531405	5.404486	0.126920	False
280	7.856222	8.176716	-0.320494	True
281	8.035205	8.066499	-0.031294	True
282	2.794078	2.824799	-0.030721	True
283	7.856222	8.176716	-0.320494	True
284	7.079502	7.106133	-0.026631	True
285	2.794078	2.824799	-0.030721	True
286	16.440619	16.546669	-0.106049	True
287	2.794078	2.824799	-0.030721	True
288	2.794078	2.824799	-0.030721	True
289	14.087502	15.776134	-1.688632	True
290	6.284607	6.325642	-0.041035	True
291	2.794078	2.824799	-0.030721	True
292	8.524422	8.121539	0.402883	False
293	2.794078	2.824799	-0.030721	True
294	2.794078	2.824799	-0.030721	True
295	16.826086	16.531860	0.294226	False
296	2.794078	2.824799	-0.030721	True
297	2.794078	2.824799	-0.030721	True
298	6.196371	7.900783	-1.704412	True
299	2.794078	2.824799	-0.030721	True
300	2.794078	2.824799	-0.030721	True
301	17.146245	17.163899	-0.017654	True
302	2.794078	2.824799	-0.030721	True
303	2.794078	2.824799	-0.030721	True
304	19.036408	18.963836	0.072572	False
305	8.553563	8.702959	-0.149396	True
306	2.794078	2.824799	-0.030721	True
307	13.481326	13.356369	0.124957	False
308	2.794078	2.824799	-0.030721	True
309	2.794078	2.824799	-0.030721	True
310	13.682346	13.644073	0.038274	False
311	5.531405	5.404486	0.126920	False
312	5.545792	5.501877	0.043915	False
313	12.775484	14.198831	-1.423347	True
314	5.545792	5.501877	0.043915	False
315	12.956804	12.831219	0.125585	False
316	14.542706	14.380611	0.162095	False
317	5.545792	5.501877	0.043915	False
318	8.827682	8.700205	0.127477	False
319	8.268473	7.278950	0.989523	False
320	6.923418	6.956350	-0.032932	True
321	6.923418	6.956350	-0.032932	True
322	5.531405	5.404486	0.126920	False
323	2.794078	2.824799	-0.030721	True
324	2.794078	2.824799	-0.030721	True
325	5.545792	5.501877	0.043915	False
326	6.876515	6.883242	-0.006727	True
327	2.794078	2.824799	-0.030721	True
328	7.079502	7.106133	-0.026631	True
329	2.794078	2.824799	-0.030721	True
330	2.794078	2.824799	-0.030721	True
331	12.837552	12.868407	-0.030855	True
332	21.881612	21.815414	0.066198	False
333	6.196371	7.900783	-1.704412	True
334	6.698171	6.717295	-0.019125	True
335	5.531405	5.404486	0.126920	False
336	9.021928	8.905313	0.116616	False
337	8.837167	8.798257	0.038909	False
338	2.794078	2.824799	-0.030721	True
339	2.794078	2.824799	-0.030721	True
340	7.737843	7.784434	-0.046591	True
341	6.737425	6.464293	0.273132	False
342	2.794078	2.824799	-0.030721	True
343	10.792840	12.486172	-1.693332	True
344	5.545792	5.501877	0.043915	False
345	5.545792	5.501877	0.043915	False
346	6.196371	7.900783	-1.704412	True
347	5.819781	5.647784	0.171997	False
348	8.268473	7.278950	0.989523	False
349	17.136846	16.974338	0.162508	False
350	5.819781	5.647784	0.171997	False
351	12.712354	12.707092	0.005262	False
352	14.001943	14.024599	-0.022656	True
353	2.794078	2.824799	-0.030721	True
354	2.794078	2.824799	-0.030721	True
355	12.231994	11.958075	0.273919	False
356	5.819781	5.647784	0.171997	False
357	2.794078	2.824799	-0.030721	True
358	5.531405	5.404486	0.126920	False
359	2.794078	2.824799	-0.030721	True
360	5.531405	5.404486	0.126920	False
361	17.104670	17.429066	-0.324396	True
362	2.794078	2.824799	-0.030721	True
363	2.794078	2.824799	-0.030721	True
364	15.518782	14.609667	0.909114	False
365	11.158068	10.912543	0.245525	False
366	5.545792	5.501877	0.043915	False
367	17.616937	17.753307	-0.136370	True
368	6.090844	6.121861	-0.031017	True
369	2.794078	2.824799	-0.030721	True
370	12.248930	11.257365	0.991565	False
371	2.794078	2.824799	-0.030721	True
372	2.794078	2.824799	-0.030721	True
373	5.531405	5.404486	0.126920	False
374	2.794078	2.824799	-0.030721	True
375	2.794078	2.824799	-0.030721	True
376	6.284607	6.325642	-0.041036	True
377	2.794078	2.824799	-0.030721	True
378	2.794078	2.824799	-0.030721	True
379	2.794078	2.824799	-0.030721	True
380	2.794078	2.824799	-0.030721	True
381	2.794078	2.824799	-0.030721	True
382	15.583798	15.322408	0.261389	False
383	2.794078	2.824799	-0.030721	True
384	18.279282	18.253059	0.026224	False
385	16.906029	16.537124	0.368905	False
386	11.671425	11.192384	0.479041	False
387	2.794078	2.824799	-0.030721	True
388	10.365632	10.189831	0.175801	False
389	2.794078	2.824799	-0.030721	True
390	2.794078	2.824799	-0.030721	True
391	10.561989	10.598866	-0.036877	True
392	15.846267	15.629415	0.216852	False
393	5.819781	5.647784	0.171997	False
394	12.844054	12.808670	0.035383	False
395	6.801403	6.835458	-0.034055	True
396	2.794078	2.824799	-0.030721	True
397	10.066029	10.094862	-0.028833	True
398	2.794078	2.824799	-0.030721	True
399	2.794078	2.824799	-0.030721	True
400	5.545792	5.501877	0.043915	False
401	8.268473	7.278950	0.989523	False
402	2.794078	2.824799	-0.030721	True
403	9.186004	9.192679	-0.006675	True
404	11.612740	11.267153	0.345587	False
405	9.472986	11.088725	-1.615739	True
406	11.158068	10.912543	0.245525	False
407	2.794078	2.824799	-0.030721	True
408	2.794078	2.824799	-0.030721	True
409	8.553563	8.702959	-0.149396	True
410	11.145727	11.461505	-0.315778	True
411	2.794078	2.824799	-0.030721	True
412	20.042034	20.210008	-0.167974	True
413	8.723215	8.577547	0.145668	False
414	2.794078	2.824799	-0.030721	True
415	6.698171	6.717295	-0.019125	True
416	2.794078	2.824799	-0.030721	True
417	2.794078	2.824799	-0.030721	True
418	18.295435	19.796509	-1.501074	True
419	9.310244	9.148556	0.161688	False
420	2.794078	2.824799	-0.030721	True
421	8.268473	7.278950	0.989523	False
422	11.412497	10.510073	0.902425	False
423	2.794078	2.824799	-0.030721	True
424	13.954279	13.809255	0.145024	False
425	9.251079	8.660703	0.590376	False
426	5.531405	5.404486	0.126920	False
427	12.425172	12.011905	0.413267	False
428	2.794078	2.824799	-0.030721	True
429	5.545792	5.501877	0.043915	False
430	6.801403	6.835458	-0.034055	True
431	2.794078	2.824799	-0.030721	True
432	2.794078	2.824799	-0.030721	True
433	10.097958	10.132303	-0.034345	True
434	6.876515	6.883242	-0.006727	True
435	6.284607	6.325642	-0.041035	True
436	15.861176	16.389694	-0.528518	True
437	8.104812	7.828540	0.276272	False
438	2.794078	2.824799	-0.030721	True
439	13.415023	13.011970	0.403053	False
440	2.794078	2.824799	-0.030721	True
441	2.794078	2.824799	-0.030721	True
442	15.945661	15.949551	-0.003890	True
443	12.482629	12.335866	0.146763	False
444	6.764234	6.766938	-0.002703	True
445	18.550321	18.523934	0.026388	False
446	2.794078	2.824799	-0.030721	True
447	2.794078	2.824799	-0.030721	True
448	17.289685	17.148110	0.141575	False
449	9.251079	8.660703	0.590376	False
450	6.737425	6.464293	0.273132	False
451	13.462915	13.462938	-0.000022	True
452	13.321131	13.283498	0.037632	False
453	5.531405	5.404486	0.126920	False
454	20.209149	20.732382	-0.523233	True
455	8.837167	8.798257	0.038909	False
456	9.685379	11.392765	-1.707386	True
457	9.831216	9.783211	0.048005	False
458	2.794078	2.824799	-0.030721	True
459	2.794078	2.824799	-0.030721	True
460	2.794078	2.824799	-0.030721	True
461	2.794078	2.824799	-0.030721	True
462	7.391627	7.416534	-0.024907	True
463	5.545792	5.501877	0.043915	False
464	6.090844	6.121861	-0.031017	True
465	2.794078	2.824799	-0.030721	True
466	2.794078	2.824799	-0.030721	True
467	2.794078	2.824799	-0.030721	True
468	2.794078	2.824799	-0.030721	True
469	2.794078	2.824799	-0.030721	True
470	2.794078	2.824799	-0.030721	True
471	2.794078	2.824799	-0.030721	True
472	2.794078	2.824799	-0.030721	True
473	5.545792	5.501877	0.043915	False
474	13.377375	15.022320	-1.644945	True
475	8.095085	8.079849	0.015236	False
476	2.794078	2.824799	-0.030721	True
477	2.794078	2.824799	-0.030721	True
478	2.794078	2.824799	-0.030721	True
479	2.794078	2.824799	-0.030721	True
480	2.794078	2.824799	-0.030721	True
481	2.794078	2.824799	-0.030721	True
482	11.060907	10.889483	0.171424	False
483	6.876515	6.883242	-0.006727	True
484	2.794078	2.824799	-0.030721	True
485	2.794078	2.824799	-0.030721	True
486	2.794078	2.824799	-0.030721	True
487	6.698171	6.717295	-0.019125	True
488	2.794078	2.824799	-0.030721	True
489	2.794078	2.824799	-0.030721	True
490	2.794078	2.824799	-0.030721	True
491	2.794078	2.824799	-0.030721	True
492	2.794078	2.824799	-0.030721	True
493	5.531405	5.404486	0.126920	False
494	2.794078	2.824799	-0.030721	True
495	2.794078	2.824799	-0.030721	True
496	5.819781	5.647784	0.171997	False
497	6.876515	6.883242	-0.006727	True
498	5.819781	5.647784	0.171997	False
499	16.314861	16.013189	0.301672	False
500	10.558762	10.601946	-0.043184	True
501	2.794078	2.824799	-0.030721	True
502	6.876515	6.883242	-0.006727	True
503	2.794078	2.824799	-0.030721	True
504	2.794078	2.824799	-0.030721	True
505	6.284607	6.325642	-0.041035	True
506	10.246519	10.055157	0.191361	False
507	10.882154	10.917375	-0.035220	True
508	5.545792	5.501877	0.043915	False
509	15.872712	15.672266	0.200446	False
510	18.071453	18.215659	-0.144206	True
511	6.090844	6.121861	-0.031017	True
512	1.681559	1.754165	-0.072606	True
513	11.513635	11.945867	-0.432232	True
514	15.744847	15.931123	-0.186275	True
515	2.658175	2.660739	-0.002565	True
516	5.531405	5.404486	0.126920	False
517	11.331311	11.318120	0.013191	False
518	7.341305	7.368212	-0.026907	True
519	2.794078	2.824799	-0.030721	True
520	2.794078	2.824799	-0.030721	True
521	2.794078	2.824799	-0.030721	True
522	6.090844	6.121861	-0.031017	True
523	8.841840	8.798835	0.043005	False
524	2.794078	2.824799	-0.030721	True
525	2.794078	2.824799	-0.030721	True
526	2.794078	2.824799	-0.030721	True
527	2.794078	2.824799	-0.030721	True
528	2.794078	2.824799	-0.030721	True
529	5.531405	5.404486	0.126920	False
530	2.794078	2.824799	-0.030721	True
531	2.794078	2.824799	-0.030721	True
532	2.794078	2.824799	-0.030721	True
533	2.794078	2.824799	-0.030721	True
534	2.794078	2.824799	-0.030721	True
535	6.006206	6.055609	-0.049403	True
536	6.737425	6.464293	0.273132	False
537	11.661748	12.198220	-0.536472	True
538	1.386294	1.386294	0.000000	False
539	14.090051	15.706998	-1.616947	True
540	10.723566	10.725289	-0.001723	True
541	13.293315	13.110392	0.182923	False
542	7.751399	7.781580	-0.030181	True
543	5.819781	5.647784	0.171997	False
544	2.794078	2.824799	-0.030721	True
545	6.006206	6.055609	-0.049403	True
546	6.774787	6.803315	-0.028528	True
547	2.794078	2.824799	-0.030721	True
548	6.698171	6.717295	-0.019125	True
549	2.794078	2.824799	-0.030721	True
550	2.794078	2.824799	-0.030721	True
551	2.794078	2.824799	-0.030721	True
552	2.794078	2.824799	-0.030721	True
553	2.794078	2.824799	-0.030721	True
554	16.667960	16.733353	-0.065393	True
555	6.006206	6.055609	-0.049403	True
556	2.794078	2.824799	-0.030721	True
557	9.310244	9.148556	0.161688	False
558	16.118994	15.898086	0.220908	False
559	20.333219	20.070061	0.263158	False
560	17.720444	17.546225	0.174219	False
561	16.469005	16.605305	-0.136300	True
562	13.923153	14.446279	-0.523126	True
563	2.794078	2.824799	-0.030721	True
564	2.794078	2.824799	-0.030721	True
565	12.975084	12.816331	0.158753	False
566	5.545792	5.501877	0.043915	False
567	8.790896	9.321637	-0.530741	True
568	16.168071	16.170224	-0.002153	True
569	22.979082	23.386905	-0.407823	True
570	2.794078	2.824799	-0.030721	True
571	11.048216	11.046891	0.001325	False
572	2.794078	2.824799	-0.030721	True
573	8.995361	8.838894	0.156467	False
574	2.794078	2.824799	-0.030721	True
575	10.558762	10.601946	-0.043184	True
576	8.790896	9.321637	-0.530741	True
577	8.253879	8.041093	0.212785	False
578	8.995361	8.838894	0.156467	False
579	2.794078	2.824799	-0.030721	True
580	2.794078	2.824799	-0.030721	True
581	6.006206	6.055609	-0.049403	True
582	2.794078	2.824799	-0.030721	True
583	5.819781	5.647784	0.171997	False
584	9.675021	9.633414	0.041607	False
585	2.794078	2.824799	-0.030721	True
586	2.794078	2.824799	-0.030721	True
587	5.531405	5.404486	0.126920	False
588	2.616577	2.619906	-0.003330	True
589	6.284607	6.325642	-0.041035	True
590	2.794078	2.824799	-0.030721	True
591	2.794078	2.824799	-0.030721	True
592	2.794078	2.824799	-0.030721	True
593	2.794078	2.824799	-0.030721	True
594	2.794078	2.824799	-0.030721	True
595	2.794078	2.824799	-0.030721	True
596	2.794078	2.824799	-0.030721	True
597	2.794078	2.824799	-0.030721	True
598	2.794078	2.824799	-0.030721	True
599	2.794078	2.824799	-0.030721	True
600	2.794078	2.824799	-0.030721	True
601	2.794078	2.824799	-0.030721	True
602	2.794078	2.824799	-0.030721	True
603	6.737425	6.464293	0.273132	False
604	8.389829	8.929531	-0.539702	True
605	2.794078	2.824799	-0.030721	True
606	2.794078	2.824799	-0.030721	True
607	6.737425	6.464293	0.273132	False
608	10.203696	11.911441	-1.707745	True
609	2.794078	2.824799	-0.030721	True
610	2.794078	2.824799	-0.030721	True
611	2.794078	2.824799	-0.030721	True
612	2.794078	2.824799	-0.030721	True
613	10.291603	10.335965	-0.044361	True
614	2.794078	2.824799	-0.030721	True
615	5.531405	5.404486	0.126920	False
616	2.794078	2.824799	-0.030721	True
617	7.281431	7.330384	-0.048953	True
618	8.995361	8.838894	0.156467	False
619	2.794078	2.824799	-0.030721	True
620	2.794078	2.824799	-0.030721	True
621	2.794078	2.824799	-0.030721	True
622	2.794078	2.824799	-0.030721	True
623	2.794078	2.824799	-0.030721	True
624	2.794078	2.824799	-0.030721	True
625	7.737843	7.784434	-0.046591	True
626	12.921096	12.759322	0.161774	False
627	6.006206	6.055609	-0.049403	True
628	2.794078	2.824799	-0.030721	True
629	5.531405	5.404486	0.126920	False
630	2.794078	2.824799	-0.030721	True
631	2.794078	2.824799	-0.030721	True
632	2.794078	2.824799	-0.030721	True
633	2.794078	2.824799	-0.030721	True
634	13.451449	13.310798	0.140650	False
635	6.764234	6.766938	-0.002703	True
636	2.794078	2.824799	-0.030721	True
637	2.794078	2.824799	-0.030721	True
638	2.794078	2.824799	-0.030721	True
639	2.794078	2.824799	-0.030721	True
640	2.794078	2.824799	-0.030721	True
641	2.794078	2.824799	-0.030721	True
642	2.794078	2.824799	-0.030721	True
643	2.794078	2.824799	-0.030721	True
644	2.794078	2.824799	-0.030721	True
645	2.794078	2.824799	-0.030721	True
646	2.794078	2.824799	-0.030721	True
647	2.794078	2.824799	-0.030721	True
648	2.794078	2.824799	-0.030721	True
649	2.794078	2.824799	-0.030721	True
650	2.794078	2.824799	-0.030721	True
651	2.794078	2.824799	-0.030721	True
652	2.794078	2.824799	-0.030721	True
653	2.794078	2.824799	-0.030721	True
654	2.794078	2.824799	-0.030721	True
655	2.794078	2.824799	-0.030721	True
656	2.794078	2.824799	-0.030721	True
657	2.794078	2.824799	-0.030721	True
658	2.794078	2.824799	-0.030721	True
659	2.794078	2.824799	-0.030721	True
660	2.794078	2.824799	-0.030721	True
661	6.284607	6.325642	-0.041035	True
662	2.794078	2.824799	-0.030721	True
663	9.150949	9.178816	-0.027867	True
664	8.235069	8.647211	-0.412142	True
665	12.851636	13.355176	-0.503539	True
666	7.856222	8.176716	-0.320494	True
667	2.794078	2.824799	-0.030721	True
668	6.737425	6.464293	0.273132	False
669	14.302628	14.286631	0.015996	False
670	9.685379	11.392765	-1.707386	True
671	19.238166	19.544728	-0.306562	True
672	10.718065	10.442756	0.275309	False
673	5.545792	5.501877	0.043915	False
674	9.613824	9.462883	0.150941	False
675	9.104794	8.944260	0.160535	False
676	2.794078	2.824799	-0.030721	True
677	15.062526	14.885898	0.176628	False
678	6.196371	7.900783	-1.704412	True
679	5.531405	5.404486	0.126920	False
680	6.764234	6.766938	-0.002703	True
681	6.090844	6.121861	-0.031017	True
682	8.723215	8.577547	0.145668	False
683	19.652183	19.412107	0.240076	False
684	12.738861	12.159405	0.579455	False
685	7.341305	7.368212	-0.026907	True
686	12.479859	12.287174	0.192685	False
687	18.539480	18.422635	0.116846	False
688	6.006206	6.055609	-0.049403	True
689	9.310244	9.148556	0.161687	False
690	9.512114	9.383001	0.129113	False
691	2.794078	2.824799	-0.030721	True
692	13.829825	13.566164	0.263661	False
693	6.284607	6.325642	-0.041035	True
694	2.794078	2.824799	-0.030721	True
