Site-Specific Likelihood Analysis for Clade_6
==================================================

Supporting sites: 651
Conflicting sites: 247
Neutral sites: 1
Support ratio: 2.6356
Sum of supporting deltas: -40.0876
Sum of conflicting deltas: 28.0874
Weighted support ratio: 1.4272

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
89	5.531405	5.538977	-0.007572	True
90	6.737425	6.724810	0.012614	False
91	17.364826	17.392416	-0.027590	True
92	2.794078	2.803707	-0.009630	True
93	2.794078	2.803707	-0.009630	True
94	9.949103	9.969772	-0.020669	True
95	2.794078	2.803707	-0.009630	True
96	7.281431	7.248366	0.033065	False
97	10.475165	10.405027	0.070138	False
98	2.794078	2.803707	-0.009630	True
99	2.794078	2.803707	-0.009630	True
100	13.758533	13.698628	0.059905	False
101	2.794078	2.803707	-0.009630	True
102	10.254758	10.152710	0.102049	False
103	6.737425	6.724810	0.012614	False
104	2.794078	2.803707	-0.009630	True
105	2.794078	2.803707	-0.009630	True
106	2.794078	2.803707	-0.009630	True
107	10.804092	10.788795	0.015297	False
108	8.104812	8.105061	-0.000249	True
109	14.175612	14.027156	0.148456	False
110	5.545792	5.550210	-0.004418	True
111	2.794078	2.803707	-0.009630	True
112	14.682558	16.615919	-1.933361	True
113	8.389829	8.392663	-0.002834	True
114	2.794078	2.803707	-0.009630	True
115	14.865507	14.870399	-0.004892	True
116	2.794078	2.803707	-0.009630	True
117	7.341305	9.332515	-1.991210	True
118	10.488727	10.487901	0.000825	False
119	2.794078	2.803707	-0.009630	True
120	2.794078	2.803707	-0.009630	True
121	15.131063	15.310343	-0.179280	True
122	5.819781	5.835222	-0.015441	True
123	2.794078	2.803707	-0.009630	True
124	17.653399	17.969155	-0.315755	True
125	2.794078	2.803707	-0.009630	True
126	2.794078	2.803707	-0.009630	True
127	2.794078	2.803707	-0.009630	True
128	6.090844	5.974204	0.116640	False
129	6.006206	6.031184	-0.024978	True
130	17.483258	17.950956	-0.467698	True
131	9.116416	9.005713	0.110704	False
132	2.794078	2.803707	-0.009630	True
133	5.819781	5.835222	-0.015441	True
134	8.104812	8.105061	-0.000249	True
135	2.794078	2.803707	-0.009630	True
136	10.018528	9.983383	0.035146	False
137	2.794078	2.803707	-0.009630	True
138	2.794078	2.803707	-0.009630	True
139	11.878406	11.855555	0.022851	False
140	6.923418	6.938278	-0.014860	True
141	2.794078	2.803707	-0.009630	True
142	14.119798	14.026476	0.093321	False
143	5.531405	5.538977	-0.007572	True
144	8.723215	8.742233	-0.019017	True
145	2.794078	2.803707	-0.009630	True
146	2.794078	2.803707	-0.009630	True
147	5.545792	5.550210	-0.004418	True
148	14.774151	14.759378	0.014773	False
149	15.602762	15.635814	-0.033052	True
150	6.196371	6.217774	-0.021403	True
151	14.854950	14.838728	0.016222	False
152	2.794078	2.803707	-0.009630	True
153	2.794078	2.803707	-0.009630	True
154	2.794078	2.803707	-0.009630	True
155	2.794078	2.803707	-0.009630	True
156	2.794078	2.803707	-0.009630	True
157	2.794078	2.803707	-0.009630	True
158	9.872200	9.903259	-0.031059	True
159	2.794078	2.803707	-0.009630	True
160	18.930978	20.707349	-1.776371	True
161	9.291438	9.201040	0.090398	False
162	9.186005	9.195622	-0.009617	True
163	10.177077	10.220282	-0.043205	True
164	2.794078	2.803707	-0.009630	True
165	2.794078	2.803707	-0.009630	True
166	6.196371	6.217774	-0.021403	True
167	2.794078	2.803707	-0.009630	True
168	5.545792	5.550210	-0.004418	True
169	5.545792	5.550210	-0.004418	True
170	5.531405	5.538977	-0.007572	True
171	2.794078	2.803707	-0.009630	True
172	9.336232	9.358606	-0.022374	True
173	11.867323	10.683287	1.184035	False
174	2.794078	2.803707	-0.009630	True
175	9.512114	9.541489	-0.029375	True
176	2.794078	2.803707	-0.009630	True
177	2.794078	2.803707	-0.009630	True
178	6.698171	6.732308	-0.034137	True
179	2.794078	2.803707	-0.009630	True
180	2.794078	2.803707	-0.009630	True
181	14.459815	14.211036	0.248779	False
182	2.794078	2.803707	-0.009630	True
183	2.794078	2.803707	-0.009630	True
184	6.698171	6.732308	-0.034137	True
185	10.281942	10.281872	0.000071	False
186	2.794078	2.803707	-0.009630	True
187	5.531405	5.538977	-0.007572	True
188	2.794078	2.803707	-0.009630	True
189	2.794078	2.803707	-0.009630	True
190	6.284607	6.279887	0.004720	False
191	12.160821	12.185029	-0.024207	True
192	2.794078	2.803707	-0.009630	True
193	12.112137	12.122163	-0.010026	True
194	8.524423	8.533434	-0.009012	True
195	2.794078	2.803707	-0.009630	True
196	14.295808	15.934558	-1.638750	True
197	2.794078	2.803707	-0.009630	True
198	2.794078	2.803707	-0.009630	True
199	13.907682	13.905796	0.001886	False
200	2.794078	2.803707	-0.009630	True
201	2.794078	2.803707	-0.009630	True
202	15.727825	15.580019	0.147806	False
203	6.196371	6.217774	-0.021403	True
204	2.794078	2.803707	-0.009630	True
205	13.560872	13.436068	0.124805	False
206	8.389829	8.392663	-0.002834	True
207	2.794078	2.803707	-0.009630	True
208	16.044383	16.072878	-0.028495	True
209	2.794078	2.803707	-0.009630	True
210	2.794078	2.803707	-0.009630	True
211	22.361432	22.514660	-0.153228	True
212	2.794078	2.803707	-0.009630	True
213	2.794078	2.803707	-0.009630	True
214	6.774787	6.806220	-0.031433	True
215	5.545792	5.550210	-0.004418	True
216	2.794078	2.803707	-0.009630	True
217	9.251079	9.240951	0.010128	False
218	5.545792	5.550210	-0.004418	True
219	10.072328	12.017842	-1.945514	True
220	11.566855	11.519842	0.047013	False
221	5.545792	5.550210	-0.004418	True
222	5.545792	5.550210	-0.004418	True
223	10.763545	10.701276	0.062269	False
224	6.764234	6.614997	0.149237	False
225	5.819781	5.835222	-0.015441	True
226	11.099248	11.039591	0.059657	False
227	16.100853	16.034922	0.065931	False
228	6.006206	6.031184	-0.024978	True
229	11.048164	10.923129	0.125035	False
230	12.725341	12.694979	0.030363	False
231	2.794078	2.803707	-0.009630	True
232	12.516951	12.524712	-0.007761	True
233	14.046052	15.821413	-1.775361	True
234	6.284607	6.279887	0.004720	False
235	15.697393	15.704821	-0.007429	True
236	2.794078	2.803707	-0.009630	True
237	2.794078	2.803707	-0.009630	True
238	12.754849	12.781182	-0.026333	True
239	2.794078	2.803707	-0.009630	True
240	2.794078	2.803707	-0.009630	True
241	11.872437	11.813648	0.058789	False
242	2.794078	2.803707	-0.009630	True
243	2.794078	2.803707	-0.009630	True
244	13.784999	13.658375	0.126623	False
245	6.090844	5.974204	0.116640	False
246	2.794078	2.803707	-0.009630	True
247	12.031205	11.936208	0.094997	False
248	8.723215	8.742233	-0.019017	True
249	2.794078	2.803707	-0.009630	True
250	12.225101	12.114327	0.110775	False
251	8.253879	8.255860	-0.001981	True
252	13.251675	12.146358	1.105317	False
253	12.181697	12.391400	-0.209703	True
254	2.794078	2.803707	-0.009630	True
255	2.794078	2.803707	-0.009630	True
256	16.148097	16.145524	0.002573	False
257	6.876515	6.851255	0.025260	False
258	2.794078	2.803707	-0.009630	True
259	14.494810	14.974270	-0.479460	True
260	15.405429	17.199675	-1.794245	True
261	6.090844	5.974204	0.116640	False
262	14.917678	14.921909	-0.004232	True
263	14.959540	14.899214	0.060326	False
264	2.794078	2.803707	-0.009630	True
265	16.792543	16.373654	0.418889	False
266	5.531405	5.538977	-0.007572	True
267	6.196371	6.217774	-0.021403	True
268	10.220177	10.108775	0.111402	False
269	2.794078	2.803707	-0.009630	True
270	2.794078	2.803707	-0.009630	True
271	13.619603	13.522217	0.097386	False
272	18.250635	18.256423	-0.005787	True
273	6.774787	6.806220	-0.031433	True
274	17.581086	17.486309	0.094777	False
275	2.794078	2.803707	-0.009630	True
276	2.794078	2.803707	-0.009630	True
277	12.394423	12.401746	-0.007323	True
278	6.090844	5.974204	0.116640	False
279	5.531405	5.538977	-0.007572	True
280	7.856222	7.874527	-0.018305	True
281	8.035205	8.055930	-0.020726	True
282	2.794078	2.803707	-0.009630	True
283	7.856222	7.874527	-0.018305	True
284	7.079502	7.075184	0.004319	False
285	2.794078	2.803707	-0.009630	True
286	16.440619	16.461569	-0.020950	True
287	2.794078	2.803707	-0.009630	True
288	2.794078	2.803707	-0.009630	True
289	14.087502	13.983382	0.104120	False
290	6.284607	6.279887	0.004720	False
291	2.794078	2.803707	-0.009630	True
292	8.524422	8.533434	-0.009012	True
293	2.794078	2.803707	-0.009630	True
294	2.794078	2.803707	-0.009630	True
295	16.826086	16.689064	0.137022	False
296	2.794078	2.803707	-0.009630	True
297	2.794078	2.803707	-0.009630	True
298	6.196371	6.217774	-0.021403	True
299	2.794078	2.803707	-0.009630	True
300	2.794078	2.803707	-0.009630	True
301	17.146245	16.975318	0.170927	False
302	2.794078	2.803707	-0.009630	True
303	2.794078	2.803707	-0.009630	True
304	19.036408	19.070251	-0.033843	True
305	8.553563	8.541404	0.012159	False
306	2.794078	2.803707	-0.009630	True
307	13.481326	13.331424	0.149902	False
308	2.794078	2.803707	-0.009630	True
309	2.794078	2.803707	-0.009630	True
310	13.682346	13.701756	-0.019410	True
311	5.531405	5.538977	-0.007572	True
312	5.545792	5.550210	-0.004418	True
313	12.775484	12.500115	0.275369	False
314	5.545792	5.550210	-0.004418	True
315	12.956804	12.844001	0.112803	False
316	14.542706	14.541231	0.001475	False
317	5.545792	5.550210	-0.004418	True
318	8.827682	8.709451	0.118231	False
319	8.268473	8.271078	-0.002605	True
320	6.923418	6.938278	-0.014860	True
321	6.923418	6.938278	-0.014860	True
322	5.531405	5.538977	-0.007572	True
323	2.794078	2.803707	-0.009630	True
324	2.794078	2.803707	-0.009630	True
325	5.545792	5.550210	-0.004418	True
326	6.876515	6.851255	0.025260	False
327	2.794078	2.803707	-0.009630	True
328	7.079502	7.075184	0.004319	False
329	2.794078	2.803707	-0.009630	True
330	2.794078	2.803707	-0.009630	True
331	12.837552	12.387497	0.450055	False
332	21.881612	21.857196	0.024416	False
333	6.196371	6.217774	-0.021403	True
334	6.698171	6.732308	-0.034137	True
335	5.531405	5.538977	-0.007572	True
336	9.021928	9.015113	0.006815	False
337	8.837167	8.720459	0.116708	False
338	2.794078	2.803707	-0.009630	True
339	2.794078	2.803707	-0.009630	True
340	7.737843	7.669762	0.068081	False
341	6.737425	6.724810	0.012614	False
342	2.794078	2.803707	-0.009630	True
343	10.792840	10.811927	-0.019087	True
344	5.545792	5.550210	-0.004418	True
345	5.545792	5.550210	-0.004418	True
346	6.196371	6.217774	-0.021403	True
347	5.819781	5.835222	-0.015441	True
348	8.268473	8.271078	-0.002605	True
349	17.136846	16.804457	0.332388	False
350	5.819781	5.835222	-0.015441	True
351	12.712354	12.749383	-0.037029	True
352	14.001943	13.919759	0.082185	False
353	2.794078	2.803707	-0.009630	True
354	2.794078	2.803707	-0.009630	True
355	12.231994	12.237173	-0.005179	True
356	5.819781	5.835222	-0.015441	True
357	2.794078	2.803707	-0.009630	True
358	5.531405	5.538977	-0.007572	True
359	2.794078	2.803707	-0.009630	True
360	5.531405	5.538977	-0.007572	True
361	17.104670	17.143848	-0.039178	True
362	2.794078	2.803707	-0.009630	True
363	2.794078	2.803707	-0.009630	True
364	15.518782	15.447172	0.071610	False
365	11.158068	11.127332	0.030737	False
366	5.545792	5.550210	-0.004418	True
367	17.616937	17.221781	0.395156	False
368	6.090844	5.974204	0.116640	False
369	2.794078	2.803707	-0.009630	True
370	12.248930	12.273275	-0.024345	True
371	2.794078	2.803707	-0.009630	True
372	2.794078	2.803707	-0.009630	True
373	5.531405	5.538977	-0.007572	True
374	2.794078	2.803707	-0.009630	True
375	2.794078	2.803707	-0.009630	True
376	6.284607	6.279887	0.004720	False
377	2.794078	2.803707	-0.009630	True
378	2.794078	2.803707	-0.009630	True
379	2.794078	2.803707	-0.009630	True
380	2.794078	2.803707	-0.009630	True
381	2.794078	2.803707	-0.009630	True
382	15.583798	15.536066	0.047732	False
383	2.794078	2.803707	-0.009630	True
384	18.279282	18.271813	0.007470	False
385	16.906029	18.152714	-1.246686	True
386	11.671425	11.892873	-0.221448	True
387	2.794078	2.803707	-0.009630	True
388	10.365632	12.353376	-1.987744	True
389	2.794078	2.803707	-0.009630	True
390	2.794078	2.803707	-0.009630	True
391	10.561989	10.550670	0.011319	False
392	15.846267	15.726202	0.120065	False
393	5.819781	5.835222	-0.015441	True
394	12.844054	12.735846	0.108208	False
395	6.801403	6.820810	-0.019406	True
396	2.794078	2.803707	-0.009630	True
397	10.066029	9.933613	0.132416	False
398	2.794078	2.803707	-0.009630	True
399	2.794078	2.803707	-0.009630	True
400	5.545792	5.550210	-0.004418	True
401	8.268473	8.271078	-0.002605	True
402	2.794078	2.803707	-0.009630	True
403	9.186004	9.195622	-0.009618	True
404	11.612740	11.615363	-0.002622	True
405	9.472986	9.387306	0.085679	False
406	11.158068	11.127332	0.030737	False
407	2.794078	2.803707	-0.009630	True
408	2.794078	2.803707	-0.009630	True
409	8.553563	8.541404	0.012159	False
410	11.145727	11.044676	0.101052	False
411	2.794078	2.803707	-0.009630	True
412	20.042034	20.004724	0.037310	False
413	8.723215	8.742233	-0.019017	True
414	2.794078	2.803707	-0.009630	True
415	6.698171	6.732308	-0.034137	True
416	2.794078	2.803707	-0.009630	True
417	2.794078	2.803707	-0.009630	True
418	18.295435	18.319445	-0.024010	True
419	9.310244	9.310909	-0.000665	True
420	2.794078	2.803707	-0.009630	True
421	8.268473	8.271078	-0.002605	True
422	11.412497	11.433953	-0.021456	True
423	2.794078	2.803707	-0.009630	True
424	13.954279	13.984395	-0.030116	True
425	9.251079	9.240951	0.010128	False
426	5.531405	5.538977	-0.007572	True
427	12.425172	12.457841	-0.032669	True
428	2.794078	2.803707	-0.009630	True
429	5.545792	5.550210	-0.004418	True
430	6.801403	6.820810	-0.019406	True
431	2.794078	2.803707	-0.009630	True
432	2.794078	2.803707	-0.009630	True
433	10.097958	9.989789	0.108169	False
434	6.876515	6.851255	0.025260	False
435	6.284607	6.279887	0.004720	False
436	15.861176	15.862486	-0.001309	True
437	8.104812	8.105061	-0.000249	True
438	2.794078	2.803707	-0.009630	True
439	13.415023	13.433020	-0.017997	True
440	2.794078	2.803707	-0.009630	True
441	2.794078	2.803707	-0.009630	True
442	15.945661	17.178927	-1.233266	True
443	12.482629	12.472238	0.010391	False
444	6.764234	6.614997	0.149237	False
445	18.550321	18.368580	0.181742	False
446	2.794078	2.803707	-0.009630	True
447	2.794078	2.803707	-0.009630	True
448	17.289685	17.345951	-0.056266	True
449	9.251079	9.240951	0.010128	False
450	6.737425	6.724810	0.012614	False
451	13.462915	13.456523	0.006392	False
452	13.321131	13.297412	0.023719	False
453	5.531405	5.538977	-0.007572	True
454	20.209149	20.351508	-0.142359	True
455	8.837167	8.720459	0.116708	False
456	9.685379	9.682665	0.002713	False
457	9.831216	9.821685	0.009531	False
458	2.794078	2.803707	-0.009630	True
459	2.794078	2.803707	-0.009630	True
460	2.794078	2.803707	-0.009630	True
461	2.794078	2.803707	-0.009630	True
462	7.391627	7.399112	-0.007485	True
463	5.545792	5.550210	-0.004418	True
464	6.090844	5.974204	0.116640	False
465	2.794078	2.803707	-0.009630	True
466	2.794078	2.803707	-0.009630	True
467	2.794078	2.803707	-0.009630	True
468	2.794078	2.803707	-0.009630	True
469	2.794078	2.803707	-0.009630	True
470	2.794078	2.803707	-0.009630	True
471	2.794078	2.803707	-0.009630	True
472	2.794078	2.803707	-0.009630	True
473	5.545792	5.550210	-0.004418	True
474	13.377375	13.313460	0.063915	False
475	8.095085	8.043230	0.051856	False
476	2.794078	2.803707	-0.009630	True
477	2.794078	2.803707	-0.009630	True
478	2.794078	2.803707	-0.009630	True
479	2.794078	2.803707	-0.009630	True
480	2.794078	2.803707	-0.009630	True
481	2.794078	2.803707	-0.009630	True
482	11.060907	11.087445	-0.026537	True
483	6.876515	6.851255	0.025260	False
484	2.794078	2.803707	-0.009630	True
485	2.794078	2.803707	-0.009630	True
486	2.794078	2.803707	-0.009630	True
487	6.698171	6.732308	-0.034137	True
488	2.794078	2.803707	-0.009630	True
489	2.794078	2.803707	-0.009630	True
490	2.794078	2.803707	-0.009630	True
491	2.794078	2.803707	-0.009630	True
492	2.794078	2.803707	-0.009630	True
493	5.531405	5.538977	-0.007572	True
494	2.794078	2.803707	-0.009630	True
495	2.794078	2.803707	-0.009630	True
496	5.819781	5.835222	-0.015441	True
497	6.876515	6.851255	0.025260	False
498	5.819781	5.835222	-0.015441	True
499	16.314861	16.210866	0.103995	False
500	10.558762	10.582410	-0.023648	True
501	2.794078	2.803707	-0.009630	True
502	6.876515	6.851255	0.025260	False
503	2.794078	2.803707	-0.009630	True
504	2.794078	2.803707	-0.009630	True
505	6.284607	6.279887	0.004720	False
506	10.246519	10.182686	0.063832	False
507	10.882154	10.875282	0.006872	False
508	5.545792	5.550210	-0.004418	True
509	15.872712	15.860284	0.012428	False
510	18.071453	18.056656	0.014797	False
511	6.090844	5.974204	0.116640	False
512	1.681559	1.681308	0.000251	False
513	11.513635	11.554365	-0.040731	True
514	15.744847	15.651819	0.093029	False
515	2.658175	2.668541	-0.010366	True
516	5.531405	5.538977	-0.007572	True
517	11.331311	11.184767	0.146544	False
518	7.341305	9.332515	-1.991210	True
519	2.794078	2.803707	-0.009630	True
520	2.794078	2.803707	-0.009630	True
521	2.794078	2.803707	-0.009630	True
522	6.090844	5.974204	0.116640	False
523	8.841840	8.720671	0.121169	False
524	2.794078	2.803707	-0.009630	True
525	2.794078	2.803707	-0.009630	True
526	2.794078	2.803707	-0.009630	True
527	2.794078	2.803707	-0.009630	True
528	2.794078	2.803707	-0.009630	True
529	5.531405	5.538977	-0.007572	True
530	2.794078	2.803707	-0.009630	True
531	2.794078	2.803707	-0.009630	True
532	2.794078	2.803707	-0.009630	True
533	2.794078	2.803707	-0.009630	True
534	2.794078	2.803707	-0.009630	True
535	6.006206	6.031184	-0.024978	True
536	6.737425	6.724810	0.012614	False
537	11.661748	11.561838	0.099910	False
538	1.386294	1.386294	-0.000000	True
539	14.090051	14.140644	-0.050593	True
540	10.723566	10.594156	0.129410	False
541	13.293315	13.307499	-0.014184	True
542	7.751399	7.752632	-0.001233	True
543	5.819781	5.835222	-0.015441	True
544	2.794078	2.803707	-0.009630	True
545	6.006206	6.031184	-0.024978	True
546	6.774787	6.806220	-0.031433	True
547	2.794078	2.803707	-0.009630	True
548	6.698171	6.732308	-0.034137	True
549	2.794078	2.803707	-0.009630	True
550	2.794078	2.803707	-0.009630	True
551	2.794078	2.803707	-0.009630	True
552	2.794078	2.803707	-0.009630	True
553	2.794078	2.803707	-0.009630	True
554	16.667960	16.682539	-0.014579	True
555	6.006206	6.031184	-0.024978	True
556	2.794078	2.803707	-0.009630	True
557	9.310244	9.310909	-0.000665	True
558	16.118994	16.007034	0.111960	False
559	20.333219	20.451412	-0.118193	True
560	17.720444	17.618045	0.102399	False
561	16.469005	16.344012	0.124993	False
562	13.923153	13.784206	0.138947	False
563	2.794078	2.803707	-0.009630	True
564	2.794078	2.803707	-0.009630	True
565	12.975084	13.019730	-0.044647	True
566	5.545792	5.550210	-0.004418	True
567	8.790896	8.731958	0.058938	False
568	16.168071	16.175447	-0.007376	True
569	22.979082	23.081996	-0.102914	True
570	2.794078	2.803707	-0.009630	True
571	11.048216	10.885114	0.163102	False
572	2.794078	2.803707	-0.009630	True
573	8.995361	9.018510	-0.023149	True
574	2.794078	2.803707	-0.009630	True
575	10.558762	10.582410	-0.023648	True
576	8.790896	8.731958	0.058938	False
577	8.253879	8.255860	-0.001981	True
578	8.995361	9.018510	-0.023149	True
579	2.794078	2.803707	-0.009630	True
580	2.794078	2.803707	-0.009630	True
581	6.006206	6.031184	-0.024978	True
582	2.794078	2.803707	-0.009630	True
583	5.819781	5.835222	-0.015441	True
584	9.675021	9.684654	-0.009633	True
585	2.794078	2.803707	-0.009630	True
586	2.794078	2.803707	-0.009630	True
587	5.531405	5.538977	-0.007572	True
588	2.616577	2.625871	-0.009295	True
589	6.284607	6.279887	0.004720	False
590	2.794078	2.803707	-0.009630	True
591	2.794078	2.803707	-0.009630	True
592	2.794078	2.803707	-0.009630	True
593	2.794078	2.803707	-0.009630	True
594	2.794078	2.803707	-0.009630	True
595	2.794078	2.803707	-0.009630	True
596	2.794078	2.803707	-0.009630	True
597	2.794078	2.803707	-0.009630	True
598	2.794078	2.803707	-0.009630	True
599	2.794078	2.803707	-0.009630	True
600	2.794078	2.803707	-0.009630	True
601	2.794078	2.803707	-0.009630	True
602	2.794078	2.803707	-0.009630	True
603	6.737425	6.724810	0.012614	False
604	8.389829	8.392663	-0.002834	True
605	2.794078	2.803707	-0.009630	True
606	2.794078	2.803707	-0.009630	True
607	6.737425	6.724810	0.012614	False
608	10.203696	10.234876	-0.031180	True
609	2.794078	2.803707	-0.009630	True
610	2.794078	2.803707	-0.009630	True
611	2.794078	2.803707	-0.009630	True
612	2.794078	2.803707	-0.009630	True
613	10.291603	10.296957	-0.005354	True
614	2.794078	2.803707	-0.009630	True
615	5.531405	5.538977	-0.007572	True
616	2.794078	2.803707	-0.009630	True
617	7.281431	7.248366	0.033065	False
618	8.995361	9.018510	-0.023149	True
619	2.794078	2.803707	-0.009630	True
620	2.794078	2.803707	-0.009630	True
621	2.794078	2.803707	-0.009630	True
622	2.794078	2.803707	-0.009630	True
623	2.794078	2.803707	-0.009630	True
624	2.794078	2.803707	-0.009630	True
625	7.737843	7.669762	0.068081	False
626	12.921096	12.516797	0.404299	False
627	6.006206	6.031184	-0.024978	True
628	2.794078	2.803707	-0.009630	True
629	5.531405	5.538977	-0.007572	True
630	2.794078	2.803707	-0.009630	True
631	2.794078	2.803707	-0.009630	True
632	2.794078	2.803707	-0.009630	True
633	2.794078	2.803707	-0.009630	True
634	13.451449	13.415466	0.035982	False
635	6.764234	6.614997	0.149237	False
636	2.794078	2.803707	-0.009630	True
637	2.794078	2.803707	-0.009630	True
638	2.794078	2.803707	-0.009630	True
639	2.794078	2.803707	-0.009630	True
640	2.794078	2.803707	-0.009630	True
641	2.794078	2.803707	-0.009630	True
642	2.794078	2.803707	-0.009630	True
643	2.794078	2.803707	-0.009630	True
644	2.794078	2.803707	-0.009630	True
645	2.794078	2.803707	-0.009630	True
646	2.794078	2.803707	-0.009630	True
647	2.794078	2.803707	-0.009630	True
648	2.794078	2.803707	-0.009630	True
649	2.794078	2.803707	-0.009630	True
650	2.794078	2.803707	-0.009630	True
651	2.794078	2.803707	-0.009630	True
652	2.794078	2.803707	-0.009630	True
653	2.794078	2.803707	-0.009630	True
654	2.794078	2.803707	-0.009630	True
655	2.794078	2.803707	-0.009630	True
656	2.794078	2.803707	-0.009630	True
657	2.794078	2.803707	-0.009630	True
658	2.794078	2.803707	-0.009630	True
659	2.794078	2.803707	-0.009630	True
660	2.794078	2.803707	-0.009630	True
661	6.284607	6.279887	0.004720	False
662	2.794078	2.803707	-0.009630	True
663	9.150949	9.005018	0.145930	False
664	8.235069	8.179388	0.055681	False
665	12.851636	12.772028	0.079609	False
666	7.856222	7.874527	-0.018305	True
667	2.794078	2.803707	-0.009630	True
668	6.737425	6.724810	0.012614	False
669	14.302628	14.249123	0.053505	False
670	9.685379	9.682666	0.002713	False
671	19.238166	19.239199	-0.001033	True
672	10.718065	10.727240	-0.009175	True
673	5.545792	5.550210	-0.004418	True
674	9.613824	9.586505	0.027319	False
675	9.104794	9.017884	0.086910	False
676	2.794078	2.803707	-0.009630	True
677	15.062526	15.055623	0.006903	False
678	6.196371	6.217774	-0.021403	True
679	5.531405	5.538977	-0.007572	True
680	6.764234	6.614997	0.149237	False
681	6.090844	5.974204	0.116640	False
682	8.723215	8.742233	-0.019017	True
683	19.652183	19.022105	0.630078	False
684	12.738861	12.698853	0.040008	False
685	7.341305	9.332515	-1.991210	True
686	12.479859	12.761787	-0.281928	True
687	18.539480	18.476953	0.062527	False
688	6.006206	6.031184	-0.024978	True
689	9.310244	9.310908	-0.000665	True
690	9.512114	9.541490	-0.029375	True
691	2.794078	2.803707	-0.009630	True
692	13.829825	13.774839	0.054986	False
