Site-Specific Likelihood Analysis for Clade_8
==================================================

Supporting sites: 621
Conflicting sites: 277
Neutral sites: 1
Support ratio: 2.2419
Sum of supporting deltas: -39.4304
Sum of conflicting deltas: 37.2762
Weighted support ratio: 1.0578

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
92	2.794078	2.794464	-0.000386	True
93	2.794078	2.794464	-0.000386	True
94	9.949103	9.948739	0.000365	False
95	2.794078	2.794464	-0.000386	True
96	7.281431	7.324205	-0.042773	True
97	10.475165	12.959583	-2.484418	True
98	2.794078	2.794464	-0.000386	True
99	2.794078	2.794464	-0.000386	True
100	13.758533	13.761221	-0.002688	True
101	2.794078	2.794464	-0.000386	True
102	10.254758	10.227073	0.027686	False
103	6.737425	6.694118	0.043307	False
104	2.794078	2.794464	-0.000386	True
105	2.794078	2.794464	-0.000386	True
106	2.794078	2.794464	-0.000386	True
107	10.804092	10.807148	-0.003056	True
108	8.104812	8.098692	0.006119	False
109	14.175612	11.889743	2.285869	False
110	5.545792	5.549047	-0.003255	True
111	2.794078	2.794464	-0.000386	True
112	14.682558	14.660162	0.022397	False
113	8.389829	8.368631	0.021198	False
114	2.794078	2.794464	-0.000386	True
115	14.865507	14.931026	-0.065518	True
116	2.794078	2.794464	-0.000386	True
117	7.341305	7.311383	0.029922	False
118	10.488727	10.489332	-0.000605	True
119	2.794078	2.794464	-0.000386	True
120	2.794078	2.794464	-0.000386	True
121	15.131063	15.084835	0.046229	False
122	5.819781	5.822366	-0.002585	True
123	2.794078	2.794464	-0.000386	True
124	17.653399	18.071801	-0.418402	True
125	2.794078	2.794464	-0.000386	True
126	2.794078	2.794464	-0.000386	True
127	2.794078	2.794464	-0.000386	True
128	6.090844	6.128748	-0.037904	True
129	6.006206	6.016960	-0.010754	True
130	17.483258	18.007274	-0.524016	True
131	9.116416	9.156511	-0.040095	True
132	2.794078	2.794464	-0.000386	True
133	5.819781	5.822366	-0.002585	True
134	8.104812	8.098692	0.006119	False
135	2.794078	2.794464	-0.000386	True
136	10.018528	10.059836	-0.041307	True
137	2.794078	2.794464	-0.000386	True
138	2.794078	2.794464	-0.000386	True
139	11.878406	11.841734	0.036672	False
140	6.923418	6.920855	0.002563	False
141	2.794078	2.794464	-0.000386	True
142	14.119798	14.110197	0.009601	False
143	5.531405	5.530345	0.001061	False
144	8.723215	8.732102	-0.008887	True
145	2.794078	2.794464	-0.000386	True
146	2.794078	2.794464	-0.000386	True
147	5.545792	5.549047	-0.003255	True
148	14.774151	14.882680	-0.108529	True
149	15.602762	15.679749	-0.076987	True
150	6.196371	6.192240	0.004131	False
151	14.854950	14.779628	0.075323	False
152	2.794078	2.794464	-0.000386	True
153	2.794078	2.794464	-0.000386	True
154	2.794078	2.794464	-0.000386	True
155	2.794078	2.794464	-0.000386	True
156	2.794078	2.794464	-0.000386	True
157	2.794078	2.794464	-0.000386	True
158	9.872200	9.872920	-0.000720	True
159	2.794078	2.794464	-0.000386	True
160	18.930978	18.965646	-0.034668	True
161	9.291438	9.338362	-0.046924	True
162	9.186005	9.219488	-0.033483	True
163	10.177077	10.043467	0.133609	False
164	2.794078	2.794464	-0.000386	True
165	2.794078	2.794464	-0.000386	True
166	6.196371	6.192240	0.004131	False
167	2.794078	2.794464	-0.000386	True
168	5.545792	5.549047	-0.003255	True
169	5.545792	5.549047	-0.003255	True
170	5.531405	5.530345	0.001061	False
171	2.794078	2.794464	-0.000386	True
172	9.336232	9.340611	-0.004379	True
173	11.867323	11.844375	0.022948	False
174	2.794078	2.794464	-0.000386	True
175	9.512114	9.381572	0.130542	False
176	2.794078	2.794464	-0.000386	True
177	2.794078	2.794464	-0.000386	True
178	6.698171	6.673831	0.024340	False
179	2.794078	2.794464	-0.000386	True
180	2.794078	2.794464	-0.000386	True
181	14.459815	14.449720	0.010095	False
182	2.794078	2.794464	-0.000386	True
183	2.794078	2.794464	-0.000386	True
184	6.698171	6.673831	0.024340	False
185	10.281942	10.265138	0.016804	False
186	2.794078	2.794464	-0.000386	True
187	5.531405	5.530345	0.001061	False
188	2.794078	2.794464	-0.000386	True
189	2.794078	2.794464	-0.000386	True
190	6.284607	6.269530	0.015077	False
191	12.160821	12.127392	0.033429	False
192	2.794078	2.794464	-0.000386	True
193	12.112137	12.166861	-0.054724	True
194	8.524423	8.527346	-0.002924	True
195	2.794078	2.794464	-0.000386	True
196	14.295808	13.619746	0.676063	False
197	2.794078	2.794464	-0.000386	True
198	2.794078	2.794464	-0.000386	True
199	13.907682	13.899018	0.008664	False
200	2.794078	2.794464	-0.000386	True
201	2.794078	2.794464	-0.000386	True
202	15.727825	15.772353	-0.044528	True
203	6.196371	6.192240	0.004131	False
204	2.794078	2.794464	-0.000386	True
205	13.560872	13.640849	-0.079977	True
206	8.389829	8.368631	0.021198	False
207	2.794078	2.794464	-0.000386	True
208	16.044383	16.125982	-0.081599	True
209	2.794078	2.794464	-0.000386	True
210	2.794078	2.794464	-0.000386	True
211	22.361432	22.447971	-0.086539	True
212	2.794078	2.794464	-0.000386	True
213	2.794078	2.794464	-0.000386	True
214	6.774787	6.645691	0.129096	False
215	5.545792	5.549047	-0.003255	True
216	2.794078	2.794464	-0.000386	True
217	9.251079	9.214427	0.036651	False
218	5.545792	5.549047	-0.003255	True
219	10.072328	10.041480	0.030848	False
220	11.566855	11.717535	-0.150680	True
221	5.545792	5.549047	-0.003255	True
222	5.545792	5.549047	-0.003255	True
223	10.763545	13.251657	-2.488112	True
224	6.764234	6.746304	0.017930	False
225	5.819781	5.822366	-0.002585	True
226	11.099248	11.097396	0.001852	False
227	16.100853	16.059138	0.041715	False
228	6.006206	6.016960	-0.010754	True
229	11.048164	11.087734	-0.039570	True
230	12.725341	12.670858	0.054483	False
231	2.794078	2.794464	-0.000386	True
232	12.516951	12.492763	0.024187	False
233	14.046052	14.072824	-0.026772	True
234	6.284607	6.269530	0.015077	False
235	15.697393	15.817894	-0.120501	True
236	2.794078	2.794464	-0.000386	True
237	2.794078	2.794464	-0.000386	True
238	12.754849	12.748757	0.006091	False
239	2.794078	2.794464	-0.000386	True
240	2.794078	2.794464	-0.000386	True
241	11.872437	11.835837	0.036601	False
242	2.794078	2.794464	-0.000386	True
243	2.794078	2.794464	-0.000386	True
244	13.784999	13.823095	-0.038096	True
245	6.090844	6.128748	-0.037904	True
246	2.794078	2.794464	-0.000386	True
247	12.031205	12.022368	0.008838	False
248	8.723215	8.732102	-0.008887	True
249	2.794078	2.794464	-0.000386	True
250	12.225101	14.752080	-2.526979	True
251	8.253879	8.254287	-0.000408	True
252	13.251675	11.244568	2.007107	False
253	12.181697	12.174977	0.006720	False
254	2.794078	2.794464	-0.000386	True
255	2.794078	2.794464	-0.000386	True
256	16.148097	16.341624	-0.193526	True
257	6.876515	6.804723	0.071792	False
258	2.794078	2.794464	-0.000386	True
259	14.494810	14.985406	-0.490596	True
260	15.405429	15.287423	0.118006	False
261	6.090844	6.128748	-0.037904	True
262	14.917678	14.931702	-0.014025	True
263	14.959540	14.923445	0.036096	False
264	2.794078	2.794464	-0.000386	True
265	16.792543	16.819705	-0.027162	True
266	5.531405	5.530345	0.001061	False
267	6.196371	6.192240	0.004131	False
268	10.220177	10.255131	-0.034954	True
269	2.794078	2.794464	-0.000386	True
270	2.794078	2.794464	-0.000386	True
271	13.619603	13.649891	-0.030288	True
272	18.250635	15.930988	2.319648	False
273	6.774787	6.645691	0.129096	False
274	17.581086	17.433439	0.147647	False
275	2.794078	2.794464	-0.000386	True
276	2.794078	2.794464	-0.000386	True
277	12.394423	12.382094	0.012328	False
278	6.090844	6.128748	-0.037904	True
279	5.531405	5.530345	0.001061	False
280	7.856222	7.854581	0.001641	False
281	8.035205	8.033506	0.001699	False
282	2.794078	2.794464	-0.000386	True
283	7.856222	7.854581	0.001641	False
284	7.079502	7.187812	-0.108310	True
285	2.794078	2.794464	-0.000386	True
286	16.440619	16.314050	0.126570	False
287	2.794078	2.794464	-0.000386	True
288	2.794078	2.794464	-0.000386	True
289	14.087502	14.124871	-0.037369	True
290	6.284607	6.269530	0.015077	False
291	2.794078	2.794464	-0.000386	True
292	8.524422	8.527346	-0.002924	True
293	2.794078	2.794464	-0.000386	True
294	2.794078	2.794464	-0.000386	True
295	16.826086	14.537365	2.288720	False
296	2.794078	2.794464	-0.000386	True
297	2.794078	2.794464	-0.000386	True
298	6.196371	6.192240	0.004131	False
299	2.794078	2.794464	-0.000386	True
300	2.794078	2.794464	-0.000386	True
301	17.146245	17.143388	0.002858	False
302	2.794078	2.794464	-0.000386	True
303	2.794078	2.794464	-0.000386	True
304	19.036408	19.100748	-0.064340	True
305	8.553563	8.560821	-0.007258	True
306	2.794078	2.794464	-0.000386	True
307	13.481326	13.957469	-0.476143	True
308	2.794078	2.794464	-0.000386	True
309	2.794078	2.794464	-0.000386	True
310	13.682346	13.743491	-0.061144	True
311	5.531405	5.530345	0.001061	False
312	5.545792	5.549047	-0.003255	True
313	12.775484	12.762129	0.013355	False
314	5.545792	5.549047	-0.003255	True
315	12.956804	12.990263	-0.033459	True
316	14.542706	14.563525	-0.020819	True
317	5.545792	5.549047	-0.003255	True
318	8.827682	8.864112	-0.036430	True
319	8.268473	8.259195	0.009278	False
320	6.923418	6.920855	0.002563	False
321	6.923418	6.920855	0.002563	False
322	5.531405	5.530345	0.001061	False
323	2.794078	2.794464	-0.000386	True
324	2.794078	2.794464	-0.000386	True
325	5.545792	5.549047	-0.003255	True
326	6.876515	6.804723	0.071792	False
327	2.794078	2.794464	-0.000386	True
328	7.079502	7.187812	-0.108310	True
329	2.794078	2.794464	-0.000386	True
330	2.794078	2.794464	-0.000386	True
331	12.837552	12.807172	0.030380	False
332	21.881612	22.200788	-0.319176	True
333	6.196371	6.192240	0.004131	False
334	6.698171	6.673831	0.024340	False
335	5.531405	5.530345	0.001061	False
336	9.021928	9.005404	0.016524	False
337	8.837167	8.877573	-0.040406	True
338	2.794078	2.794464	-0.000386	True
339	2.794078	2.794464	-0.000386	True
340	7.737843	10.223773	-2.485930	True
341	6.737425	6.694118	0.043307	False
342	2.794078	2.794464	-0.000386	True
343	10.792840	10.792883	-0.000042	True
344	5.545792	5.549047	-0.003256	True
345	5.545792	5.549047	-0.003255	True
346	6.196371	6.192240	0.004131	False
347	5.819781	5.822366	-0.002585	True
348	8.268473	8.259195	0.009278	False
349	17.136846	18.756658	-1.619812	True
350	5.819781	5.822366	-0.002585	True
351	12.712354	12.595610	0.116743	False
352	14.001943	14.075951	-0.074007	True
353	2.794078	2.794464	-0.000386	True
354	2.794078	2.794464	-0.000386	True
355	12.231994	12.222862	0.009132	False
356	5.819781	5.822366	-0.002585	True
357	2.794078	2.794464	-0.000386	True
358	5.531405	5.530345	0.001061	False
359	2.794078	2.794464	-0.000386	True
360	5.531405	5.530345	0.001061	False
361	17.104670	17.161787	-0.057117	True
362	2.794078	2.794464	-0.000386	True
363	2.794078	2.794464	-0.000386	True
364	15.518782	15.477224	0.041558	False
365	11.158068	11.162453	-0.004384	True
366	5.545792	5.549047	-0.003255	True
367	17.616937	17.605500	0.011437	False
368	6.090844	6.128748	-0.037904	True
369	2.794078	2.794464	-0.000386	True
370	12.248930	12.110415	0.138515	False
371	2.794078	2.794464	-0.000386	True
372	2.794078	2.794464	-0.000386	True
373	5.531405	5.530345	0.001061	False
374	2.794078	2.794464	-0.000386	True
375	2.794078	2.794464	-0.000386	True
376	6.284607	6.269530	0.015077	False
377	2.794078	2.794464	-0.000386	True
378	2.794078	2.794464	-0.000386	True
379	2.794078	2.794464	-0.000386	True
380	2.794078	2.794464	-0.000386	True
381	2.794078	2.794464	-0.000386	True
382	15.583798	15.622525	-0.038727	True
383	2.794078	2.794464	-0.000386	True
384	18.279282	18.296692	-0.017409	True
385	16.906029	16.951005	-0.044977	True
386	11.671425	11.690685	-0.019260	True
387	2.794078	2.794464	-0.000386	True
388	10.365632	10.337997	0.027635	False
389	2.794078	2.794464	-0.000386	True
390	2.794078	2.794464	-0.000386	True
391	10.561989	10.522084	0.039905	False
392	15.846267	15.812747	0.033519	False
393	5.819781	5.822366	-0.002585	True
394	12.844054	12.945235	-0.101182	True
395	6.801403	6.862633	-0.061229	True
396	2.794078	2.794464	-0.000386	True
397	10.066029	9.979815	0.086214	False
398	2.794078	2.794464	-0.000386	True
399	2.794078	2.794464	-0.000386	True
400	5.545792	5.549047	-0.003255	True
401	8.268473	8.259195	0.009278	False
402	2.794078	2.794464	-0.000386	True
403	9.186004	9.219488	-0.033483	True
404	11.612740	11.621972	-0.009231	True
405	9.472986	9.505303	-0.032317	True
406	11.158068	11.162453	-0.004384	True
407	2.794078	2.794464	-0.000386	True
408	2.794078	2.794464	-0.000386	True
409	8.553563	8.560821	-0.007258	True
410	11.145727	11.181188	-0.035461	True
411	2.794078	2.794464	-0.000386	True
412	20.042034	20.148574	-0.106540	True
413	8.723215	8.732102	-0.008887	True
414	2.794078	2.794464	-0.000386	True
415	6.698171	6.673831	0.024340	False
416	2.794078	2.794464	-0.000386	True
417	2.794078	2.794464	-0.000386	True
418	18.295435	18.362088	-0.066653	True
419	9.310244	9.297365	0.012879	False
420	2.794078	2.794464	-0.000386	True
421	8.268473	8.259195	0.009278	False
422	11.412497	11.433215	-0.020717	True
423	2.794078	2.794464	-0.000386	True
424	13.954279	13.960714	-0.006436	True
425	9.251079	9.214427	0.036651	False
426	5.531405	5.530345	0.001061	False
427	12.425172	12.403512	0.021660	False
428	2.794078	2.794464	-0.000386	True
429	5.545792	5.549047	-0.003255	True
430	6.801403	6.862633	-0.061229	True
431	2.794078	2.794464	-0.000386	True
432	2.794078	2.794464	-0.000386	True
433	10.097958	10.196670	-0.098712	True
434	6.876515	6.804723	0.071792	False
435	6.284607	6.269530	0.015077	False
436	15.861176	13.518067	2.343109	False
437	8.104812	8.098692	0.006119	False
438	2.794078	2.794464	-0.000386	True
439	13.415023	13.253939	0.161084	False
440	2.794078	2.794464	-0.000386	True
441	2.794078	2.794464	-0.000386	True
442	15.945661	15.362917	0.582743	False
443	12.482629	12.478904	0.003725	False
444	6.764234	6.746304	0.017930	False
445	18.550321	18.554151	-0.003830	True
446	2.794078	2.794464	-0.000386	True
447	2.794078	2.794464	-0.000386	True
448	17.289685	17.355807	-0.066122	True
449	9.251079	9.214427	0.036651	False
450	6.737425	6.694118	0.043307	False
451	13.462915	13.452882	0.010033	False
452	13.321131	13.407975	-0.086844	True
453	5.531405	5.530345	0.001061	False
454	20.209149	20.197739	0.011410	False
455	8.837167	8.877573	-0.040406	True
456	9.685379	9.665784	0.019595	False
457	9.831216	9.942386	-0.111170	True
458	2.794078	2.794464	-0.000386	True
459	2.794078	2.794464	-0.000386	True
460	2.794078	2.794464	-0.000386	True
461	2.794078	2.794464	-0.000386	True
462	7.391627	7.396234	-0.004607	True
463	5.545792	5.549047	-0.003255	True
464	6.090844	6.128748	-0.037904	True
465	2.794078	2.794464	-0.000386	True
466	2.794078	2.794464	-0.000386	True
467	2.794078	2.794464	-0.000386	True
468	2.794078	2.794464	-0.000386	True
469	2.794078	2.794464	-0.000386	True
470	2.794078	2.794464	-0.000386	True
471	2.794078	2.794464	-0.000386	True
472	2.794078	2.794464	-0.000386	True
473	5.545792	5.549047	-0.003255	True
474	13.377375	13.385788	-0.008413	True
475	8.095085	8.095083	0.000002	False
476	2.794078	2.794464	-0.000386	True
477	2.794078	2.794464	-0.000386	True
478	2.794078	2.794464	-0.000386	True
479	2.794078	2.794464	-0.000386	True
480	2.794078	2.794464	-0.000386	True
481	2.794078	2.794464	-0.000386	True
482	11.060907	11.061408	-0.000500	True
483	6.876515	6.804723	0.071792	False
484	2.794078	2.794464	-0.000386	True
485	2.794078	2.794464	-0.000386	True
486	2.794078	2.794464	-0.000386	True
487	6.698171	6.673831	0.024340	False
488	2.794078	2.794464	-0.000386	True
489	2.794078	2.794464	-0.000386	True
490	2.794078	2.794464	-0.000386	True
491	2.794078	2.794464	-0.000386	True
492	2.794078	2.794464	-0.000386	True
493	5.531405	5.530345	0.001061	False
494	2.794078	2.794464	-0.000386	True
495	2.794078	2.794464	-0.000386	True
496	5.819781	5.822366	-0.002585	True
497	6.876515	6.804723	0.071792	False
498	5.819781	5.822366	-0.002585	True
499	16.314861	16.681850	-0.366989	True
500	10.558762	10.572453	-0.013691	True
501	2.794078	2.794464	-0.000386	True
502	6.876515	6.804723	0.071792	False
503	2.794078	2.794464	-0.000386	True
504	2.794078	2.794464	-0.000386	True
505	6.284607	6.269530	0.015077	False
506	10.246519	10.209323	0.037196	False
507	10.882154	10.871298	0.010856	False
508	5.545792	5.549047	-0.003256	True
509	15.872712	15.854690	0.018022	False
510	18.071453	18.179383	-0.107930	True
511	6.090844	6.128748	-0.037904	True
512	1.681559	1.681480	0.000079	False
513	11.513635	11.524255	-0.010620	True
514	15.744847	18.199180	-2.454333	True
515	2.658175	2.658840	-0.000665	True
516	5.531405	5.530345	0.001061	False
517	11.331311	11.315726	0.015585	False
518	7.341305	7.311383	0.029922	False
519	2.794078	2.794464	-0.000386	True
520	2.794078	2.794464	-0.000386	True
521	2.794078	2.794464	-0.000386	True
522	6.090844	6.128748	-0.037904	True
523	8.841840	8.882566	-0.040726	True
524	2.794078	2.794464	-0.000386	True
525	2.794078	2.794464	-0.000386	True
526	2.794078	2.794464	-0.000386	True
527	2.794078	2.794464	-0.000386	True
528	2.794078	2.794464	-0.000386	True
529	5.531405	5.530345	0.001061	False
530	2.794078	2.794464	-0.000386	True
531	2.794078	2.794464	-0.000386	True
532	2.794078	2.794464	-0.000386	True
533	2.794078	2.794464	-0.000386	True
534	2.794078	2.794464	-0.000386	True
535	6.006206	6.016960	-0.010754	True
536	6.737425	6.694118	0.043307	False
537	11.661748	11.677164	-0.015416	True
538	1.386294	1.386294	-0.000000	True
539	14.090051	14.123092	-0.033041	True
540	10.723566	10.596974	0.126592	False
541	13.293315	10.972001	2.321314	False
542	7.751399	7.753451	-0.002052	True
543	5.819781	5.822366	-0.002585	True
544	2.794078	2.794464	-0.000386	True
545	6.006206	6.016960	-0.010754	True
546	6.774787	6.645691	0.129096	False
547	2.794078	2.794464	-0.000386	True
548	6.698171	6.673831	0.024340	False
549	2.794078	2.794464	-0.000386	True
550	2.794078	2.794464	-0.000386	True
551	2.794078	2.794464	-0.000386	True
552	2.794078	2.794464	-0.000386	True
553	2.794078	2.794464	-0.000386	True
554	16.667960	16.725404	-0.057444	True
555	6.006206	6.016960	-0.010754	True
556	2.794078	2.794464	-0.000386	True
557	9.310244	9.297365	0.012879	False
558	16.118994	16.088795	0.030199	False
559	20.333219	20.201824	0.131395	False
560	17.720444	17.825546	-0.105102	True
561	16.469005	16.459833	0.009172	False
562	13.923153	13.916065	0.007088	False
563	2.794078	2.794464	-0.000386	True
564	2.794078	2.794464	-0.000386	True
565	12.975084	12.858485	0.116598	False
566	5.545792	5.549047	-0.003255	True
567	8.790896	8.787809	0.003087	False
568	16.168071	13.890677	2.277394	False
569	22.979082	23.270175	-0.291093	True
570	2.794078	2.794464	-0.000386	True
571	11.048216	11.114340	-0.066124	True
572	2.794078	2.794464	-0.000386	True
573	8.995361	9.007284	-0.011924	True
574	2.794078	2.794464	-0.000386	True
575	10.558762	10.572453	-0.013691	True
576	8.790896	8.787809	0.003087	False
577	8.253879	8.254287	-0.000408	True
578	8.995361	9.007284	-0.011924	True
579	2.794078	2.794464	-0.000386	True
580	2.794078	2.794464	-0.000386	True
581	6.006206	6.016960	-0.010754	True
582	2.794078	2.794464	-0.000386	True
583	5.819781	5.822366	-0.002585	True
584	9.675021	9.675322	-0.000301	True
585	2.794078	2.794464	-0.000386	True
586	2.794078	2.794464	-0.000386	True
587	5.531405	5.530345	0.001061	False
588	2.616577	2.616727	-0.000151	True
589	6.284607	6.269530	0.015077	False
590	2.794078	2.794464	-0.000386	True
591	2.794078	2.794464	-0.000386	True
592	2.794078	2.794464	-0.000386	True
593	2.794078	2.794464	-0.000386	True
594	2.794078	2.794464	-0.000386	True
595	2.794078	2.794464	-0.000386	True
596	2.794078	2.794464	-0.000386	True
597	2.794078	2.794464	-0.000386	True
598	2.794078	2.794464	-0.000386	True
599	2.794078	2.794464	-0.000386	True
600	2.794078	2.794464	-0.000386	True
601	2.794078	2.794464	-0.000386	True
602	2.794078	2.794464	-0.000386	True
603	6.737425	6.694118	0.043307	False
604	8.389829	8.368631	0.021198	False
605	2.794078	2.794464	-0.000386	True
606	2.794078	2.794464	-0.000386	True
607	6.737425	6.694118	0.043307	False
608	10.203696	10.260409	-0.056713	True
609	2.794078	2.794464	-0.000386	True
610	2.794078	2.794464	-0.000386	True
611	2.794078	2.794464	-0.000386	True
612	2.794078	2.794464	-0.000386	True
613	10.291603	10.337340	-0.045736	True
614	2.794078	2.794464	-0.000386	True
615	5.531405	5.530345	0.001061	False
616	2.794078	2.794464	-0.000386	True
617	7.281431	7.324205	-0.042773	True
618	8.995361	9.007284	-0.011924	True
619	2.794078	2.794464	-0.000386	True
620	2.794078	2.794464	-0.000386	True
621	2.794078	2.794464	-0.000386	True
622	2.794078	2.794464	-0.000386	True
623	2.794078	2.794464	-0.000386	True
624	2.794078	2.794464	-0.000386	True
625	7.737843	10.223773	-2.485930	True
626	12.921096	12.885413	0.035683	False
627	6.006206	6.016960	-0.010754	True
628	2.794078	2.794464	-0.000386	True
629	5.531405	5.530345	0.001061	False
630	2.794078	2.794464	-0.000386	True
631	2.794078	2.794464	-0.000386	True
632	2.794078	2.794464	-0.000386	True
633	2.794078	2.794464	-0.000386	True
634	13.451449	13.452578	-0.001130	True
635	6.764234	6.746304	0.017930	False
636	2.794078	2.794464	-0.000386	True
637	2.794078	2.794464	-0.000386	True
638	2.794078	2.794464	-0.000386	True
639	2.794078	2.794464	-0.000386	True
640	2.794078	2.794464	-0.000386	True
641	2.794078	2.794464	-0.000386	True
642	2.794078	2.794464	-0.000386	True
643	2.794078	2.794464	-0.000386	True
644	2.794078	2.794464	-0.000386	True
645	2.794078	2.794464	-0.000386	True
646	2.794078	2.794464	-0.000386	True
647	2.794078	2.794464	-0.000386	True
648	2.794078	2.794464	-0.000386	True
649	2.794078	2.794464	-0.000386	True
650	2.794078	2.794464	-0.000386	True
651	2.794078	2.794464	-0.000386	True
652	2.794078	2.794464	-0.000386	True
653	2.794078	2.794464	-0.000386	True
654	2.794078	2.794464	-0.000386	True
655	2.794078	2.794464	-0.000386	True
656	2.794078	2.794464	-0.000386	True
657	2.794078	2.794464	-0.000386	True
658	2.794078	2.794464	-0.000386	True
659	2.794078	2.794464	-0.000386	True
660	2.794078	2.794464	-0.000386	True
661	6.284607	6.269530	0.015077	False
662	2.794078	2.794464	-0.000386	True
663	9.150949	9.147523	0.003426	False
664	8.235069	8.220056	0.015013	False
665	12.851636	12.749118	0.102519	False
666	7.856222	7.854581	0.001641	False
667	2.794078	2.794464	-0.000386	True
668	6.737425	6.694118	0.043307	False
669	14.302628	14.454206	-0.151578	True
670	9.685379	9.665784	0.019595	False
671	19.238166	19.257476	-0.019311	True
672	10.718065	10.545343	0.172722	False
673	5.545792	5.549047	-0.003255	True
674	9.613824	9.540587	0.073238	False
675	9.104794	9.076397	0.028397	False
676	2.794078	2.794464	-0.000386	True
677	15.062526	15.174700	-0.112174	True
678	6.196371	6.192240	0.004131	False
679	5.531405	5.530345	0.001061	False
680	6.764234	6.746304	0.017930	False
681	6.090844	6.128748	-0.037904	True
682	8.723215	8.732102	-0.008887	True
683	19.652183	19.632084	0.020099	False
684	12.738861	12.686757	0.052104	False
685	7.341305	7.311383	0.029922	False
686	12.479859	12.485839	-0.005980	True
687	18.539480	16.243724	2.295756	False
688	6.006206	6.016960	-0.010754	True
689	9.310244	9.297365	0.012879	False
690	9.512114	9.381572	0.130543	False
691	2.794078	2.794464	-0.000386	True
692	13.829825	13.802784	0.027041	False
693	6.284607	6.269530	0.015077	False
694	2.794078	2.794464	-0.000386	True
