Site-Specific Likelihood Analysis for Clade_11
==================================================

Supporting sites: 752
Conflicting sites: 146
Neutral sites: 1
Support ratio: 5.1507
Sum of supporting deltas: -81.3266
Sum of conflicting deltas: 43.3896
Weighted support ratio: 1.8743

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
163	10.177077	10.194932	-0.017855	True
164	2.794078	2.813453	-0.019376	True
165	2.794078	2.813453	-0.019376	True
166	6.196371	6.209451	-0.013080	True
167	2.794078	2.813453	-0.019376	True
168	5.545792	5.568901	-0.023109	True
169	5.545792	5.568901	-0.023109	True
170	5.531405	5.554505	-0.023099	True
171	2.794078	2.813453	-0.019376	True
172	9.336232	9.386866	-0.050634	True
173	11.867323	11.915984	-0.048661	True
174	2.794078	2.813453	-0.019376	True
175	9.512114	9.539988	-0.027874	True
176	2.794078	2.813453	-0.019376	True
177	2.794078	2.813453	-0.019376	True
178	6.698171	6.607535	0.090636	False
179	2.794078	2.813453	-0.019376	True
180	2.794078	2.813453	-0.019376	True
181	14.459815	14.506491	-0.046676	True
182	2.794078	2.813453	-0.019376	True
183	2.794078	2.813453	-0.019376	True
184	6.698171	6.607535	0.090636	False
185	10.281942	10.309276	-0.027333	True
186	2.794078	2.813453	-0.019376	True
187	5.531405	5.554505	-0.023099	True
188	2.794078	2.813453	-0.019376	True
189	2.794078	2.813453	-0.019376	True
190	6.284607	6.297724	-0.013117	True
191	12.160821	12.055853	0.104969	False
192	2.794078	2.813453	-0.019376	True
193	12.112137	12.135838	-0.023702	True
194	8.524423	8.543231	-0.018809	True
195	2.794078	2.813453	-0.019376	True
196	14.295808	14.270382	0.025426	False
197	2.794078	2.813453	-0.019376	True
198	2.794078	2.813453	-0.019376	True
199	13.907682	16.973497	-3.065814	True
200	2.794078	2.813453	-0.019376	True
201	2.794078	2.813453	-0.019376	True
202	15.727825	15.986951	-0.259126	True
203	6.196371	6.209451	-0.013080	True
204	2.794078	2.813453	-0.019376	True
205	13.560872	13.586588	-0.025716	True
206	8.389829	8.388558	0.001271	False
207	2.794078	2.813453	-0.019376	True
208	16.044383	15.943211	0.101172	False
209	2.794078	2.813453	-0.019376	True
210	2.794078	2.813453	-0.019376	True
211	22.361432	24.025377	-1.663945	True
212	2.794078	2.813453	-0.019376	True
213	2.794078	2.813453	-0.019376	True
214	6.774787	6.798937	-0.024150	True
215	5.545792	5.568901	-0.023109	True
216	2.794078	2.813453	-0.019376	True
217	9.251079	9.239790	0.011289	False
218	5.545792	5.568901	-0.023109	True
219	10.072328	10.051515	0.020813	False
220	11.566855	11.126843	0.440012	False
221	5.545792	5.568901	-0.023109	True
222	5.545792	5.568901	-0.023109	True
223	10.763545	10.783859	-0.020314	True
224	6.764234	6.828557	-0.064323	True
225	5.819781	5.836866	-0.017085	True
226	11.099248	11.159089	-0.059841	True
227	16.100853	15.832442	0.268412	False
228	6.006206	6.061367	-0.055161	True
229	11.048164	11.271417	-0.223254	True
230	12.725341	12.789249	-0.063907	True
231	2.794078	2.813453	-0.019376	True
232	12.516951	12.068542	0.448409	False
233	14.046052	14.031950	0.014102	False
234	6.284607	6.297724	-0.013117	True
235	15.697393	15.703509	-0.006116	True
236	2.794078	2.813453	-0.019376	True
237	2.794078	2.813453	-0.019376	True
238	12.754849	13.026097	-0.271248	True
239	2.794078	2.813453	-0.019376	True
240	2.794078	2.813453	-0.019376	True
241	11.872437	11.865483	0.006954	False
242	2.794078	2.813453	-0.019376	True
243	2.794078	2.813453	-0.019376	True
244	13.784999	14.011841	-0.226842	True
245	6.090844	6.115509	-0.024665	True
246	2.794078	2.813453	-0.019376	True
247	12.031205	12.084094	-0.052889	True
248	8.723215	8.782295	-0.059079	True
249	2.794078	2.813453	-0.019376	True
250	12.225101	11.796124	0.428977	False
251	8.253879	8.279148	-0.025269	True
252	13.251675	13.289432	-0.037757	True
253	12.181697	12.180102	0.001595	False
254	2.794078	2.813453	-0.019376	True
255	2.794078	2.813453	-0.019376	True
256	16.148097	16.183328	-0.035231	True
257	6.876515	6.907116	-0.030601	True
258	2.794078	2.813453	-0.019376	True
259	14.494810	14.375405	0.119405	False
260	15.405429	14.937282	0.468147	False
261	6.090844	6.115509	-0.024665	True
262	14.917678	12.171482	2.746196	False
263	14.959540	14.764145	0.195395	False
264	2.794078	2.813453	-0.019376	True
265	16.792543	16.838728	-0.046185	True
266	5.531405	5.554505	-0.023099	True
267	6.196371	6.209451	-0.013080	True
268	10.220177	9.795498	0.424679	False
269	2.794078	2.813453	-0.019376	True
270	2.794078	2.813453	-0.019376	True
271	13.619603	13.189374	0.430228	False
272	18.250635	18.474126	-0.223490	True
273	6.774787	6.798937	-0.024150	True
274	17.581086	17.508662	0.072424	False
275	2.794078	2.813453	-0.019376	True
276	2.794078	2.813453	-0.019376	True
277	12.394423	11.957937	0.436485	False
278	6.090844	6.115509	-0.024665	True
279	5.531405	5.554505	-0.023099	True
280	7.856222	7.873360	-0.017138	True
281	8.035205	8.146733	-0.111528	True
282	2.794078	2.813453	-0.019376	True
283	7.856222	7.873360	-0.017138	True
284	7.079502	7.091096	-0.011594	True
285	2.794078	2.813453	-0.019376	True
286	16.440619	16.273421	0.167199	False
287	2.794078	2.813453	-0.019376	True
288	2.794078	2.813453	-0.019376	True
289	14.087502	17.124301	-3.036799	True
290	6.284607	6.297724	-0.013117	True
291	2.794078	2.813453	-0.019376	True
292	8.524422	8.543231	-0.018809	True
293	2.794078	2.813453	-0.019376	True
294	2.794078	2.813453	-0.019376	True
295	16.826086	16.898236	-0.072150	True
296	2.794078	2.813453	-0.019376	True
297	2.794078	2.813453	-0.019376	True
298	6.196371	6.209451	-0.013080	True
299	2.794078	2.813453	-0.019376	True
300	2.794078	2.813453	-0.019376	True
301	17.146245	17.196691	-0.050446	True
302	2.794078	2.813453	-0.019376	True
303	2.794078	2.813453	-0.019376	True
304	19.036408	18.820907	0.215501	False
305	8.553563	8.612950	-0.059387	True
306	2.794078	2.813453	-0.019376	True
307	13.481326	13.494757	-0.013431	True
308	2.794078	2.813453	-0.019376	True
309	2.794078	2.813453	-0.019376	True
310	13.682346	13.262271	0.420076	False
311	5.531405	5.554505	-0.023099	True
312	5.545792	5.568901	-0.023109	True
313	12.775484	12.818477	-0.042993	True
314	5.545792	5.568901	-0.023109	True
315	12.956804	12.536049	0.420755	False
316	14.542706	11.798998	2.743708	False
317	5.545792	5.568901	-0.023109	True
318	8.827682	8.856060	-0.028378	True
319	8.268473	8.277955	-0.009482	True
320	6.923418	6.493442	0.429976	False
321	6.923418	6.493442	0.429976	False
322	5.531405	5.554505	-0.023099	True
323	2.794078	2.813453	-0.019376	True
324	2.794078	2.813453	-0.019376	True
325	5.545792	5.568901	-0.023109	True
326	6.876515	6.907116	-0.030601	True
327	2.794078	2.813453	-0.019376	True
328	7.079502	7.091096	-0.011594	True
329	2.794078	2.813453	-0.019376	True
330	2.794078	2.813453	-0.019376	True
331	12.837552	12.897175	-0.059623	True
332	21.881612	21.464372	0.417240	False
333	6.196371	6.209451	-0.013080	True
334	6.698171	6.607535	0.090636	False
335	5.531405	5.554505	-0.023099	True
336	9.021928	9.038770	-0.016841	True
337	8.837167	8.865409	-0.028242	True
338	2.794078	2.813453	-0.019376	True
339	2.794078	2.813453	-0.019376	True
340	7.737843	7.760447	-0.022604	True
341	6.737425	6.716113	0.021312	False
342	2.794078	2.813453	-0.019376	True
343	10.792840	13.828613	-3.035773	True
344	5.545792	5.568901	-0.023109	True
345	5.545792	5.568901	-0.023109	True
346	6.196371	6.209451	-0.013080	True
347	5.819781	5.836866	-0.017085	True
348	8.268473	8.277955	-0.009482	True
349	17.136846	17.195374	-0.058528	True
350	5.819781	5.836866	-0.017085	True
351	12.712354	12.776251	-0.063898	True
352	14.001943	13.922478	0.079466	False
353	2.794078	2.813453	-0.019376	True
354	2.794078	2.813453	-0.019376	True
355	12.231994	11.802441	0.429553	False
356	5.819781	5.836866	-0.017085	True
357	2.794078	2.813453	-0.019376	True
358	5.531405	5.554505	-0.023099	True
359	2.794078	2.813453	-0.019376	True
360	5.531405	5.554505	-0.023099	True
361	17.104670	17.220015	-0.115346	True
362	2.794078	2.813453	-0.019376	True
363	2.794078	2.813453	-0.019376	True
364	15.518782	15.365305	0.153477	False
365	11.158068	11.221255	-0.063187	True
366	5.545792	5.568901	-0.023109	True
367	17.616937	17.364673	0.252264	False
368	6.090844	6.115509	-0.024665	True
369	2.794078	2.813453	-0.019376	True
370	12.248930	12.263199	-0.014268	True
371	2.794078	2.813453	-0.019376	True
372	2.794078	2.813453	-0.019376	True
373	5.531405	5.554505	-0.023099	True
374	2.794078	2.813453	-0.019376	True
375	2.794078	2.813453	-0.019376	True
376	6.284607	6.297724	-0.013117	True
377	2.794078	2.813453	-0.019376	True
378	2.794078	2.813453	-0.019376	True
379	2.794078	2.813453	-0.019376	True
380	2.794078	2.813453	-0.019376	True
381	2.794078	2.813453	-0.019376	True
382	15.583798	15.601695	-0.017898	True
383	2.794078	2.813453	-0.019376	True
384	18.279282	18.407165	-0.127882	True
385	16.906029	16.900572	0.005457	False
386	11.671425	11.703194	-0.031769	True
387	2.794078	2.813453	-0.019376	True
388	10.365632	10.338417	0.027215	False
389	2.794078	2.813453	-0.019376	True
390	2.794078	2.813453	-0.019376	True
391	10.561989	10.567147	-0.005158	True
392	15.846267	15.710649	0.135618	False
393	5.819781	5.836866	-0.017085	True
394	12.844054	12.878359	-0.034306	True
395	6.801403	6.826835	-0.025432	True
396	2.794078	2.813453	-0.019376	True
397	10.066029	10.095650	-0.029621	True
398	2.794078	2.813453	-0.019376	True
399	2.794078	2.813453	-0.019376	True
400	5.545792	5.568901	-0.023109	True
401	8.268473	8.277955	-0.009482	True
402	2.794078	2.813453	-0.019376	True
403	9.186004	9.230372	-0.044368	True
404	11.612740	11.669594	-0.056854	True
405	9.472986	9.491167	-0.018181	True
406	11.158068	11.221255	-0.063187	True
407	2.794078	2.813453	-0.019376	True
408	2.794078	2.813453	-0.019376	True
409	8.553563	8.612951	-0.059387	True
410	11.145727	11.168084	-0.022357	True
411	2.794078	2.813453	-0.019376	True
412	20.042034	20.124832	-0.082799	True
413	8.723215	8.782295	-0.059079	True
414	2.794078	2.813453	-0.019376	True
415	6.698171	6.607535	0.090636	False
416	2.794078	2.813453	-0.019376	True
417	2.794078	2.813453	-0.019376	True
418	18.295435	18.353458	-0.058023	True
419	9.310244	9.321075	-0.010831	True
420	2.794078	2.813453	-0.019376	True
421	8.268473	8.277955	-0.009482	True
422	11.412497	11.426369	-0.013872	True
423	2.794078	2.813453	-0.019376	True
424	13.954279	14.099258	-0.144979	True
425	9.251079	9.239790	0.011289	False
426	5.531405	5.554505	-0.023099	True
427	12.425172	12.332672	0.092500	False
428	2.794078	2.813453	-0.019376	True
429	5.545792	5.568901	-0.023109	True
430	6.801403	6.826835	-0.025432	True
431	2.794078	2.813453	-0.019376	True
432	2.794078	2.813453	-0.019376	True
433	10.097958	10.128685	-0.030727	True
434	6.876515	6.907116	-0.030601	True
435	6.284607	6.297724	-0.013117	True
436	15.861176	15.867790	-0.006614	True
437	8.104812	8.122457	-0.017645	True
438	2.794078	2.813453	-0.019376	True
439	13.415023	13.407112	0.007911	False
440	2.794078	2.813453	-0.019376	True
441	2.794078	2.813453	-0.019376	True
442	15.945661	15.493649	0.452012	False
443	12.482629	12.529991	-0.047362	True
444	6.764234	6.828557	-0.064323	True
445	18.550321	18.186930	0.363391	False
446	2.794078	2.813453	-0.019376	True
447	2.794078	2.813453	-0.019376	True
448	17.289685	17.011773	0.277912	False
449	9.251079	9.239790	0.011289	False
450	6.737425	6.716113	0.021312	False
451	13.462915	13.499038	-0.036123	True
452	13.321131	13.330190	-0.009060	True
453	5.531405	5.554505	-0.023099	True
454	20.209149	18.534303	1.674846	False
455	8.837167	8.865409	-0.028242	True
456	9.685379	9.692304	-0.006926	True
457	9.831216	9.846543	-0.015327	True
458	2.794078	2.813453	-0.019376	True
459	2.794078	2.813453	-0.019376	True
460	2.794078	2.813453	-0.019376	True
461	2.794078	2.813453	-0.019376	True
462	7.391627	10.469817	-3.078190	True
463	5.545792	5.568901	-0.023109	True
464	6.090844	6.115509	-0.024665	True
465	2.794078	2.813453	-0.019376	True
466	2.794078	2.813453	-0.019376	True
467	2.794078	2.813453	-0.019376	True
468	2.794078	2.813453	-0.019376	True
469	2.794078	2.813453	-0.019376	True
470	2.794078	2.813453	-0.019376	True
471	2.794078	2.813453	-0.019376	True
472	2.794078	2.813453	-0.019376	True
473	5.545792	5.568901	-0.023109	True
474	13.377375	13.276446	0.100929	False
475	8.095085	8.156586	-0.061501	True
476	2.794078	2.813453	-0.019376	True
477	2.794078	2.813453	-0.019376	True
478	2.794078	2.813453	-0.019376	True
479	2.794078	2.813453	-0.019376	True
480	2.794078	2.813453	-0.019376	True
481	2.794078	2.813453	-0.019376	True
482	11.060907	11.170145	-0.109237	True
483	6.876515	6.907116	-0.030601	True
484	2.794078	2.813453	-0.019376	True
485	2.794078	2.813453	-0.019376	True
486	2.794078	2.813453	-0.019376	True
487	6.698171	6.607535	0.090636	False
488	2.794078	2.813453	-0.019376	True
489	2.794078	2.813453	-0.019376	True
490	2.794078	2.813453	-0.019376	True
491	2.794078	2.813453	-0.019376	True
492	2.794078	2.813453	-0.019376	True
493	5.531405	5.554505	-0.023099	True
494	2.794078	2.813453	-0.019376	True
495	2.794078	2.813453	-0.019376	True
496	5.819781	5.836866	-0.017085	True
497	6.876515	6.907116	-0.030601	True
498	5.819781	5.836866	-0.017085	True
499	16.314861	16.325818	-0.010957	True
500	10.558762	12.754344	-2.195582	True
501	2.794078	2.813453	-0.019376	True
502	6.876515	6.907116	-0.030601	True
503	2.794078	2.813453	-0.019376	True
504	2.794078	2.813453	-0.019376	True
505	6.284607	6.297724	-0.013117	True
506	10.246519	10.015769	0.230749	False
507	10.882154	13.954038	-3.071884	True
508	5.545792	5.568901	-0.023109	True
509	15.872712	15.442777	0.429935	False
510	18.071453	18.209989	-0.138536	True
511	6.090844	6.115509	-0.024665	True
512	1.681559	1.681207	0.000351	False
513	11.513635	11.518396	-0.004761	True
514	15.744847	15.805976	-0.061129	True
515	2.658175	2.677259	-0.019084	True
516	5.531405	5.554505	-0.023099	True
517	11.331311	13.669921	-2.338609	True
518	7.341305	7.316262	0.025043	False
519	2.794078	2.813453	-0.019376	True
520	2.794078	2.813453	-0.019376	True
521	2.794078	2.813453	-0.019376	True
522	6.090844	6.115509	-0.024665	True
523	8.841840	8.870220	-0.028380	True
524	2.794078	2.813453	-0.019376	True
525	2.794078	2.813453	-0.019376	True
526	2.794078	2.813453	-0.019376	True
527	2.794078	2.813453	-0.019376	True
528	2.794078	2.813453	-0.019376	True
529	5.531405	5.554505	-0.023099	True
530	2.794078	2.813453	-0.019376	True
531	2.794078	2.813453	-0.019376	True
532	2.794078	2.813453	-0.019376	True
533	2.794078	2.813453	-0.019376	True
534	2.794078	2.813453	-0.019376	True
535	6.006206	6.061367	-0.055161	True
536	6.737425	6.716113	0.021312	False
537	11.661748	11.665848	-0.004100	True
538	1.386294	1.386294	-0.000000	True
539	14.090051	13.992851	0.097200	False
540	10.723566	10.791629	-0.068062	True
541	13.293315	13.318205	-0.024890	True
542	7.751399	7.969413	-0.218014	True
543	5.819781	5.836866	-0.017085	True
544	2.794078	2.813453	-0.019376	True
545	6.006206	6.061367	-0.055161	True
546	6.774787	6.798937	-0.024150	True
547	2.794078	2.813453	-0.019376	True
548	6.698171	6.607535	0.090636	False
549	2.794078	2.813453	-0.019376	True
550	2.794078	2.813453	-0.019376	True
551	2.794078	2.813453	-0.019376	True
552	2.794078	2.813453	-0.019376	True
553	2.794078	2.813453	-0.019376	True
554	16.667960	17.047522	-0.379562	True
555	6.006206	6.061367	-0.055161	True
556	2.794078	2.813453	-0.019376	True
557	9.310244	9.321075	-0.010831	True
558	16.118994	15.972709	0.146285	False
559	20.333219	20.112112	0.221107	False
560	17.720444	20.805216	-3.084772	True
561	16.469005	19.293107	-2.824101	True
562	13.923153	14.069941	-0.146788	True
563	2.794078	2.813453	-0.019376	True
564	2.794078	2.813453	-0.019376	True
565	12.975084	13.033471	-0.058387	True
566	5.545792	5.568901	-0.023109	True
567	8.790896	8.849820	-0.058924	True
568	16.168071	16.232048	-0.063977	True
569	22.979082	24.169833	-1.190751	True
570	2.794078	2.813453	-0.019376	True
571	11.048216	11.104718	-0.056502	True
572	2.794078	2.813453	-0.019376	True
573	8.995361	9.049013	-0.053652	True
574	2.794078	2.813453	-0.019376	True
575	10.558762	12.754344	-2.195582	True
576	8.790896	8.849820	-0.058924	True
577	8.253879	8.279148	-0.025269	True
578	8.995361	9.049013	-0.053652	True
579	2.794078	2.813453	-0.019376	True
580	2.794078	2.813453	-0.019376	True
581	6.006206	6.061367	-0.055161	True
582	2.794078	2.813453	-0.019376	True
583	5.819781	5.836866	-0.017085	True
584	9.675021	9.248889	0.426132	False
585	2.794078	2.813453	-0.019376	True
586	2.794078	2.813453	-0.019376	True
587	5.531405	5.554505	-0.023099	True
588	2.616577	2.636557	-0.019980	True
589	6.284607	6.297724	-0.013117	True
590	2.794078	2.813453	-0.019376	True
591	2.794078	2.813453	-0.019376	True
592	2.794078	2.813453	-0.019376	True
593	2.794078	2.813453	-0.019376	True
594	2.794078	2.813453	-0.019376	True
595	2.794078	2.813453	-0.019376	True
596	2.794078	2.813453	-0.019376	True
597	2.794078	2.813453	-0.019376	True
598	2.794078	2.813453	-0.019376	True
599	2.794078	2.813453	-0.019376	True
600	2.794078	2.813453	-0.019376	True
601	2.794078	2.813453	-0.019376	True
602	2.794078	2.813453	-0.019376	True
603	6.737425	6.716113	0.021312	False
604	8.389829	8.388558	0.001271	False
605	2.794078	2.813453	-0.019376	True
606	2.794078	2.813453	-0.019376	True
607	6.737425	6.716113	0.021312	False
608	10.203696	10.222833	-0.019137	True
609	2.794078	2.813453	-0.019376	True
610	2.794078	2.813453	-0.019376	True
611	2.794078	2.813453	-0.019376	True
612	2.794078	2.813453	-0.019376	True
613	10.291603	10.310761	-0.019157	True
614	2.794078	2.813453	-0.019376	True
615	5.531405	5.554505	-0.023099	True
616	2.794078	2.813453	-0.019376	True
617	7.281431	6.849200	0.432231	False
618	8.995361	9.049013	-0.053652	True
619	2.794078	2.813453	-0.019376	True
620	2.794078	2.813453	-0.019376	True
621	2.794078	2.813453	-0.019376	True
622	2.794078	2.813453	-0.019376	True
623	2.794078	2.813453	-0.019376	True
624	2.794078	2.813453	-0.019376	True
625	7.737843	7.760447	-0.022604	True
626	12.921096	12.981706	-0.060611	True
627	6.006206	6.061367	-0.055161	True
628	2.794078	2.813453	-0.019376	True
629	5.531405	5.554505	-0.023099	True
630	2.794078	2.813453	-0.019376	True
631	2.794078	2.813453	-0.019376	True
632	2.794078	2.813453	-0.019376	True
633	2.794078	2.813453	-0.019376	True
634	13.451449	10.863679	2.587770	False
635	6.764234	6.828557	-0.064323	True
636	2.794078	2.813453	-0.019376	True
637	2.794078	2.813453	-0.019376	True
638	2.794078	2.813453	-0.019376	True
639	2.794078	2.813453	-0.019376	True
640	2.794078	2.813453	-0.019376	True
641	2.794078	2.813453	-0.019376	True
642	2.794078	2.813453	-0.019376	True
643	2.794078	2.813453	-0.019376	True
644	2.794078	2.813453	-0.019376	True
645	2.794078	2.813453	-0.019376	True
646	2.794078	2.813453	-0.019376	True
647	2.794078	2.813453	-0.019376	True
648	2.794078	2.813453	-0.019376	True
649	2.794078	2.813453	-0.019376	True
650	2.794078	2.813453	-0.019376	True
651	2.794078	2.813453	-0.019376	True
652	2.794078	2.813453	-0.019376	True
653	2.794078	2.813453	-0.019376	True
654	2.794078	2.813453	-0.019376	True
655	2.794078	2.813453	-0.019376	True
656	2.794078	2.813453	-0.019376	True
657	2.794078	2.813453	-0.019376	True
658	2.794078	2.813453	-0.019376	True
659	2.794078	2.813453	-0.019376	True
660	2.794078	2.813453	-0.019376	True
661	6.284607	6.297724	-0.013117	True
662	2.794078	2.813453	-0.019376	True
663	9.150949	9.182963	-0.032015	True
664	8.235069	8.286210	-0.051140	True
665	12.851636	12.862231	-0.010594	True
666	7.856222	7.873360	-0.017138	True
667	2.794078	2.813453	-0.019376	True
668	6.737425	6.716113	0.021312	False
669	14.302628	13.871441	0.431187	False
670	9.685379	9.692305	-0.006926	True
671	19.238166	19.139061	0.099104	False
672	10.718065	10.701533	0.016532	False
673	5.545792	5.568901	-0.023109	True
674	9.613824	9.648150	-0.034325	True
675	9.104794	9.153215	-0.048421	True
676	2.794078	2.813453	-0.019376	True
677	15.062526	15.270456	-0.207930	True
678	6.196371	6.209451	-0.013080	True
679	5.531405	5.554505	-0.023099	True
680	6.764234	6.828557	-0.064323	True
681	6.090844	6.115509	-0.024665	True
682	8.723215	8.782295	-0.059079	True
683	19.652183	19.796204	-0.144021	True
684	12.738861	12.721538	0.017323	False
685	7.341305	7.316262	0.025043	False
686	12.479859	12.510662	-0.030803	True
687	18.539480	18.605606	-0.066125	True
688	6.006206	6.061367	-0.055161	True
689	9.310244	9.321075	-0.010831	True
