Site-Specific Likelihood Analysis for Clade_10
==================================================

Supporting sites: 664
Conflicting sites: 233
Neutral sites: 1
Support ratio: 2.8498
Sum of supporting deltas: -52.0007
Sum of conflicting deltas: 34.1634
Weighted support ratio: 1.5221

Site	ML_Tree_lnL	Constrained_lnL	Delta_lnL	Supports_Branch
118	10.488727	10.589381	-0.100654	True
119	2.794078	2.809691	-0.015613	True
120	2.794078	2.809691	-0.015613	True
121	15.131063	15.053123	0.077940	False
122	5.819781	5.832088	-0.012307	True
123	2.794078	2.809691	-0.015613	True
124	17.653399	18.716310	-1.062910	True
125	2.794078	2.809691	-0.015613	True
126	2.794078	2.809691	-0.015613	True
127	2.794078	2.809691	-0.015613	True
128	6.090844	6.105776	-0.014932	True
129	6.006206	5.894723	0.111483	False
130	17.483258	17.505155	-0.021897	True
131	9.116416	9.128027	-0.011611	True
132	2.794078	2.809691	-0.015613	True
133	5.819781	5.832088	-0.012307	True
134	8.104812	8.108204	-0.003392	True
135	2.794078	2.809691	-0.015613	True
136	10.018528	12.090504	-2.071975	True
137	2.794078	2.809691	-0.015613	True
138	2.794078	2.809691	-0.015613	True
139	11.878406	11.844035	0.034371	False
140	6.923418	6.921675	0.001743	False
141	2.794078	2.809691	-0.015613	True
142	14.119798	14.033966	0.085831	False
143	5.531405	5.552804	-0.021398	True
144	8.723215	8.620294	0.102922	False
145	2.794078	2.809691	-0.015613	True
146	2.794078	2.809691	-0.015613	True
147	5.545792	5.560402	-0.014610	True
148	14.774151	14.877105	-0.102954	True
149	15.602762	15.554771	0.047991	False
150	6.196371	6.218067	-0.021696	True
151	14.854950	14.815136	0.039815	False
152	2.794078	2.809691	-0.015613	True
153	2.794078	2.809691	-0.015613	True
154	2.794078	2.809691	-0.015613	True
155	2.794078	2.809691	-0.015613	True
156	2.794078	2.809691	-0.015613	True
157	2.794078	2.809691	-0.015613	True
158	9.872200	9.730815	0.141386	False
159	2.794078	2.809691	-0.015613	True
160	18.930978	19.120073	-0.189095	True
161	9.291438	9.179431	0.112007	False
162	9.186005	9.080520	0.105485	False
163	10.177077	10.167484	0.009593	False
164	2.794078	2.809691	-0.015613	True
165	2.794078	2.809691	-0.015613	True
166	6.196371	6.218067	-0.021696	True
167	2.794078	2.809691	-0.015613	True
168	5.545792	5.560402	-0.014610	True
169	5.545792	5.560402	-0.014610	True
170	5.531405	5.552804	-0.021398	True
171	2.794078	2.809691	-0.015613	True
172	9.336232	9.236303	0.099929	False
173	11.867323	11.847380	0.019943	False
174	2.794078	2.809691	-0.015613	True
175	9.512114	9.502223	0.009891	False
176	2.794078	2.809691	-0.015613	True
177	2.794078	2.809691	-0.015613	True
178	6.698171	6.363468	0.334702	False
179	2.794078	2.809691	-0.015613	True
180	2.794078	2.809691	-0.015613	True
181	14.459815	14.349884	0.109931	False
182	2.794078	2.809691	-0.015613	True
183	2.794078	2.809691	-0.015613	True
184	6.698171	6.363468	0.334702	False
185	10.281942	10.300045	-0.018103	True
186	2.794078	2.809691	-0.015613	True
187	5.531405	5.552804	-0.021398	True
188	2.794078	2.809691	-0.015613	True
189	2.794078	2.809691	-0.015613	True
190	6.284607	6.286092	-0.001485	True
191	12.160821	11.811627	0.349194	False
192	2.794078	2.809691	-0.015613	True
193	12.112137	12.114687	-0.002550	True
194	8.524423	8.531901	-0.007479	True
195	2.794078	2.809691	-0.015613	True
196	14.295808	14.330089	-0.034281	True
197	2.794078	2.809691	-0.015613	True
198	2.794078	2.809691	-0.015613	True
199	13.907682	14.075425	-0.167743	True
200	2.794078	2.809691	-0.015613	True
201	2.794078	2.809691	-0.015613	True
202	15.727825	15.839777	-0.111952	True
203	6.196371	6.218067	-0.021696	True
204	2.794078	2.809691	-0.015613	True
205	13.560872	13.562031	-0.001159	True
206	8.389829	8.369697	0.020132	False
207	2.794078	2.809691	-0.015613	True
208	16.044383	15.718561	0.325822	False
209	2.794078	2.809691	-0.015613	True
210	2.794078	2.809691	-0.015613	True
211	22.361432	21.826837	0.534595	False
212	2.794078	2.809691	-0.015613	True
213	2.794078	2.809691	-0.015613	True
214	6.774787	6.759111	0.015676	False
215	5.545792	5.560402	-0.014610	True
216	2.794078	2.809691	-0.015613	True
217	9.251079	9.203403	0.047675	False
218	5.545792	5.560402	-0.014610	True
219	10.072328	10.107783	-0.035455	True
220	11.566855	13.637569	-2.070714	True
221	5.545792	5.560402	-0.014610	True
222	5.545792	5.560402	-0.014610	True
223	10.763545	10.854157	-0.090612	True
224	6.764234	6.800899	-0.036665	True
225	5.819781	5.832088	-0.012307	True
226	11.099248	11.056224	0.043024	False
227	16.100853	16.041224	0.059629	False
228	6.006206	5.894723	0.111483	False
229	11.048164	11.142338	-0.094174	True
230	12.725341	12.650617	0.074724	False
231	2.794078	2.809691	-0.015613	True
232	12.516951	12.479222	0.037729	False
233	14.046052	14.079237	-0.033185	True
234	6.284607	6.286092	-0.001485	True
235	15.697393	15.676670	0.020723	False
236	2.794078	2.809691	-0.015613	True
237	2.794078	2.809691	-0.015613	True
238	12.754849	11.123221	1.631628	False
239	2.794078	2.809691	-0.015613	True
240	2.794078	2.809691	-0.015613	True
241	11.872437	11.837851	0.034587	False
242	2.794078	2.809691	-0.015613	True
243	2.794078	2.809691	-0.015613	True
244	13.784999	13.884858	-0.099859	True
245	6.090844	6.105776	-0.014932	True
246	2.794078	2.809691	-0.015613	True
247	12.031205	11.935498	0.095707	False
248	8.723215	8.620294	0.102922	False
249	2.794078	2.809691	-0.015613	True
250	12.225101	14.370607	-2.145506	True
251	8.253879	8.271388	-0.017509	True
252	13.251675	13.264451	-0.012776	True
253	12.181697	12.119873	0.061824	False
254	2.794078	2.809691	-0.015613	True
255	2.794078	2.809691	-0.015613	True
256	16.148097	16.037216	0.110882	False
257	6.876515	6.923545	-0.047030	True
258	2.794078	2.809691	-0.015613	True
259	14.494810	14.201983	0.292827	False
260	15.405429	15.391146	0.014283	False
261	6.090844	6.105776	-0.014932	True
262	14.917678	15.388086	-0.470408	True
263	14.959540	14.956753	0.002787	False
264	2.794078	2.809691	-0.015613	True
265	16.792543	16.827940	-0.035397	True
266	5.531405	5.552804	-0.021398	True
267	6.196371	6.218067	-0.021696	True
268	10.220177	10.217751	0.002425	False
269	2.794078	2.809691	-0.015613	True
270	2.794078	2.809691	-0.015613	True
271	13.619603	13.622849	-0.003246	True
272	18.250635	18.335687	-0.085051	True
273	6.774787	6.759111	0.015676	False
274	17.581086	17.284438	0.296648	False
275	2.794078	2.809691	-0.015613	True
276	2.794078	2.809691	-0.015613	True
277	12.394423	12.366151	0.028272	False
278	6.090844	6.105776	-0.014932	True
279	5.531405	5.552804	-0.021398	True
280	7.856222	7.877073	-0.020851	True
281	8.035205	7.958197	0.077007	False
282	2.794078	2.809691	-0.015613	True
283	7.856222	7.877073	-0.020851	True
284	7.079502	7.097415	-0.017912	True
285	2.794078	2.809691	-0.015613	True
286	16.440619	16.292620	0.147999	False
287	2.794078	2.809691	-0.015613	True
288	2.794078	2.809691	-0.015613	True
289	14.087502	14.266230	-0.178727	True
290	6.284607	6.286092	-0.001485	True
291	2.794078	2.809691	-0.015613	True
292	8.524422	8.531901	-0.007479	True
293	2.794078	2.809691	-0.015613	True
294	2.794078	2.809691	-0.015613	True
295	16.826086	16.847591	-0.021505	True
296	2.794078	2.809691	-0.015613	True
297	2.794078	2.809691	-0.015613	True
298	6.196371	6.218067	-0.021696	True
299	2.794078	2.809691	-0.015613	True
300	2.794078	2.809691	-0.015613	True
301	17.146245	17.049426	0.096819	False
302	2.794078	2.809691	-0.015613	True
303	2.794078	2.809691	-0.015613	True
304	19.036408	19.026712	0.009696	False
305	8.553563	8.470290	0.083273	False
306	2.794078	2.809691	-0.015613	True
307	13.481326	13.412793	0.068533	False
308	2.794078	2.809691	-0.015613	True
309	2.794078	2.809691	-0.015613	True
310	13.682346	13.678742	0.003604	False
311	5.531405	5.552804	-0.021398	True
312	5.545792	5.560402	-0.014610	True
313	12.775484	12.667210	0.108274	False
314	5.545792	5.560402	-0.014610	True
315	12.956804	12.960055	-0.003251	True
316	14.542706	15.005206	-0.462500	True
317	5.545792	5.560402	-0.014610	True
318	8.827682	8.848336	-0.020654	True
319	8.268473	8.257975	0.010498	False
320	6.923418	6.921675	0.001743	False
321	6.923418	6.921675	0.001743	False
322	5.531405	5.552804	-0.021398	True
323	2.794078	2.809691	-0.015613	True
324	2.794078	2.809691	-0.015613	True
325	5.545792	5.560402	-0.014610	True
326	6.876515	6.923545	-0.047030	True
327	2.794078	2.809691	-0.015613	True
328	7.079502	7.097415	-0.017912	True
329	2.794078	2.809691	-0.015613	True
330	2.794078	2.809691	-0.015613	True
331	12.837552	12.844993	-0.007441	True
332	21.881612	21.660358	0.221254	False
333	6.196371	6.218067	-0.021696	True
334	6.698171	6.363468	0.334702	False
335	5.531405	5.552804	-0.021398	True
336	9.021928	9.029198	-0.007270	True
337	8.837167	8.850521	-0.013354	True
338	2.794078	2.809691	-0.015613	True
339	2.794078	2.809691	-0.015613	True
340	7.737843	7.831761	-0.093918	True
341	6.737425	6.672020	0.065404	False
342	2.794078	2.809691	-0.015613	True
343	10.792840	10.973009	-0.180169	True
344	5.545792	5.560402	-0.014611	True
345	5.545792	5.560402	-0.014610	True
346	6.196371	6.218067	-0.021696	True
347	5.819781	5.832088	-0.012307	True
348	8.268473	8.257975	0.010498	False
349	17.136846	17.086853	0.049993	False
350	5.819781	5.832088	-0.012307	True
351	12.712354	12.571335	0.141019	False
352	14.001943	13.666015	0.335928	False
353	2.794078	2.809691	-0.015613	True
354	2.794078	2.809691	-0.015613	True
355	12.231994	12.217708	0.014286	False
356	5.819781	5.832088	-0.012307	True
357	2.794078	2.809691	-0.015613	True
358	5.531405	5.552804	-0.021398	True
359	2.794078	2.809691	-0.015613	True
360	5.531405	5.552804	-0.021398	True
361	17.104670	17.032027	0.072643	False
362	2.794078	2.809691	-0.015613	True
363	2.794078	2.809691	-0.015613	True
364	15.518782	15.285772	0.233010	False
365	11.158068	11.084342	0.073726	False
366	5.545792	5.560402	-0.014610	True
367	17.616937	17.733854	-0.116917	True
368	6.090844	6.105776	-0.014932	True
369	2.794078	2.809691	-0.015613	True
370	12.248930	12.207144	0.041787	False
371	2.794078	2.809691	-0.015613	True
372	2.794078	2.809691	-0.015613	True
373	5.531405	5.552804	-0.021398	True
374	2.794078	2.809691	-0.015613	True
375	2.794078	2.809691	-0.015613	True
376	6.284607	6.286092	-0.001485	True
377	2.794078	2.809691	-0.015613	True
378	2.794078	2.809691	-0.015613	True
379	2.794078	2.809691	-0.015613	True
380	2.794078	2.809691	-0.015613	True
381	2.794078	2.809691	-0.015613	True
382	15.583798	15.570697	0.013100	False
383	2.794078	2.809691	-0.015613	True
384	18.279282	18.007919	0.271364	False
385	16.906029	16.905953	0.000075	False
386	11.671425	11.598572	0.072853	False
387	2.794078	2.809691	-0.015613	True
388	10.365632	10.392831	-0.027199	True
389	2.794078	2.809691	-0.015613	True
390	2.794078	2.809691	-0.015613	True
391	10.561989	10.565721	-0.003732	True
392	15.846267	15.648564	0.197703	False
393	5.819781	5.832088	-0.012307	True
394	12.844054	12.856522	-0.012468	True
395	6.801403	6.816174	-0.014771	True
396	2.794078	2.809691	-0.015613	True
397	10.066029	10.050299	0.015730	False
398	2.794078	2.809691	-0.015613	True
399	2.794078	2.809691	-0.015613	True
400	5.545792	5.560402	-0.014610	True
401	8.268473	8.257974	0.010498	False
402	2.794078	2.809691	-0.015613	True
403	9.186004	9.080520	0.105485	False
404	11.612740	11.504819	0.107921	False
405	9.472986	9.491491	-0.018505	True
406	11.158068	11.084342	0.073727	False
407	2.794078	2.809691	-0.015613	True
408	2.794078	2.809691	-0.015613	True
409	8.553563	8.470290	0.083273	False
410	11.145727	11.165031	-0.019303	True
411	2.794078	2.809691	-0.015613	True
412	20.042034	20.004369	0.037665	False
413	8.723215	8.620294	0.102922	False
414	2.794078	2.809691	-0.015613	True
415	6.698171	6.363468	0.334702	False
416	2.794078	2.809691	-0.015613	True
417	2.794078	2.809691	-0.015613	True
418	18.295435	18.219264	0.076171	False
419	9.310244	9.308418	0.001826	False
420	2.794078	2.809691	-0.015613	True
421	8.268473	8.257975	0.010498	False
422	11.412497	11.389533	0.022965	False
423	2.794078	2.809691	-0.015613	True
424	13.954279	13.690487	0.263792	False
425	9.251079	9.203403	0.047675	False
426	5.531405	5.552804	-0.021398	True
427	12.425172	12.085645	0.339527	False
428	2.794078	2.809691	-0.015613	True
429	5.545792	5.560402	-0.014610	True
430	6.801403	6.816174	-0.014771	True
431	2.794078	2.809691	-0.015613	True
432	2.794078	2.809691	-0.015613	True
433	10.097958	10.112043	-0.014085	True
434	6.876515	6.923545	-0.047030	True
435	6.284607	6.286092	-0.001485	True
436	15.861176	15.834322	0.026854	False
437	8.104812	8.108204	-0.003392	True
438	2.794078	2.809691	-0.015613	True
439	13.415023	13.334952	0.080071	False
440	2.794078	2.809691	-0.015613	True
441	2.794078	2.809691	-0.015613	True
442	15.945661	17.289059	-1.343398	True
443	12.482629	12.359666	0.122963	False
444	6.764234	6.800899	-0.036665	True
445	18.550321	19.921874	-1.371553	True
446	2.794078	2.809691	-0.015613	True
447	2.794078	2.809691	-0.015613	True
448	17.289685	17.479379	-0.189694	True
449	9.251079	9.203403	0.047675	False
450	6.737425	6.672020	0.065404	False
451	13.462915	13.359644	0.103271	False
452	13.321131	13.323906	-0.002776	True
453	5.531405	5.552804	-0.021398	True
454	20.209149	20.066349	0.142800	False
455	8.837167	8.850521	-0.013354	True
456	9.685379	9.692806	-0.007427	True
457	9.831216	9.848126	-0.016910	True
458	2.794078	2.809691	-0.015613	True
459	2.794078	2.809691	-0.015613	True
460	2.794078	2.809691	-0.015613	True
461	2.794078	2.809691	-0.015613	True
462	7.391627	7.578061	-0.186434	True
463	5.545792	5.560402	-0.014610	True
464	6.090844	6.105776	-0.014932	True
465	2.794078	2.809691	-0.015613	True
466	2.794078	2.809691	-0.015613	True
467	2.794078	2.809691	-0.015613	True
468	2.794078	2.809691	-0.015613	True
469	2.794078	2.809691	-0.015613	True
470	2.794078	2.809691	-0.015613	True
471	2.794078	2.809691	-0.015613	True
472	2.794078	2.809691	-0.015613	True
473	5.545792	5.560402	-0.014610	True
474	13.377375	13.065376	0.311999	False
475	8.095085	8.044400	0.050685	False
476	2.794078	2.809691	-0.015613	True
477	2.794078	2.809691	-0.015613	True
478	2.794078	2.809691	-0.015613	True
479	2.794078	2.809691	-0.015613	True
480	2.794078	2.809691	-0.015613	True
481	2.794078	2.809691	-0.015613	True
482	11.060907	10.980590	0.080318	False
483	6.876515	6.923545	-0.047030	True
484	2.794078	2.809691	-0.015613	True
485	2.794078	2.809691	-0.015613	True
486	2.794078	2.809691	-0.015613	True
487	6.698171	6.363468	0.334702	False
488	2.794078	2.809691	-0.015613	True
489	2.794078	2.809691	-0.015613	True
490	2.794078	2.809691	-0.015613	True
491	2.794078	2.809691	-0.015613	True
492	2.794078	2.809691	-0.015613	True
493	5.531405	5.552804	-0.021398	True
494	2.794078	2.809691	-0.015613	True
495	2.794078	2.809691	-0.015613	True
496	5.819781	5.832088	-0.012307	True
497	6.876515	6.923545	-0.047030	True
498	5.819781	5.832088	-0.012307	True
499	16.314861	16.250793	0.064068	False
500	10.558762	10.284969	0.273793	False
501	2.794078	2.809691	-0.015613	True
502	6.876515	6.923545	-0.047030	True
503	2.794078	2.809691	-0.015613	True
504	2.794078	2.809691	-0.015613	True
505	6.284607	6.286092	-0.001485	True
506	10.246519	10.221842	0.024676	False
507	10.882154	11.054445	-0.172291	True
508	5.545792	5.560402	-0.014611	True
509	15.872712	15.858616	0.014096	False
510	18.071453	17.839020	0.232433	False
511	6.090844	6.105776	-0.014932	True
512	1.681559	1.681133	0.000426	False
513	11.513635	11.480194	0.033441	False
514	15.744847	15.750413	-0.005566	True
515	2.658175	2.673367	-0.015192	True
516	5.531405	5.552804	-0.021398	True
517	11.331311	11.204741	0.126570	False
518	7.341305	7.372019	-0.030714	True
519	2.794078	2.809691	-0.015613	True
520	2.794078	2.809691	-0.015613	True
521	2.794078	2.809691	-0.015613	True
522	6.090844	6.105776	-0.014932	True
523	8.841840	8.855686	-0.013846	True
524	2.794078	2.809691	-0.015613	True
525	2.794078	2.809691	-0.015613	True
526	2.794078	2.809691	-0.015613	True
527	2.794078	2.809691	-0.015613	True
528	2.794078	2.809691	-0.015613	True
529	5.531405	5.552804	-0.021398	True
530	2.794078	2.809691	-0.015613	True
531	2.794078	2.809691	-0.015613	True
532	2.794078	2.809691	-0.015613	True
533	2.794078	2.809691	-0.015613	True
534	2.794078	2.809691	-0.015613	True
535	6.006206	5.894723	0.111483	False
536	6.737425	6.672020	0.065404	False
537	11.661748	11.638806	0.022942	False
538	1.386294	1.386294	0.000000	False
539	14.090051	13.778167	0.311884	False
540	10.723566	10.730511	-0.006944	True
541	13.293315	13.299122	-0.005806	True
542	7.751399	7.846268	-0.094870	True
543	5.819781	5.832088	-0.012307	True
544	2.794078	2.809691	-0.015613	True
545	6.006206	5.894723	0.111483	False
546	6.774787	6.759111	0.015676	False
547	2.794078	2.809691	-0.015613	True
548	6.698171	6.363468	0.334702	False
549	2.794078	2.809691	-0.015613	True
550	2.794078	2.809691	-0.015613	True
551	2.794078	2.809691	-0.015613	True
552	2.794078	2.809691	-0.015613	True
553	2.794078	2.809691	-0.015613	True
554	16.667960	15.120036	1.547925	False
555	6.006206	5.894723	0.111483	False
556	2.794078	2.809691	-0.015613	True
557	9.310244	9.308418	0.001826	False
558	16.118994	15.925988	0.193006	False
559	20.333219	20.346792	-0.013573	True
560	17.720444	17.901208	-0.180764	True
561	16.469005	16.549075	-0.080070	True
562	13.923153	13.752163	0.170991	False
563	2.794078	2.809691	-0.015613	True
564	2.794078	2.809691	-0.015613	True
565	12.975084	12.834740	0.140343	False
566	5.545792	5.560402	-0.014610	True
567	8.790896	8.752967	0.037929	False
568	16.168071	16.054774	0.113297	False
569	22.979082	22.079910	0.899173	False
570	2.794078	2.809691	-0.015613	True
571	11.048216	11.087073	-0.038856	True
572	2.794078	2.809691	-0.015613	True
573	8.995361	8.886118	0.109242	False
574	2.794078	2.809691	-0.015613	True
575	10.558762	10.284969	0.273793	False
576	8.790896	8.752967	0.037929	False
577	8.253879	8.271388	-0.017509	True
578	8.995361	8.886119	0.109242	False
579	2.794078	2.809691	-0.015613	True
580	2.794078	2.809691	-0.015613	True
581	6.006206	5.894723	0.111483	False
582	2.794078	2.809691	-0.015613	True
583	5.819781	5.832088	-0.012307	True
584	9.675021	9.672259	0.002762	False
585	2.794078	2.809691	-0.015613	True
586	2.794078	2.809691	-0.015613	True
587	5.531405	5.552804	-0.021398	True
588	2.616577	2.633128	-0.016551	True
589	6.284607	6.286092	-0.001485	True
590	2.794078	2.809691	-0.015613	True
591	2.794078	2.809691	-0.015613	True
592	2.794078	2.809691	-0.015613	True
593	2.794078	2.809691	-0.015613	True
594	2.794078	2.809691	-0.015613	True
595	2.794078	2.809691	-0.015613	True
596	2.794078	2.809691	-0.015613	True
597	2.794078	2.809691	-0.015613	True
598	2.794078	2.809691	-0.015613	True
599	2.794078	2.809691	-0.015613	True
600	2.794078	2.809691	-0.015613	True
601	2.794078	2.809691	-0.015613	True
602	2.794078	2.809691	-0.015613	True
603	6.737425	6.672020	0.065404	False
604	8.389829	8.369697	0.020132	False
605	2.794078	2.809691	-0.015613	True
606	2.794078	2.809691	-0.015613	True
607	6.737425	6.672020	0.065404	False
608	10.203696	10.224551	-0.020854	True
609	2.794078	2.809691	-0.015613	True
610	2.794078	2.809691	-0.015613	True
611	2.794078	2.809691	-0.015613	True
612	2.794078	2.809691	-0.015613	True
613	10.291603	10.292249	-0.000646	True
614	2.794078	2.809691	-0.015613	True
615	5.531405	5.552804	-0.021398	True
616	2.794078	2.809691	-0.015613	True
617	7.281431	9.349857	-2.068425	True
618	8.995361	8.886119	0.109242	False
619	2.794078	2.809691	-0.015613	True
620	2.794078	2.809691	-0.015613	True
621	2.794078	2.809691	-0.015613	True
622	2.794078	2.809691	-0.015613	True
623	2.794078	2.809691	-0.015613	True
624	2.794078	2.809691	-0.015613	True
625	7.737843	7.831761	-0.093918	True
626	12.921096	12.948863	-0.027768	True
627	6.006206	5.894723	0.111483	False
628	2.794078	2.809691	-0.015613	True
629	5.531405	5.552804	-0.021398	True
630	2.794078	2.809691	-0.015613	True
631	2.794078	2.809691	-0.015613	True
632	2.794078	2.809691	-0.015613	True
633	2.794078	2.809691	-0.015613	True
634	13.451449	13.751760	-0.300312	True
635	6.764234	6.800899	-0.036665	True
636	2.794078	2.809691	-0.015613	True
637	2.794078	2.809691	-0.015613	True
638	2.794078	2.809691	-0.015613	True
639	2.794078	2.809691	-0.015613	True
640	2.794078	2.809691	-0.015613	True
641	2.794078	2.809691	-0.015613	True
642	2.794078	2.809691	-0.015613	True
643	2.794078	2.809691	-0.015613	True
644	2.794078	2.809691	-0.015613	True
645	2.794078	2.809691	-0.015613	True
646	2.794078	2.809691	-0.015613	True
647	2.794078	2.809691	-0.015613	True
648	2.794078	2.809691	-0.015613	True
649	2.794078	2.809691	-0.015613	True
650	2.794078	2.809691	-0.015613	True
651	2.794078	2.809691	-0.015613	True
652	2.794078	2.809691	-0.015613	True
653	2.794078	2.809691	-0.015613	True
654	2.794078	2.809691	-0.015613	True
655	2.794078	2.809691	-0.015613	True
656	2.794078	2.809691	-0.015613	True
657	2.794078	2.809691	-0.015613	True
658	2.794078	2.809691	-0.015613	True
659	2.794078	2.809691	-0.015613	True
660	2.794078	2.809691	-0.015613	True
661	6.284607	6.286092	-0.001485	True
662	2.794078	2.809691	-0.015613	True
663	9.150949	9.164371	-0.013422	True
664	8.235069	8.145456	0.089613	False
665	12.851636	12.805302	0.046335	False
666	7.856222	7.877073	-0.020851	True
667	2.794078	2.809691	-0.015613	True
668	6.737425	6.672020	0.065404	False
669	14.302628	16.228133	-1.925505	True
670	9.685379	9.692806	-0.007427	True
671	19.238166	18.908131	0.330034	False
672	10.718065	10.621375	0.096691	False
673	5.545792	5.560402	-0.014610	True
674	9.613824	9.666636	-0.052812	True
675	9.104794	8.984836	0.119958	False
676	2.794078	2.809691	-0.015613	True
677	15.062526	15.156385	-0.093859	True
678	6.196371	6.218067	-0.021696	True
679	5.531405	5.552804	-0.021398	True
680	6.764234	6.800899	-0.036665	True
681	6.090844	6.105776	-0.014932	True
682	8.723215	8.620294	0.102922	False
683	19.652183	19.421711	0.230472	False
684	12.738861	12.676974	0.061886	False
685	7.341305	7.372019	-0.030714	True
686	12.479859	12.507883	-0.028024	True
687	18.539480	18.492066	0.047414	False
688	6.006206	5.894723	0.111483	False
689	9.310244	9.308418	0.001826	False
690	9.512114	9.502224	0.009891	False
691	2.794078	2.809691	-0.015613	True
692	13.829825	13.480107	0.349718	False
